05_L1_t_PAC1;05_L1_I_PAC1;05_L1_t_PAC2;05_L1_I_PAC2;05_L2_t_PAC1;05_L2_I_PAC1;05_L2_t_PAC2;05_L2_I_PAC2;05_L3_t_PAC1;05_L3_I_PAC1;05_L3_t_PAC2;05_L3_I_PAC2;20_L1_t_PAC1;20_L1_I_PAC1;20_L1_t_PAC2;20_L1_I_PAC2;20_L2_t_PAC1;20_L2_I_PAC1;20_L2_t_PAC2;20_L2_I_PAC2;20_L3_t_PAC1;20_L3_I_PAC1;20_L3_t_PAC2;20_L3_I_PAC2;50_L1_t_PAC1;50_L1_I_PAC1;50_L1_t_PAC2;50_L1_I_PAC2;50_L2_t_PAC1;50_L2_I_PAC1;50_L2_t_PAC2;50_L2_I_PAC2;50_L3_t_PAC1;50_L3_I_PAC1;50_L3_t_PAC2;50_L3_I_PAC2;80_L1_t_PAC1;80_L1_I_PAC1;80_L1_t_PAC2;80_L1_I_PAC2;80_L2_t_PAC1;80_L2_I_PAC1;80_L2_t_PAC2;80_L2_I_PAC2;80_L3_t_PAC1;80_L3_I_PAC1;80_L3_t_PAC2;80_L3_I_PAC2;90_L1_t_PAC1;90_L1_I_PAC1;90_L1_t_PAC2;90_L1_I_PAC2;90_L2_t_PAC1;90_L2_I_PAC1;90_L2_t_PAC2;90_L2_I_PAC2;90_L3_t_PAC1;90_L3_I_PAC1;90_L3_t_PAC2;90_L3_I_PAC2;100_L1_t_PAC1;100_L1_I_PAC1;100_L1_t_PAC2;100_L1_I_PAC2;100_L2_t_PAC1;100_L2_I_PAC1;100_L2_t_PAC2;100_L2_I_PAC2;100_L3_t_PAC1;100_L3_I_PAC1;100_L3_t_PAC2;100_L3_I_PAC2;120_L1_t_PAC1;120_L1_I_PAC1;120_L1_t_PAC2;120_L1_I_PAC2;120_L2_t_PAC1;120_L2_I_PAC1;120_L2_t_PAC2;120_L2_I_PAC2;120_L3_t_PAC1;120_L3_I_PAC1;120_L3_t_PAC2;120_L3_I_PAC2
83;116.194000244141;83;116.344940185547;83;145.569427490234;83;145.545837402344;83;108.972999572754;83;109.261596679688;83;522.953735351563;83;521.690307617188;83;513.913940429688;83;512.9775390625;83;511.099243164063;83;511.551605224609;83;1243.64599609375;83;1237.86572265625;83;1260.791015625;83;1232.26647949219;83;1245.86291503906;83;1245.11010742188;83;2001.18994140625;83;1872.65295410156;83;1969.06042480469;83;1745.53430175781;83;2005.02429199219;83;1881.86499023438;83;2214.14599609375;83;2022.29174804688;83;2227.60424804688;83;1919.75427246094;83;2234.10180664063;83;2040.13500976563;83;2506.61889648438;83;2214.22778320313;83;2501.06689453125;83;2094.4765625;83;2470.82250976563;83;2202.93627929688;83;2964.50073242188;83;2517.29956054688;83;2997.4765625;83;2388.84521484375;83;3014.17358398438;83;2559.8486328125
84;116.25749206543;84;116.301116943359;84;145.550842285156;84;145.618988037109;84;108.95011138916;84;109.302124023438;84;523.224365234375;84;521.680847167969;84;513.705139160156;84;512.671142578125;84;511.790893554688;84;511.413909912109;84;1243.77734375;84;1236.24755859375;84;1261.60266113281;84;1232.26647949219;84;1246.36291503906;84;1245.11010742188;84;2001.46105957031;84;1872.36010742188;84;1969.68823242188;84;1744.91467285156;84;2003.68786621094;84;1881.75183105469;84;2216.07202148438;84;2022.51416015625;84;2225.80737304688;84;1920.06091308594;84;2234.14990234375;84;2040.44018554688;84;2504.10595703125;84;2215.00830078125;84;2500.51000976563;84;2094.90600585938;84;2471.97900390625;84;2203.28784179688;84;2964.45068359375;84;2519.27758789063;84;3002.0048828125;84;2388.84521484375;84;3010.29931640625;84;2559.8486328125
85;116.275802612305;85;116.354179382324;85;145.383209228516;85;145.553115844727;85;108.93318939209;85;109.246459960938;85;522.944580078125;85;521.680847167969;85;513.386779785156;85;512.640075683594;85;511.616088867188;85;511.339416503906;85;1244.46618652344;85;1238.06469726563;85;1261.50524902344;85;1232.02990722656;85;1247.04040527344;85;1244.43432617188;85;2001.46105957031;85;1871.69860839844;85;1969.21838378906;85;1744.90393066406;85;2004.99743652344;85;1881.74877929688;85;2217.74462890625;85;2022.4951171875;85;2224.38208007813;85;1920.06091308594;85;2232.2216796875;85;2040.44018554688;85;2505.9560546875;85;2215.00830078125;85;2498.39526367188;85;2093.3447265625;85;2471.01318359375;85;2202.03051757813;85;2966.34033203125;85;2518.35961914063;85;3001.828125;85;2389.02490234375;85;3014.6416015625;85;2561.91674804688
86;116.248359680176;86;116.295066833496;86;145.383209228516;86;145.446670532227;86;108.826934814453;86;109.189010620117;86;523.554809570313;86;522.262329101563;86;513.853576660156;86;512.762329101563;86;511.468719482422;86;511.322357177734;86;1244.77270507813;86;1238.76965332031;86;1261.30932617188;86;1232.02990722656;86;1246.71801757813;86;1244.43432617188;86;1999.328125;86;1871.85546875;86;1969.69079589844;86;1746.00854492188;86;2003.28308105469;86;1881.13244628906;86;2216.40454101563;86;2021.48791503906;86;2220.81982421875;86;1918.28723144531;86;2230.2724609375;86;2038.53381347656;86;2508.33178710938;86;2216.2392578125;86;2500.01513671875;86;2095.96142578125;86;2468.67724609375;86;2205.05737304688;86;2963.11059570313;86;2518.65478515625;86;3002.39331054688;86;2389.02490234375;86;3015.14819335938;86;2561.91674804688
87;116.249443054199;87;116.33797454834;87;145.545501708984;87;145.568908691406;87;108.826934814453;87;109.276176452637;87;523.396850585938;87;522.014526367188;87;513.255798339844;87;512.416198730469;87;511.800628662109;87;510.996612548828;87;1245.49890136719;87;1238.76965332031;87;1260.2578125;87;1231.7216796875;87;1246.37670898438;87;1243.82495117188;87;2000.25061035156;87;1871.16918945313;87;1970.17419433594;87;1745.54309082031;87;2002.384765625;87;1879.86645507813;87;2215.1103515625;87;2022.31262207031;87;2225.14575195313;87;1918.33776855469;87;2226.181640625;87;2038.26281738281;87;2507.50756835938;87;2216.2392578125;87;2501.52319335938;87;2094.4521484375;87;2471.00366210938;87;2204.50732421875;87;2967.46508789063;87;2518.65478515625;87;3002.69384765625;87;2390.19702148438;87;3015.31201171875;87;2561.65307617188
88;116.120765686035;88;116.296546936035;88;145.545501708984;88;145.646835327148;88;108.955123901367;88;109.350959777832;88;523.151733398438;88;521.949462890625;88;513.47314453125;88;512.663146972656;88;511.135620117188;88;511.244049072266;88;1245.21215820313;88;1238.40515136719;88;1261.41613769531;88;1238.85229492188;88;1245.16296386719;88;1261.02099609375;88;2000.09741210938;88;1871.732421875;88;1967.41259765625;88;1744.75207519531;88;2002.22583007813;88;1878.26220703125;88;2213.57495117188;88;2022.31262207031;88;2225.14575195313;88;1918.34265136719;88;2231.01806640625;88;2038.10681152344;88;2504.85278320313;88;2215.21655273438;88;2501.06616210938;88;2095.134765625;88;2472.62939453125;88;2204.30786132813;88;2968.24291992188;88;2520.32250976563;88;3002.77709960938;88;2391.61572265625;88;3014.90747070313;88;2562.61279296875
89;116.120765686035;89;116.22290802002;89;145.568176269531;89;145.595428466797;89;108.955123901367;89;109.3017578125;89;523.462646484375;89;521.9228515625;89;512.412414550781;89;512.783447265625;89;511.387420654297;89;511.317810058594;89;1245.05993652344;89;1238.40515136719;89;1275.93957519531;89;1245.4208984375;89;1246.40222167969;89;1279.94592285156;89;2000.10266113281;89;1871.96350097656;89;1968.970703125;89;1745.43176269531;89;1998.67919921875;89;1878.77209472656;89;2209.60107421875;89;2020.49279785156;89;2224.27587890625;89;1918.65515136719;89;2231.01806640625;89;2037.8564453125;89;2507.57177734375;89;2218.18994140625;89;2501.09375;89;2095.2939453125;89;2472.93090820313;89;2205.35913085938;89;2967.81201171875;89;2520.32250976563;89;3002.46850585938;89;2391.1416015625;89;3015.796875;89;2561.62109375
90;116.242561340332;90;116.325256347656;90;145.494293212891;90;145.633331298828;90;108.973518371582;90;109.328460693359;90;522.764282226563;90;521.544616699219;90;512.412414550781;90;504.536437988281;90;511.2392578125;90;509.072662353516;90;1243.94775390625;90;1237.58056640625;90;1278.80041503906;90;1243.68420410156;90;1275.5859375;90;1278.59423828125;90;2000.43627929688;90;1871.21520996094;90;1969.28442382813;90;1745.42163085938;90;2000.29016113281;90;1879.08996582031;90;2213.99951171875;90;2020.0654296875;90;2224.27587890625;90;1917.68603515625;90;2228.91772460938;90;2035.89392089844;90;2509.15942382813;90;2217.43505859375;90;2501.09375;90;2096.77099609375;90;2474.07958984375;90;2212.3505859375;90;2968.39575195313;90;2520.2998046875;90;3003.10595703125;90;2392.47534179688;90;3014.61645507813;90;2564.90087890625
91;116.242561340332;91;116.385879516602;91;145.54931640625;91;145.50422668457;91;108.915222167969;91;109.236549377441;91;523.03125;91;521.772399902344;91;501.012176513672;91;497.643188476563;91;511.2392578125;91;506.693908691406;91;1244.15344238281;91;1238.94470214844;91;1276.69116210938;91;1243.83764648438;91;1282.28479003906;91;1278.34899902344;91;1997.80249023438;91;1870.15100097656;91;1969.60949707031;91;1745.416015625;91;2001.44372558594;91;1879.92626953125;91;2213.99951171875;91;2020.25842285156;91;2231.18676757813;91;1920.55078125;91;2228.91772460938;91;2039.70788574219;91;2508.728515625;91;2216.66870117188;91;2510.68505859375;91;2100.974609375;91;2474.07958984375;91;2227.78491210938;91;2968.31958007813;91;2521.00756835938;91;3017.61450195313;91;2396.8984375;91;3015.56860351563;91;2566.27465820313
92;116.26985168457;92;116.335746765137;92;145.484573364258;92;145.527160644531;92;108.952156066895;92;109.305389404297;92;520.184204101563;92;522.089965820313;92;498.380615234375;92;497.450134277344;92;507.718994140625;92;506.339630126953;92;1246.92321777344;92;1241.83410644531;92;1276.95251464844;92;1244.43005371094;92;1280.19201660156;92;1279.2578125;92;1999.03283691406;92;1870.61877441406;92;1970.11962890625;92;1745.416015625;92;2002.06591796875;92;1879.92626953125;92;2213.5361328125;92;2020.34729003906;92;2241.6416015625;92;1926.60754394531;92;2233.80737304688;92;2043.73852539063;92;2507.99340820313;92;2217.099609375;92;2512.78735351563;92;2099.03149414063;92;2495.9501953125;92;2224.84887695313;92;2967.53735351563;92;2519.93676757813;92;3017.61450195313;92;2400.77099609375;92;3020.24755859375;92;2561.4716796875
93;116.198127746582;93;116.356246948242;93;145.568496704102;93;145.544631958008;93;108.96166229248;93;109.329467773438;93;520.184204101563;93;500.007019042969;93;498.329833984375;93;497.454895019531;93;506.750854492188;93;506.197143554688;93;1248.63916015625;93;1240.50659179688;93;1277.12463378906;93;1244.33178710938;93;1280.52014160156;93;1279.64904785156;93;2000.07666015625;93;1870.93286132813;93;1969.81860351563;93;1745.91723632813;93;2002.76281738281;93;1879.98327636719;93;2213.5361328125;93;2018.72448730469;93;2241.6416015625;93;1929.462890625;93;2237.00366210938;93;2044.66577148438;93;2507.99340820313;93;2217.6396484375;93;2513.46826171875;93;2100.45654296875;93;2504.5263671875;93;2227.078125;93;2968.3828125;93;2531.40258789063;93;3009.65698242188;93;2397.529296875;93;3020.24755859375;93;2548.00830078125
94;116.244155883789;94;116.254707336426;94;145.396697998047;94;145.530944824219;94;109.03182220459;94;109.324157714844;94;487.869110107422;94;478.266876220703;94;498.329833984375;94;497.319213867188;94;506.365264892578;94;505.971282958984;94;1247.03625488281;94;1240.68444824219;94;1277.12463378906;94;1244.45690917969;94;1281.08569335938;94;1279.79772949219;94;2000.51721191406;94;1871.53015136719;94;1970.08435058594;94;1745.91723632813;94;2001.74072265625;94;1879.98327636719;94;2233.91821289063;94;2026.04223632813;94;2242.37133789063;94;1927.9052734375;94;2237.00366210938;94;2042.67712402344;94;2510.12109375;94;2222.4443359375;94;2514.67529296875;94;2100.20385742188;94;2504.99584960938;94;2226.572265625;94;3012.78100585938;94;2546.34521484375;94;3009.65698242188;94;2394.90673828125;94;2991.5322265625;94;2546.3193359375
95;116.171852111816;95;116.259437561035;95;145.383682250977;95;145.341644287109;95;108.899116516113;95;109.170150756836;95;477.949188232422;95;476.266510009766;95;498.035095214844;95;497.235046386719;95;506.365264892578;95;505.876525878906;95;1247.60327148438;95;1241.25952148438;95;1276.09545898438;95;1242.67736816406;95;1281.08569335938;95;1277.6083984375;95;2000.89672851563;95;1871.53015136719;95;1969.15112304688;95;1761.30236816406;95;2002.39379882813;95;1881.75317382813;95;2261.99487304688;95;2049.00122070313;95;2254.11962890625;95;1933.57421875;95;2235.98168945313;95;2053.28173828125;95;2511.17895507813;95;2219.41674804688;95;2513.5654296875;95;2100.58813476563;95;2506.96484375;95;2228.2568359375;95;3012.78100585938;95;2547.109375;95;3007.38452148438;95;2396.5087890625;95;2991.5322265625;95;2547.68969726563
96;116.240676879883;96;116.280746459961;96;145.416610717773;96;145.32746887207;96;108.873565673828;96;109.155311584473;96;477.361389160156;96;476.229522705078;96;497.503753662109;96;497.085540771484;96;506.098693847656;96;505.783172607422;96;1247.82958984375;96;1241.53759765625;96;1276.09545898438;96;1243.45617675781;96;1279.7763671875;96;1278.62451171875;96;1999.62976074219;96;1871.2783203125;96;2006.31689453125;96;1761.30236816406;96;2001.42687988281;96;1881.75317382813;96;2261.99487304688;96;2054.734375;96;2256.5595703125;96;1935.65551757813;96;2259.990234375;96;2066.18774414063;96;2511.84814453125;96;2221.7001953125;96;2515.12841796875;96;2100.822265625;96;2506.45654296875;96;2228.02392578125;96;3011.39624023438;96;2544.4541015625;96;3007.38452148438;96;2394.8984375;96;2989.2216796875;96;2546.47827148438
97;116.097236633301;97;116.250633239746;97;145.547454833984;97;145.679473876953;97;108.906806945801;97;109.425842285156;97;477.361389160156;97;476.033020019531;97;497.535919189453;97;496.576751708984;97;505.581604003906;97;505.247375488281;97;1247.82958984375;97;1241.71130371094;97;1276.87438964844;97;1242.91076660156;97;1279.7763671875;97;1278.36242675781;97;2000.11645507813;97;1871.2783203125;97;2026.31005859375;97;1794.47497558594;97;2009.72924804688;97;1887.904296875;97;2264.32177734375;97;2053.21337890625;97;2257.18896484375;97;1936.74597167969;97;2270.16137695313;97;2068.27172851563;97;2512.62768554688;97;2221.01831054688;97;2512.0478515625;97;2099.46508789063;97;2508.177734375;97;2227.22387695313;97;3011.39624023438;97;2543.16381835938;97;3005.28735351563;97;2395.79077148438;97;2989.2216796875;97;2547.91137695313
98;116.084411621094;98;116.114860534668;98;145.530715942383;98;145.461074829102;98;109.014694213867;98;109.264350891113;98;477.008453369141;98;475.909759521484;98;497.584808349609;98;496.777709960938;98;505.481872558594;98;505.355438232422;98;1247.41760253906;98;1240.109375;98;1277.30163574219;98;1244.20715332031;98;1281.11108398438;98;1279.90087890625;98;1999.40417480469;98;1874.46057128906;98;2026.61071777344;98;1793.88244628906;98;2015.89526367188;98;1887.33923339844;98;2266.56640625;98;2056.087890625;98;2258.27758789063;98;1936.10070800781;98;2270.35766601563;98;2067.27514648438;98;2512.21264648438;98;2222.2861328125;98;2513.54565429688;98;2100.23022460938;98;2505.40112304688;98;2228.03930664063;98;3009.05249023438;98;2544.4970703125;98;3008.13671875;98;2395.31201171875;98;2987.74658203125;98;2546.06274414063
99;116.123023986816;99;116.113464355469;99;145.484741210938;99;145.613510131836;99;109.001502990723;99;109.394683837891;99;476.615875244141;99;475.836395263672;99;498.5634765625;99;497.282623291016;99;505.480072021484;99;505.969360351563;99;1247.41760253906;99;1241.44470214844;99;1275.27795410156;99;1242.59790039063;99;1281.48913574219;99;1278.12219238281;99;2009.58520507813;99;1874.46057128906;99;2027.55358886719;99;1794.11572265625;99;2016.86755371094;99;1886.72021484375;99;2268.42578125;99;2057.50463867188;99;2256.51708984375;99;1936.81274414063;99;2271.25073242188;99;2067.76220703125;99;2512.75146484375;99;2221.75805664063;99;2512.20190429688;99;2099.17846679688;99;2506.75659179688;99;2226.6298828125;99;3009.05249023438;99;2543.03686523438;99;3008.3681640625;99;2396.86743164063;99;2990.17822265625;99;2549.197265625
100;116.22078704834;100;116.398307800293;100;145.662033081055;100;145.613510131836;100;108.965606689453;100;109.394683837891;100;476.526947021484;100;475.398498535156;100;498.652496337891;100;497.818511962891;100;506.496337890625;100;506.514312744141;100;1248.40563964844;100;1240.91711425781;100;1273.17443847656;100;1240.84362792969;100;1279.65869140625;100;1276.7236328125;100;2012.40795898438;100;1878.17260742188;100;2026.04443359375;100;1794.73693847656;100;2017.80993652344;100;1887.71179199219;100;2268.83203125;100;2059.341796875;100;2257.60278320313;100;1936.27941894531;100;2269.57421875;100;2067.986328125;100;2511.095703125;100;2221.11206054688;100;2510.02978515625;100;2098.14916992188;100;2505.17211914063;100;2224.9375;100;3007.7783203125;100;2544.68530273438;100;3006.84130859375;100;2395.40087890625;100;2991.16333007813;100;2546.76611328125
101;116.215682983398;101;116.226181030273;101;145.426956176758;101;145.423141479492;101;109.109832763672;101;109.255836486816;101;476.549743652344;101;475.467620849609;101;498.663452148438;101;497.689483642578;101;506.660766601563;101;506.352264404297;101;1248.69909667969;101;1242.37097167969;101;1266.29772949219;101;1239.33508300781;101;1277.90991210938;101;1266.68334960938;101;2012.77709960938;101;1877.86181640625;101;2028.06848144531;101;1794.11157226563;101;2015.71887207031;101;1887.0869140625;101;2269.72998046875;101;2058.59155273438;101;2256.58447265625;101;1936.556640625;101;2271.48608398438;101;2068.48510742188;101;2512.88818359375;101;2222.05297851563;101;2514.36791992188;101;2100.33471679688;101;2501.91674804688;101;2226.83740234375;101;3010.423828125;101;2542.8291015625;101;3006.52954101563;101;2396.39404296875;101;2989.26708984375;101;2547.97729492188
102;116.192436218262;102;116.351860046387;102;145.590682983398;102;145.423141479492;102;108.92529296875;102;109.255836486816;102;477.499267578125;102;476.020477294922;102;498.949249267578;102;498.132598876953;102;506.610046386719;102;506.841461181641;102;1246.8603515625;102;1240.64392089844;102;1261.9453125;102;1232.4755859375;102;1256.205078125;102;1245.40991210938;102;2013.884765625;102;1877.57397460938;102;2027.01184082031;102;1793.76318359375;102;2017.77697753906;102;1887.39526367188;102;2267.19873046875;102;2058.54736328125;102;2257.30297851563;102;1936.556640625;102;2270.302734375;102;2068.48510742188;102;2511.27856445313;102;2220.7119140625;102;2514.88159179688;102;2099.98657226563;102;2506.09790039063;102;2227.45190429688;102;3011.11938476563;102;2546.14233398438;102;3007.84545898438;102;2395.69165039063;102;2988.95874023438;102;2546.26293945313
103;116.338104248047;103;116.351860046387;103;145.63688659668;103;147.942337036133;103;109.059104919434;103;115.180953979492;103;477.600921630859;103;476.470153808594;103;498.463500976563;103;497.546905517578;103;507.011566162109;103;506.325469970703;103;1245.02124023438;103;1239.14208984375;103;1260.99255371094;103;1232.06396484375;103;1247.82116699219;103;1245.65441894531;103;2011.927734375;103;1878.07861328125;103;2027.0634765625;103;1792.87915039063;103;2017.40393066406;103;1886.3408203125;103;2269.36865234375;103;2058.71459960938;103;2256.36694335938;103;1936.02612304688;103;2270.83715820313;103;2067.09399414063;103;2507.46630859375;103;2219.21630859375;103;2512.67993164063;103;2099.6806640625;103;2507.826171875;103;2228.11450195313;103;3009.5732421875;103;2543.6640625;103;3007.5703125;103;2397.39965820313;103;2989.42651367188;103;2547.44165039063
104;116.168403625488;104;116.232856750488;104;153.155029296875;104;161.622741699219;104;109.083366394043;104;146.597412109375;104;477.560211181641;104;476.402404785156;104;498.320709228516;104;497.546905517578;104;506.547058105469;104;506.325469970703;104;1243.63171386719;104;1238.57446289063;104;1261.99035644531;104;1232.3779296875;104;1247.1220703125;104;1245.9248046875;104;2013.12548828125;104;1877.15319824219;104;2027.0634765625;104;1793.06774902344;104;2017.34143066406;104;1887.15087890625;104;2268.2880859375;104;2059.42993164063;104;2256.65625;104;1936.02612304688;104;2269.6376953125;104;2067.09399414063;104;2512.06396484375;104;2220.78979492188;104;2511.4375;104;2099.6806640625;104;2506.06665039063;104;2228.11450195313;104;3008.87231445313;104;2544.888671875;104;3007.35131835938;104;2396.11303710938;104;2987.88159179688;104;2546.05712890625
105;116.286209106445;105;116.232856750488;105;163.048843383789;105;162.94709777832;105;127.572929382324;105;149.811996459961;105;477.854339599609;105;476.785064697266;105;498.323791503906;105;492.806243896484;105;506.357116699219;105;492.240051269531;105;1244.32263183594;105;1236.17956542969;105;1261.91162109375;105;1232.67614746094;105;1248.06494140625;105;1246.08227539063;105;2012.60217285156;105;1877.16906738281;105;2005.0009765625;105;1781.99853515625;105;2017.34143066406;105;1884.09509277344;105;2268.99169921875;105;2059.42993164063;105;2256.7177734375;105;1934.89697265625;105;2269.97119140625;105;2067.5361328125;105;2513.99462890625;105;2221.94262695313;105;2513.19799804688;105;2100.650390625;105;2504.85766601563;105;2227.91870117188;105;3009.55346679688;105;2542.98095703125;105;3004.5390625;105;2395.4345703125;105;2988.44921875;105;2545.91674804688
106;116.303489685059;106;116.802345275879;106;163.003631591797;106;163.109939575195;106;149.397155761719;106;149.944259643555;106;477.427276611328;106;476.263397216797;106;488.846832275391;106;492.806243896484;106;506.339935302734;106;492.240051269531;106;1243.61071777344;106;1237.18566894531;106;1261.13110351563;106;1232.06042480469;106;1247.98693847656;106;1245.9296875;106;2012.48559570313;106;1876.11669921875;106;2004.83752441406;106;1777.56579589844;106;2011.89379882813;106;1882.78015136719;106;2267.19213867188;106;2057.77612304688;106;2257.02026367188;106;1935.47692871094;106;2270.74780273438;106;2066.7890625;106;2511.98999023438;106;2221.88427734375;106;2512.09326171875;106;2100.650390625;106;2506.95556640625;106;2227.91870117188;106;3009.7177734375;106;2544.87548828125;106;3004.64819335938;106;2394.10791015625;106;2986.09887695313;106;2544.40405273438
107;118.128082275391;107;120.345947265625;107;163.096893310547;107;155.029418945313;107;149.515670776367;107;147.490859985352;107;477.292327880859;107;476.263397216797;107;484.351013183594;107;483.316040039063;107;478.193786621094;107;468.274627685547;107;1244.69079589844;107;1237.67822265625;107;1261.46936035156;107;1232.04150390625;107;1247.56030273438;107;1245.63732910156;107;2012.48559570313;107;1875.5322265625;107;2004.79418945313;107;1779.78662109375;107;2012.95178222656;107;1883.16296386719;107;2267.8232421875;107;2057.77612304688;107;2257.3701171875;107;1935.47692871094;107;2270.40673828125;107;2066.7890625;107;2509.77905273438;107;2221.88427734375;107;2513.50561523438;107;2099.24365234375;107;2505.40087890625;107;2227.19873046875;107;3009.42456054688;107;2543.46875;107;3009.46508789063;107;2398.59399414063;107;2986.02856445313;107;2549.23608398438
108;120.719779968262;108;120.75560760498;108;138.540512084961;108;109.015914916992;108;149.606948852539;108;135.634231567383;108;477.218994140625;108;473.947082519531;108;484.550262451172;108;483.937774658203;108;468.405303955078;108;468.953063964844;108;1244.64270019531;108;1237.99206542969;108;1261.8798828125;108;1232.04150390625;108;1247.80078125;108;1245.63732910156;108;1962.30456542969;108;1849.82092285156;108;2006.41467285156;108;1779.45581054688;108;2012.1044921875;108;1883.48779296875;108;2268.72705078125;108;2058.49682617188;108;2255.5595703125;108;1935.2490234375;108;2270.65283203125;108;2067.228515625;108;2511.19848632813;108;2221.57690429688;108;2510.828125;108;2099.50122070313;108;2506.90673828125;108;2226.33618164063;108;3006.25512695313;108;2542.93310546875;108;3011.1455078125;108;2398.59399414063;108;2990.62060546875;108;2549.23608398438
109;120.704147338867;109;120.841094970703;109;102.951812744141;109;102.943817138672;109;142.653060913086;109;134.25244140625;109;473.057556152344;109;473.947082519531;109;484.741577148438;109;483.96728515625;109;468.858612060547;109;468.957275390625;109;1243.83715820313;109;1237.37805175781;109;1261.45361328125;109;1231.57995605469;109;1248.03759765625;109;1244.73254394531;109;1957.89379882813;109;1838.33642578125;109;2005.0625;109;1779.8857421875;109;2013.46862792969;109;1882.61767578125;109;2269.08642578125;109;2057.89672851563;109;2257.22607421875;109;1936.17016601563;109;2268.818359375;109;2067.81274414063;109;2510.52197265625;109;2221.57690429688;109;2514.32934570313;109;2099.17529296875;109;2503.86352539063;109;2226.24291992188;109;3005.89306640625;109;2541.54565429688;109;3010.89331054688;109;2397.9423828125;109;2992.71850585938;109;2548.63354492188
110;120.781692504883;110;118.371185302734;110;102.951812744141;110;103.432388305664;110;133.992324829102;110;134.767608642578;110;471.543640136719;110;470.367980957031;110;486.989349365234;110;494.3125;110;469.091278076172;110;472.622039794922;110;1244.32727050781;110;1237.31164550781;110;1261.27294921875;110;1231.57995605469;110;1247.41345214844;110;1244.73254394531;110;1957.57751464844;110;1839.78515625;110;2005.59558105469;110;1779.99792480469;110;2011.625;110;1883.13439941406;110;2268.474609375;110;2057.89672851563;110;2257.28393554688;110;1937.09448242188;110;2271.02075195313;110;2069.44775390625;110;2512.18481445313;110;2221.20043945313;110;2511.87036132813;110;2100.6650390625;110;2506.62744140625;110;2228.18530273438;110;3011.85205078125;110;2546.22729492188;110;3011.77001953125;110;2397.9423828125;110;2992.0810546875;110;2548.63354492188
111;113.53759765625;111;106.344657897949;111;113.538185119629;111;111.498954772949;111;133.992324829102;111;139.386306762695;111;472.044006347656;111;471.228057861328;111;499.214813232422;111;501.835357666016;111;470.074462890625;111;474.651672363281;111;1244.6220703125;111;1237.31164550781;111;1261.47277832031;111;1235.83923339844;111;1247.36193847656;111;1248.63830566406;111;1958.6484375;111;1839.61962890625;111;2005.33801269531;111;1779.4638671875;111;2012.67004394531;111;1882.95935058594;111;2267.02026367188;111;2058.07275390625;111;2258.2451171875;111;1936.10412597656;111;2271.40454101563;111;2068.02465820313;111;2509.18579101563;111;2220.08447265625;111;2513.36938476563;111;2096.91674804688;111;2504.27294921875;111;2224.8662109375;111;3013.27490234375;111;2546.22729492188;111;3009.521484375;111;2398.6171875;111;2993.32299804688;111;2549.66650390625
