05_L1_t_PAC1;05_L1_I_PAC1;05_L1_t_PAC2;05_L1_I_PAC2;05_L2_t_PAC1;05_L2_I_PAC1;05_L2_t_PAC2;05_L2_I_PAC2;05_L3_t_PAC1;05_L3_I_PAC1;05_L3_t_PAC2;05_L3_I_PAC2;20_L1_t_PAC1;20_L1_I_PAC1;20_L1_t_PAC2;20_L1_I_PAC2;20_L2_t_PAC1;20_L2_I_PAC1;20_L2_t_PAC2;20_L2_I_PAC2;20_L3_t_PAC1;20_L3_I_PAC1;20_L3_t_PAC2;20_L3_I_PAC2;50_L1_t_PAC1;50_L1_I_PAC1;50_L1_t_PAC2;50_L1_I_PAC2;50_L2_t_PAC1;50_L2_I_PAC1;50_L2_t_PAC2;50_L2_I_PAC2;50_L3_t_PAC1;50_L3_I_PAC1;50_L3_t_PAC2;50_L3_I_PAC2;80_L1_t_PAC1;80_L1_I_PAC1;80_L1_t_PAC2;80_L1_I_PAC2;80_L2_t_PAC1;80_L2_I_PAC1;80_L2_t_PAC2;80_L2_I_PAC2;80_L3_t_PAC1;80_L3_I_PAC1;80_L3_t_PAC2;80_L3_I_PAC2;90_L1_t_PAC1;90_L1_I_PAC1;90_L1_t_PAC2;90_L1_I_PAC2;90_L2_t_PAC1;90_L2_I_PAC1;90_L2_t_PAC2;90_L2_I_PAC2;90_L3_t_PAC1;90_L3_I_PAC1;90_L3_t_PAC2;90_L3_I_PAC2;100_L1_t_PAC1;100_L1_I_PAC1;100_L1_t_PAC2;100_L1_I_PAC2;100_L2_t_PAC1;100_L2_I_PAC1;100_L2_t_PAC2;100_L2_I_PAC2;100_L3_t_PAC1;100_L3_I_PAC1;100_L3_t_PAC2;100_L3_I_PAC2;120_L1_t_PAC1;120_L1_I_PAC1;120_L1_t_PAC2;120_L1_I_PAC2;120_L2_t_PAC1;120_L2_I_PAC1;120_L2_t_PAC2;120_L2_I_PAC2;120_L3_t_PAC1;120_L3_I_PAC1;120_L3_t_PAC2;120_L3_I_PAC2
10;151.914520263672;10;152.216171264648;10;165.524002075195;10;165.999359130859;10;164.851959228516;10;165.461273193359;10;592.911315917969;10;592.333374023438;10;624.761291503906;10;624.864685058594;10;606.983459472656;10;608.018188476563;10;1475.43029785156;10;1472.0849609375;10;1528.30798339844;10;1520.83374023438;10;1502.62744140625;10;1505.01281738281;10;2409.01220703125;10;2404.0693359375;10;2392.17529296875;10;2389.44995117188;10;2398.50463867188;10;2399.35913085938;10;2702.4033203125;10;2700.71264648438;10;2695.88134765625;10;2696.12084960938;10;2689.09350585938;10;2690.67700195313;10;3003.37353515625;10;3001.33764648438;10;2991.6484375;10;2991.482421875;10;3017.42065429688;10;3018.3076171875;10;3598.97900390625;10;3596.05615234375;10;3610.68603515625;10;3614.265625;10;3597.62475585938;10;3596.14916992188
11;151.854049682617;11;152.198547363281;11;165.49772644043;11;165.944610595703;11;164.806045532227;11;165.397064208984;11;592.725036621094;11;592.430969238281;11;624.644165039063;11;624.994384765625;11;606.867004394531;11;607.99462890625;11;1469.55151367188;11;1462.640625;11;1498.23962402344;11;1480.61242675781;11;1493.42260742188;11;1494.32983398438;11;2408.52978515625;11;2404.15966796875;11;2392.2275390625;11;2389.9365234375;11;2399.0556640625;11;2400.74243164063;11;2705.26147460938;11;2698.20922851563;11;2699.26733398438;11;2694.34912109375;11;2692.24926757813;11;2688.54125976563;11;3005.13745117188;11;3001.33764648438;11;2993.62109375;11;2991.482421875;11;3019.78857421875;11;3018.3076171875;11;3599.36791992188;11;3596.2705078125;11;3612.17651367188;11;3614.7060546875;11;3598.76171875;11;3597.28393554688
12;151.810729980469;12;152.118499755859;12;165.378921508789;12;165.853302001953;12;164.754989624023;12;165.373291015625;12;592.725036621094;12;591.933898925781;12;624.644165039063;12;624.76416015625;12;606.867004394531;12;607.869995117188;12;1463.21215820313;12;1460.1982421875;12;1476.41052246094;12;1475.79382324219;12;1488.40795898438;12;1493.6630859375;12;2408.447265625;12;2404.15966796875;12;2392.02880859375;12;2389.9365234375;12;2399.45874023438;12;2400.74243164063;12;2704.97119140625;12;2700.64453125;12;2698.4951171875;12;2695.85522460938;12;2691.56909179688;12;2690.748046875;12;3003.3486328125;12;3001.54321289063;12;2991.36596679688;12;2991.92626953125;12;3017.611328125;12;3018.5390625;12;3598.81323242188;12;3596.869140625;12;3610.84692382813;12;3614.77734375;12;3597.67895507813;12;3597.54321289063
13;151.815338134766;13;152.1064453125;13;165.438705444336;13;165.884918212891;13;164.802963256836;13;165.376022338867;13;590.846008300781;13;591.3662109375;13;622.852355957031;13;624.077575683594;13;605.264770507813;13;607.239318847656;13;1462.44641113281;13;1460.0029296875;13;1476.6728515625;13;1475.79833984375;13;1488.33435058594;13;1493.61926269531;13;2408.21850585938;13;2403.92944335938;13;2391.91186523438;13;2389.86962890625;13;2399.14013671875;13;2400.82592773438;13;2707.29956054688;13;2701.2294921875;13;2700.38110351563;13;2696.64892578125;13;2693.7451171875;13;2691.12084960938;13;3005.58569335938;13;3001.54321289063;13;2993.88452148438;13;2991.92626953125;13;3019.86206054688;13;3018.5390625;13;3599.47021484375;13;3595.23266601563;13;3612.033203125;13;3613.9228515625;13;3597.85107421875;13;3594.86376953125
14;151.803039550781;14;152.136611938477;14;165.445220947266;14;165.896774291992;14;164.768661499023;14;165.35173034668;14;592.07373046875;14;590.882568359375;14;624.186828613281;14;623.587707519531;14;606.670776367188;14;606.893737792969;14;1483.0830078125;14;1462.44274902344;14;1483.51745605469;14;1476.65002441406;14;1491.44799804688;14;1494.42651367188;14;2408.16259765625;14;2403.92944335938;14;2392.30590820313;14;2389.86962890625;14;2399.60815429688;14;2400.82592773438;14;2708.3251953125;14;2703.93505859375;14;2701.224609375;14;2698.9287109375;14;2694.58642578125;14;2693.66479492188;14;3005.2587890625;14;3001.19018554688;14;2993.69482421875;14;2991.88623046875;14;3019.3173828125;14;3018.25415039063;14;3596.95190429688;14;3595.65844726563;14;3609.77514648438;14;3614.67993164063;14;3596.06494140625;14;3595.73828125
15;151.847351074219;15;152.174652099609;15;165.416412353516;15;165.897598266602;15;164.756591796875;15;165.348510742188;15;591.752990722656;15;591.375305175781;15;623.949768066406;15;624.116394042969;15;606.255615234375;15;607.492919921875;15;1483.0830078125;15;1499.14709472656;15;1483.51745605469;15;1489.021484375;15;1491.44799804688;15;1499.55981445313;15;2408.48413085938;15;2404.04321289063;15;2392.94116210938;15;2390.36987304688;15;2399.521484375;15;2401.72973632813;15;2708.6669921875;15;2702.80737304688;15;2701.40625;15;2697.40625;15;2694.66064453125;15;2691.93212890625;15;3005.5244140625;15;2999.53881835938;15;2993.86254882813;15;2990.37231445313;15;3019.44116210938;15;3016.92651367188;15;3599.65771484375;15;3595.640625;15;3612.7470703125;15;3613.9111328125;15;3599.53735351563;15;3596.18359375
16;151.847351074219;16;152.177612304688;16;165.416412353516;16;165.888320922852;16;164.756591796875;16;165.365158081055;16;591.619567871094;16;591.626525878906;16;623.744140625;16;624.407836914063;16;605.975646972656;16;607.478576660156;16;1515.93151855469;16;1512.93469238281;16;1495.75061035156;16;1494.1552734375;16;1495.41772460938;16;1501.33532714844;16;2407.96899414063;16;2403.78076171875;16;2392.46166992188;16;2390.33642578125;16;2398.8857421875;16;2401.61743164063;16;2708.31665039063;16;2702.80737304688;16;2700.830078125;16;2697.40625;16;2694.6328125;16;2691.93212890625;16;3002.36547851563;16;2998.17138671875;16;2991.50903320313;16;2989.4248046875;16;3016.60302734375;16;3014.95678710938;16;3597.05932617188;16;3594.89599609375;16;3608.55395507813;16;3612.51318359375;16;3596.46118164063;16;3595.6064453125
17;147.776321411133;17;149.811172485352;17;154.73095703125;17;159.802856445313;17;136.839736938477;17;149.801055908203;17;591.982849121094;17;591.626525878906;17;624.211608886719;17;624.407836914063;17;606.3681640625;17;607.478576660156;17;1515.93151855469;17;1513.36560058594;17;1495.75061035156;17;1494.88586425781;17;1495.41772460938;17;1500.98120117188;17;2408.54418945313;17;2403.93920898438;17;2393.10668945313;17;2390.40087890625;17;2398.80810546875;17;2400.71704101563;17;2707.15234375;17;2703.35205078125;17;2701.93286132813;17;2704.97778320313;17;2695.78979492188;17;2707.16625976563;17;3003.82153320313;17;3000.04711914063;17;2992.59521484375;17;2990.70190429688;17;3017.46142578125;17;3016.45776367188;17;3594.49682617188;17;3595.51123046875;17;3605.39379882813;17;3611.78857421875;17;3593.58178710938;17;3595.72973632813
18;147.580001831055;18;147.869216918945;18;154.190170288086;18;154.801574707031;18;135.608551025391;18;136.183959960938;18;591.847106933594;18;591.020568847656;18;624.16064453125;18;623.947998046875;18;606.255920410156;18;607.122375488281;18;1515.09692382813;18;1513.25085449219;18;1495.03674316406;18;1494.77734375;18;1494.45349121094;18;1500.86962890625;18;2408.31860351563;18;2404.6142578125;18;2392.88208007813;18;2391.400390625;18;2398.39794921875;18;2402.35327148438;18;2710.61547851563;18;2703.35205078125;18;2713.400390625;18;2704.97778320313;18;2722.67651367188;18;2707.16625976563;18;3004.46411132813;18;3001.09301757813;18;2993.6767578125;18;2991.28540039063;18;3018.8681640625;18;3018.041015625;18;3598.63305664063;18;3591.23315429688;18;3609.41528320313;18;3607.48608398438;18;3597.97973632813;18;3591.11499023438
19;147.666610717773;19;147.945938110352;19;154.166259765625;19;154.628372192383;19;135.623870849609;19;136.16520690918;19;592.137329101563;19;591.376403808594;19;624.368408203125;19;624.357177734375;19;606.534729003906;19;607.448364257813;19;1513.10717773438;19;1511.28674316406;19;1493.61572265625;19;1493.38012695313;19;1492.662109375;19;1499.10913085938;19;2409.12036132813;19;2403.642578125;19;2394.11962890625;19;2390.57421875;19;2399.08325195313;19;2401.45166015625;19;2711.3935546875;19;2708.16333007813;19;2713.99755859375;19;2711.9287109375;19;2728.01782226563;19;2728.10375976563;19;3005.35473632813;19;3000.5107421875;19;2993.66333007813;19;2991.166015625;19;3019.42065429688;19;3017.29418945313;19;3592.939453125;19;3598.70629882813;19;3605.0703125;19;3615.19262695313;19;3592.79541015625;19;3598.97094726563
20;147.736373901367;20;148.070236206055;20;154.267288208008;20;154.682357788086;20;135.715255737305;20;136.232681274414;20;590.399780273438;20;586.503601074219;20;619.323913574219;20;603.8876953125;20;604.067687988281;20;600.743713378906;20;1515.96484375;20;1511.82568359375;20;1496.30676269531;20;1493.77868652344;20;1495.3330078125;20;1499.88452148438;20;2406.8447265625;20;2402.85473632813;20;2391.58178710938;20;2389.81079101563;20;2396.57397460938;20;2400.71215820313;20;2713.04809570313;20;2707.517578125;20;2715.65600585938;20;2710.68774414063;20;2730.15405273438;20;2727.45190429688;20;3004.46728515625;20;3000.62231445313;20;2993.36181640625;20;2991.25439453125;20;3018.47680664063;20;3016.98559570313;20;3583.1865234375;20;3593.6748046875;20;3594.576171875;20;3609.95043945313;20;3583.51538085938;20;3595.06103515625
21;147.714157104492;21;148.065017700195;21;154.265823364258;21;154.747222900391;21;135.708236694336;21;136.286422729492;21;581.327087402344;21;579.143249511719;21;577.157897949219;21;569.792602539063;21;593.689147949219;21;593.479553222656;21;1514.62646484375;21;1512.85363769531;21;1495.15490722656;21;1494.85205078125;21;1493.69702148438;21;1500.8740234375;21;2407.76684570313;21;2403.52563476563;21;2393.41967773438;21;2390.93139648438;21;2397.634765625;21;2401.1865234375;21;2712.4990234375;21;2709.55493164063;21;2714.33935546875;21;2712.72119140625;21;2729.6904296875;21;2729.38549804688;21;3004.78442382813;21;3000.97534179688;21;2993.55932617188;21;2991.42626953125;21;3018.84252929688;21;3018.021484375;21;3597.32373046875;21;3593.6748046875;21;3608.77783203125;21;3609.95043945313;21;3597.95629882813;21;3595.06103515625
22;147.766082763672;22;148.106719970703;22;154.330017089844;22;154.772018432617;22;135.757736206055;22;136.316253662109;22;579.259216308594;22;578.258117675781;22;568.933532714844;22;568.713134765625;22;592.52587890625;22;593.279418945313;22;1516.44799804688;22;1512.14575195313;22;1496.6875;22;1494.30212402344;22;1495.74145507813;22;1500.28039550781;22;2407.447265625;22;2402.998046875;22;2393.00561523438;22;2390.3203125;22;2396.462890625;22;2400.83740234375;22;2712.15551757813;22;2708.18408203125;22;2714.48828125;22;2711.71728515625;22;2729.23388671875;22;2727.33178710938;22;3004.791015625;22;3001.11938476563;22;2993.625;22;2991.76489257813;22;3019.15747070313;22;3018.07690429688;22;3595.845703125;22;3592.70239257813;22;3607.14233398438;22;3609.75122070313;22;3596.53247070313;22;3594.56420898438
23;147.743438720703;23;148.113571166992;23;154.279693603516;23;154.747436523438;23;135.734451293945;23;136.317153930664;23;578.431579589844;23;578.284606933594;23;568.214904785156;23;568.89013671875;23;591.821594238281;23;593.169494628906;23;1516.95007324219;23;1514.35693359375;23;1497.171875;23;1496.15368652344;23;1496.42456054688;23;1502.44873046875;23;2407.08618164063;23;2401.81958007813;23;2392.19262695313;23;2389.25805664063;23;2395.52612304688;23;2399.48388671875;23;2712.92211914063;23;2706.57958984375;23;2716.32861328125;23;2711.015625;23;2729.57202148438;23;2725.83325195313;23;3004.791015625;23;2999.50512695313;23;2993.625;23;2990.43408203125;23;3019.15747070313;23;3016.8095703125;23;3596.28393554688;23;3592.70239257813;23;3608.74633789063;23;3609.75122070313;23;3598.18530273438;23;3594.56420898438
24;147.801300048828;24;148.116806030273;24;154.317398071289;24;154.741470336914;24;135.765350341797;24;136.314392089844;24;578.509033203125;24;577.838195800781;24;568.443786621094;24;568.462219238281;24;591.911071777344;24;592.781066894531;24;1517.0712890625;24;1514.45227050781;24;1497.38671875;24;1496.32592773438;24;1496.576171875;24;1502.60241699219;24;2406.16162109375;24;2402.80908203125;24;2391.41015625;24;2390.49658203125;24;2394.52978515625;24;2400.13012695313;24;2705.75073242188;24;2692.02685546875;24;2708.40844726563;24;2696.06567382813;24;2722.40112304688;24;2711.31616210938;24;3002.03369140625;24;2999.59228515625;24;2991.0478515625;24;2990.92211914063;24;3005.54443359375;24;3014.42016601563;24;3595.04077148438;24;3592.36450195313;24;3607.76831054688;24;3610.05029296875;24;3596.84594726563;24;3594.88403320313
25;147.662307739258;25;148.030563354492;25;154.192947387695;25;154.706527709961;25;135.646209716797;25;136.236373901367;25;578.784423828125;25;578.712463378906;25;568.675720214844;25;569.249450683594;25;592.224487304688;25;593.719543457031;25;1516.99353027344;25;1514.45227050781;25;1497.12548828125;25;1496.32592773438;25;1496.57702636719;25;1502.60241699219;25;2407.74975585938;25;2403.4794921875;25;2392.76782226563;25;2390.82470703125;25;2396.33813476563;25;2401.74829101563;25;2689.63598632813;25;2685.01293945313;25;2692.20532226563;25;2688.83569335938;25;2706.13696289063;25;2703.94287109375;25;2997.95874023438;25;2993.83911132813;25;2982.78295898438;25;2982.14428710938;25;2987.88842773438;25;2988.8134765625;25;3595.28271484375;25;3588.59692382813;25;3607.45288085938;25;3606.26977539063;25;3595.52954101563;25;3589.70629882813
26;147.793548583984;26;148.113311767578;26;154.37141418457;26;154.833114624023;26;135.785369873047;26;136.352828979492;26;579.48974609375;26;579.064270019531;26;569.374328613281;26;569.682312011719;26;593.011657714844;26;594.076843261719;26;1517.10034179688;26;1514.52502441406;26;1497.31896972656;26;1496.36120605469;26;1496.6943359375;26;1502.4580078125;26;2407.74975585938;26;2403.287109375;26;2392.76782226563;26;2390.33447265625;26;2396.33813476563;26;2401.63427734375;26;2695.6513671875;26;2701.19360351563;26;2698.328125;26;2704.99877929688;26;2712.42944335938;26;2720.31274414063;26;3000.95434570313;26;2995.865234375;26;2984.240234375;26;2981.5205078125;26;2990.89794921875;26;2989.267578125;26;3591.07495117188;26;3594.35498046875;26;3602.54833984375;26;3610.1083984375;26;3590.21655273438;26;3594.46728515625
27;147.825744628906;27;148.20735168457;27;154.361587524414;27;154.846115112305;27;135.824172973633;27;136.388336181641;27;579.070983886719;27;578.460998535156;27;569.054016113281;27;569.259521484375;27;592.555419921875;27;593.514953613281;27;1517.08630371094;27;1514.52502441406;27;1497.20446777344;27;1496.36120605469;27;1496.65356445313;27;1502.4580078125;27;2407.09008789063;27;2403.15063476563;27;2392.376953125;27;2390.45556640625;27;2396.14428710938;27;2401.29223632813;27;2706.65380859375;27;2702.40771484375;27;2709.44921875;27;2706.97900390625;27;2723.52783203125;27;2722.64575195313;27;3001.31811523438;27;2997.26171875;27;2984.38159179688;27;2981.91162109375;27;2990.8017578125;27;2989.47192382813;27;3599.03393554688;27;3591.423828125;27;3609.33178710938;27;3607.45849609375;27;3598.37329101563;27;3592.63305664063
28;147.896743774414;28;148.229080200195;28;154.33625793457;28;154.81721496582;28;135.835296630859;28;136.440521240234;28;579.338073730469;28;579.007751464844;28;569.373901367188;28;569.743957519531;28;592.788452148438;28;593.903625488281;28;1516.56506347656;28;1514.10693359375;28;1496.99536132813;28;1496.07690429688;28;1496.35510253906;28;1502.44201660156;28;2407.09008789063;28;2402.20336914063;28;2392.376953125;28;2389.724609375;28;2396.14428710938;28;2400.75146484375;28;2708.27514648438;28;2704.11791992188;28;2710.37646484375;28;2708.29248046875;28;2725.45190429688;28;2724.45874023438;28;3000.46069335938;28;2996.517578125;28;2983.45532226563;28;2981.48559570313;28;2990.04565429688;28;2989.12719726563;28;3591.0595703125;28;3589.74877929688;28;3601.73779296875;28;3604.888671875;28;3590.93359375;28;3589.92065429688
