05_L1_t_PAC1;05_L1_I_PAC1;05_L1_t_PAC2;05_L1_I_PAC2;05_L2_t_PAC1;05_L2_I_PAC1;05_L2_t_PAC2;05_L2_I_PAC2;05_L3_t_PAC1;05_L3_I_PAC1;05_L3_t_PAC2;05_L3_I_PAC2;20_L1_t_PAC1;20_L1_I_PAC1;20_L1_t_PAC2;20_L1_I_PAC2;20_L2_t_PAC1;20_L2_I_PAC1;20_L2_t_PAC2;20_L2_I_PAC2;20_L3_t_PAC1;20_L3_I_PAC1;20_L3_t_PAC2;20_L3_I_PAC2;50_L1_t_PAC1;50_L1_I_PAC1;50_L1_t_PAC2;50_L1_I_PAC2;50_L2_t_PAC1;50_L2_I_PAC1;50_L2_t_PAC2;50_L2_I_PAC2;50_L3_t_PAC1;50_L3_I_PAC1;50_L3_t_PAC2;50_L3_I_PAC2;80_L1_t_PAC1;80_L1_I_PAC1;80_L1_t_PAC2;80_L1_I_PAC2;80_L2_t_PAC1;80_L2_I_PAC1;80_L2_t_PAC2;80_L2_I_PAC2;80_L3_t_PAC1;80_L3_I_PAC1;80_L3_t_PAC2;80_L3_I_PAC2;90_L1_t_PAC1;90_L1_I_PAC1;90_L1_t_PAC2;90_L1_I_PAC2;90_L2_t_PAC1;90_L2_I_PAC1;90_L2_t_PAC2;90_L2_I_PAC2;90_L3_t_PAC1;90_L3_I_PAC1;90_L3_t_PAC2;90_L3_I_PAC2;100_L1_t_PAC1;100_L1_I_PAC1;100_L1_t_PAC2;100_L1_I_PAC2;100_L2_t_PAC1;100_L2_I_PAC1;100_L2_t_PAC2;100_L2_I_PAC2;100_L3_t_PAC1;100_L3_I_PAC1;100_L3_t_PAC2;100_L3_I_PAC2;120_L1_t_PAC1;120_L1_I_PAC1;120_L1_t_PAC2;120_L1_I_PAC2;120_L2_t_PAC1;120_L2_I_PAC1;120_L2_t_PAC2;120_L2_I_PAC2;120_L3_t_PAC1;120_L3_I_PAC1;120_L3_t_PAC2;120_L3_I_PAC2
86;136.466369628906;86;136.45051574707;86;126.983070373535;86;127.032722473145;86;118.760650634766;86;118.998123168945;86;490.325866699219;86;489.670257568359;86;463.838165283203;86;463.238647460938;86;505.762969970703;86;505.520629882813;86;1204.06823730469;86;1218.80310058594;86;1226.33923339844;86;1223.35925292969;86;1234.25891113281;86;1232.87219238281;86;1999.17126464844;86;1992.67565917969;86;1978.14831542969;86;1973.74047851563;86;1996.99133300781;86;1993.83605957031;86;2260.07763671875;86;2253.20556640625;86;2231.31591796875;86;2225.25024414063;86;2249.88208007813;86;2244.86083984375;86;2477.65307617188;86;2470.36059570313;86;2469.099609375;86;2461.91796875;86;2491.77587890625;86;2486.30932617188;86;3040.8525390625;86;3031.40600585938;86;2992.29809570313;86;2976.9384765625;86;3006.78662109375;86;2997.13403320313
87;136.538955688477;87;136.391479492188;87;127.047065734863;87;127.061233520508;87;118.839683532715;87;119.037307739258;87;490.590576171875;87;489.611145019531;87;464.096893310547;87;463.468505859375;87;506.060241699219;87;505.802001953125;87;1215.14965820313;87;1218.80310058594;87;1228.33227539063;87;1227.87780761719;87;1235.95556640625;87;1235.24633789063;87;1998.15588378906;87;1994.14978027344;87;1977.00439453125;87;1972.17700195313;87;1996.05944824219;87;1992.36657714844;87;2258.44750976563;87;2252.58520507813;87;2230.5888671875;87;2225.25024414063;87;2248.66552734375;87;2244.86083984375;87;2477.41259765625;87;2470.84399414063;87;2468.74438476563;87;2462.12622070313;87;2492.13208007813;87;2486.13989257813;87;3040.9580078125;87;3029.90551757813;87;2992.34741210938;87;2976.9384765625;87;3007.3203125;87;2997.13403320313
88;136.47248840332;88;136.523696899414;88;126.992858886719;88;127.011459350586;88;118.781158447266;88;118.990234375;88;490.507751464844;88;488.845397949219;88;464.233093261719;88;463.606750488281;88;506.1171875;88;505.85791015625;88;1248.19775390625;88;1251.67517089844;88;1239.54016113281;88;1227.87780761719;88;1239.52917480469;88;1235.24633789063;88;1998.92468261719;88;1992.79235839844;88;1978.73400878906;88;1974.66357421875;88;1997.35961914063;88;1994.36352539063;88;2257.34765625;88;2253.98291015625;88;2229.33276367188;88;2225.11157226563;88;2246.96484375;88;2243.7412109375;88;2478.3046875;88;2484.31982421875;88;2470.62158203125;88;2462.01879882813;88;2492.24487304688;88;2486.544921875;88;3041.12670898438;88;2996.95825195313;88;2992.54711914063;88;2975.54370117188;88;3007.71850585938;88;2998.05102539063
89;136.521453857422;89;136.447448730469;89;127.035102844238;89;127.150512695313;89;118.802604675293;89;119.115386962891;89;489.840362548828;89;488.821990966797;89;463.526245117188;89;462.768157958984;89;505.338500976563;89;504.931182861328;89;1253.98864746094;89;1251.55639648438;89;1241.966796875;89;1239.94921875;89;1241.09753417969;89;1239.75146484375;89;1997.73486328125;89;1995.11706542969;89;1978.06726074219;89;1973.25622558594;89;1996.21948242188;89;1992.28540039063;89;2259.68432617188;89;2253.23120117188;89;2232.31713867188;89;2227.46459960938;89;2249.1640625;89;2245.63427734375;89;2489.22583007813;89;2484.31982421875;89;2511.12890625;89;2512.49975585938;89;2501.19409179688;89;2496.73779296875;89;3023.9501953125;89;2981.056640625;89;2983.68627929688;89;2960.1875;89;3005.8837890625;89;2993.36767578125
90;136.521453857422;90;136.412887573242;90;127.035102844238;90;127.08521270752;90;118.802604675293;90;119.030838012695;90;489.773498535156;90;488.855102539063;90;463.367462158203;90;462.703063964844;90;505.257110595703;90;504.956909179688;90;1254.3701171875;90;1251.89392089844;90;1242.71594238281;90;1240.49108886719;90;1241.05212402344;90;1239.49609375;90;1999.66796875;90;1996.20349121094;90;1979.19519042969;90;1975.21496582031;90;1997.60913085938;90;1994.99304199219;90;2259.5595703125;90;2254.54418945313;90;2231.82666015625;90;2226.4970703125;90;2248.982421875;90;2244.52783203125;90;2490.46240234375;90;2484.7470703125;90;2520.42041015625;90;2512.49975585938;90;2502.2998046875;90;2496.73779296875;90;2993.5634765625;90;2980.85791015625;90;2971.4375;90;2955.86694335938;90;3000.640625;90;2992.05541992188
91;136.485076904297;91;136.412887573242;91;126.994667053223;91;127.069557189941;91;118.791915893555;91;119.031837463379;91;489.258422851563;91;488.196350097656;91;463.075164794922;91;462.665283203125;91;504.819152832031;91;504.937927246094;91;1254.87939453125;91;1251.30920410156;91;1243.24560546875;91;1240.69445800781;91;1241.65954589844;91;1239.87561035156;91;2001.92565917969;91;1995.31872558594;91;1981.02490234375;91;1976.33984375;91;2000.05688476563;91;1996.41625976563;91;2260.22045898438;91;2253.1953125;91;2232.90234375;91;2227.50830078125;91;2249.787109375;91;2245.54052734375;91;2490.58959960938;91;2484.7470703125;91;2520.61962890625;91;2514.54663085938;91;2502.65234375;91;2497.57495117188;91;2988.96508789063;91;2981.43823242188;91;2973.09887695313;91;2958.46752929688;91;3003.82250976563;91;2994.8603515625
92;136.485076904297;92;87.792839050293;92;126.994667053223;92;127.069557189941;92;118.791915893555;92;119.031837463379;92;489.258422851563;92;488.952819824219;92;463.075164794922;92;462.314636230469;92;504.819152832031;92;504.432800292969;92;1253.9248046875;92;1252.54943847656;92;1242.12780761719;92;1240.17102050781;92;1240.64123535156;92;1239.30493164063;92;2000.42395019531;92;1995.13989257813;92;1980.95166015625;92;1976.05712890625;92;1999.32495117188;92;1995.78430175781;92;2259.45776367188;92;2256.31494140625;92;2232.11254882813;92;2226.14282226563;92;2248.94409179688;92;2244.04443359375;92;2491.47119140625;92;2484.52954101563;92;2521.74365234375;92;2514.54663085938;92;2503.22509765625;92;2497.57495117188;92;2989.83154296875;92;2981.8779296875;92;2974.52563476563;92;2959.041015625;92;3004.40551757813;92;2994.55102539063
93;89.1698226928711;93;87.792839050293;93;112.800834655762;93;112.52995300293;93;112.338333129883;93;112.297203063965;93;490.625885009766;93;490.789733886719;93;464.703247070313;93;462.828582763672;93;505.670440673828;93;505.011505126953;93;1255.32312011719;93;1252.89379882813;93;1244.00036621094;93;1241.3662109375;93;1241.91040039063;93;1240.20471191406;93;2000.42395019531;93;1996.62084960938;93;1980.95166015625;93;1976.04467773438;93;1999.32495117188;93;1995.39904785156;93;2262.18359375;93;2255.09741210938;93;2234.73754882813;93;2229.5830078125;93;2251.85278320313;93;2247.4287109375;93;2491.52954101563;93;2484.01586914063;93;2521.66259765625;93;2514.59594726563;93;2503.74462890625;93;2498.00415039063;93;2990.29541015625;93;2981.69873046875;93;2974.63940429688;93;2958.919921875;93;3004.23071289063;93;2994.14013671875
94;86.717903137207;94;86.7724304199219;94;112.386871337891;94;112.52995300293;94;112.193717956543;94;112.297203063965;94;490.625885009766;94;505.476867675781;94;464.703247070313;94;467.626007080078;94;505.670440673828;94;505.977935791016;94;1255.5302734375;94;1252.78955078125;94;1244.11608886719;94;1241.76000976563;94;1242.10766601563;94;1240.57775878906;94;2000.63525390625;94;1995.00036621094;94;1980.14233398438;94;1976.83422851563;94;1998.65466308594;94;1995.91931152344;94;2260.72216796875;94;2255.47607421875;94;2233.4345703125;94;2228.20727539063;94;2250.83764648438;94;2246.71850585938;94;2491.48608398438;94;2482.94750976563;94;2521.65380859375;94;2512.92529296875;94;2504.04272460938;94;2497.24487304688;94;2990.01440429688;94;2978.93676757813;94;2974.05078125;94;2958.76318359375;94;3003.39306640625;94;2993.9130859375
95;86.708869934082;95;86.7144470214844;95;112.390930175781;95;112.452934265137;95;112.167953491211;95;112.359764099121;95;506.43701171875;95;505.476867675781;95;525.810913085938;95;525.208251953125;95;519.745056152344;95;519.591552734375;95;1255.58654785156;95;1250.31262207031;95;1244.06689453125;95;1241.40087890625;95;1242.09008789063;95;1240.41235351563;95;2000.63525390625;95;1994.57482910156;95;1980.14233398438;95;1975.11254882813;95;1998.65466308594;95;1994.18933105469;95;2261.86645507813;95;2253.9697265625;95;2234.90844726563;95;2229.50561523438;95;2252.51318359375;95;2247.88720703125;95;2489.08911132813;95;2484.00219726563;95;2518.20751953125;95;2511.9853515625;95;2502.04272460938;95;2497.02075195313;95;2989.42309570313;95;2979.89428710938;95;2973.36181640625;95;2955.73706054688;95;3002.80102539063;95;2990.27612304688
96;86.6934509277344;96;86.6874237060547;96;112.40047454834;96;112.448799133301;96;112.173515319824;96;112.33553314209;96;506.477081298828;96;505.489593505859;96;526.131408691406;96;525.208251953125;96;519.797485351563;96;519.591552734375;96;1253.77661132813;96;1252.33471679688;96;1242.25500488281;96;1239.40002441406;96;1239.82409667969;96;1237.59741210938;96;2000.30249023438;96;1994.57482910156;96;1980.57055664063;96;1975.53845214844;96;1998.857421875;96;1994.810546875;96;2260.16967773438;96;2253.4306640625;96;2233.255859375;96;2228.04345703125;96;2250.7568359375;96;2246.17065429688;96;2490.68701171875;96;2483.85693359375;96;2520.45678710938;96;2513.96508789063;96;2504.07836914063;96;2498.16064453125;96;2987.68603515625;96;2980.02514648438;96;2971.42065429688;96;2957.58325195313;96;3000.16333007813;96;2991.3955078125
97;86.6113433837891;97;86.7062454223633;97;112.36580657959;97;112.464179992676;97;112.141296386719;97;112.366004943848;97;506.346527099609;97;505.489593505859;97;525.750305175781;97;525.119262695313;97;519.601989746094;97;519.383972167969;97;1254.48779296875;97;1252.03271484375;97;1243.287109375;97;1241.5087890625;97;1240.90625;97;1240.05224609375;97;2000.96130371094;97;1997.93273925781;97;1980.71862792969;97;1975.53845214844;97;1998.94128417969;97;1994.810546875;97;2260.19580078125;97;2259.92895507813;97;2233.28295898438;97;2227.75219726563;97;2250.41674804688;97;2245.44189453125;97;2490.44604492188;97;2484.134765625;97;2521.31762695313;97;2514.32934570313;97;2503.65551757813;97;2498.1171875;97;2987.90014648438;97;2980.42358398438;97;2972.82250976563;97;2959.0869140625;97;3000.33349609375;97;2991.63671875
98;86.6634521484375;98;86.7431945800781;98;112.407707214355;98;112.485084533691;98;112.170097351074;98;112.357276916504;98;506.36279296875;98;505.118255615234;98;525.745178222656;98;525.119262695313;98;519.758483886719;98;519.383972167969;98;1254.97741699219;98;1251.55236816406;98;1243.56030273438;98;1241.05065917969;98;1241.33862304688;98;1239.75646972656;98;2002.90563964844;98;1997.93273925781;98;1981.94799804688;98;1977.77185058594;98;2000.71252441406;98;1997.73413085938;98;2264.2509765625;98;2260.390625;98;2237.40966796875;98;2233.24633789063;98;2254.41015625;98;2251.50952148438;98;2491.07348632813;98;2484.3642578125;98;2521.07983398438;98;2514.10034179688;98;2503.92553710938;98;2498.31616210938;98;2988.26513671875;98;2977.91772460938;98;2975.89990234375;98;2961.20532226563;98;3001.220703125;98;2992.66748046875
99;86.6618270874023;99;86.6714477539063;99;112.41268157959;99;112.499588012695;99;112.167144775391;99;112.385696411133;99;506.255798339844;99;505.193664550781;99;525.821044921875;99;524.9375;99;519.782531738281;99;519.384399414063;99;1254.44458007813;99;1252.41052246094;99;1242.96118164063;99;1240.64477539063;99;1241.11560058594;99;1239.50305175781;99;2003.14953613281;99;1996.35778808594;99;1982.46545410156;99;1977.77185058594;99;2001.44567871094;99;1997.73413085938;99;2266.4404296875;99;2252.93310546875;99;2239.88842773438;99;2234.56811523438;99;2257.01440429688;99;2252.7060546875;99;2491.23852539063;99;2483.931640625;99;2521.80224609375;99;2514.90356445313;99;2503.814453125;99;2498.48803710938;99;2988.26513671875;99;2985.65649414063;99;2975.89990234375;99;2958.783203125;99;3001.220703125;99;2989.20776367188
100;86.6388931274414;100;86.7223052978516;100;112.36644744873;100;112.425170898438;100;112.147987365723;100;112.311737060547;100;506.133239746094;100;504.533874511719;100;525.829711914063;100;525.171508789063;100;519.841064453125;100;519.586791992188;100;1255.02124023438;100;1250.41394042969;100;1243.61743164063;100;1241.40197753906;100;1241.8369140625;100;1240.55529785156;100;2001.93103027344;100;1995.85107421875;100;1981.95043945313;100;1977.12829589844;100;2000.78820800781;100;1997.13537597656;100;2260.419921875;100;2254.06396484375;100;2233.50366210938;100;2226.15283203125;100;2250.82104492188;100;2244.55834960938;100;2490.82250976563;100;2484.42163085938;100;2521.43994140625;100;2513.79663085938;100;2503.84033203125;100;2497.81201171875;100;2998.91455078125;100;2990.6494140625;100;3021.04248046875;100;2985.16967773438;100;3008.048828125;100;2993.1982421875
101;86.658805847168;101;86.6924285888672;101;112.36247253418;101;112.45092010498;101;112.157531738281;101;112.360725402832;101;505.538940429688;101;504.747711181641;101;525.057556152344;101;524.244445800781;101;519.173583984375;101;518.708618164063;101;1253.52856445313;101;1254.36486816406;101;1242.32165527344;101;1239.70202636719;101;1240.67993164063;101;1238.81787109375;101;2000.64453125;101;1996.03686523438;101;1979.95373535156;101;1975.61889648438;101;1998.89392089844;101;1995.49487304688;101;2259.75390625;101;2252.095703125;101;2232.35083007813;101;2227.2353515625;101;2250.03784179688;101;2245.89599609375;101;2490.79052734375;101;2484.30541992188;101;2521.22436523438;101;2514.140625;101;2503.90966796875;101;2498.73022460938;101;2998.91455078125;101;2990.05590820313;101;3021.04248046875;101;3009.43115234375;101;3008.048828125;101;3000.37622070313
102;86.6562271118164;102;86.6483306884766;102;112.358123779297;102;112.429168701172;102;112.157127380371;102;112.348655700684;102;505.542999267578;102;505.201690673828;102;524.976745605469;102;524.332336425781;102;519.043090820313;102;518.868774414063;102;1258.61547851563;102;1255.75183105469;102;1255.46838378906;102;1248.50402832031;102;1271.95654296875;102;1256.17919921875;102;2001.85852050781;102;1995.80505371094;102;1980.87744140625;102;1976.01184082031;102;1999.16662597656;102;1995.07397460938;102;2258.830078125;102;2252.61669921875;102;2231.359375;102;2225.67822265625;102;2249.4443359375;102;2244.35327148438;102;2491.08715820313;102;2484.12109375;102;2521.630859375;102;2514.05688476563;102;2503.904296875;102;2498.17993164063;102;2998.58227539063;102;2990.12182617188;102;3026.76318359375;102;3009.98901367188;102;3010.50048828125;102;3001.12133789063
103;86.5781784057617;103;86.7219848632813;103;112.264793395996;103;112.36498260498;103;112.081504821777;103;112.307861328125;103;506.273559570313;103;504.549102783203;103;525.823303222656;103;525.042785644531;103;519.86279296875;103;519.531677246094;103;1258.61547851563;103;1256.43310546875;103;1255.46838378906;103;1253.1640625;103;1271.95654296875;103;1270.7001953125;103;2000.37097167969;103;1999.56567382813;103;1979.53759765625;103;1975.82153320313;103;1997.30627441406;103;1994.83020019531;103;2259.0458984375;103;2255.80419921875;103;2231.27587890625;103;2225.40014648438;103;2249.48095703125;103;2244.54125976563;103;2491.91381835938;103;2485.33520507813;103;2521.10864257813;103;2513.46069335938;103;2505.05810546875;103;2497.64111328125;103;2999.2197265625;103;2990.13427734375;103;3027.56591796875;103;3010.46435546875;103;3011.333984375;103;3001.0634765625
104;86.6739730834961;104;110.695381164551;104;112.413734436035;104;112.496597290039;104;112.217849731445;104;112.406188964844;104;505.548461914063;104;505.503997802734;104;525.26220703125;104;524.360290527344;104;519.29638671875;104;518.870239257813;104;1259.69189453125;104;1257.02893066406;104;1256.44140625;104;1253.34387207031;104;1273.97131347656;104;1271.84436035156;104;2003.00085449219;104;2011.451171875;104;1983.85974121094;104;1985.58837890625;104;2000.41149902344;104;1998.37280273438;104;2250.521484375;104;2243.173828125;104;2222.93041992188;104;2228.8134765625;104;2240.05590820313;104;2247.76513671875;104;2491.91381835938;104;2484.95581054688;104;2521.10864257813;104;2513.50854492188;104;2505.05810546875;104;2499.19702148438;104;2998.80834960938;104;2990.29077148438;104;3027.31787109375;104;3010.49291992188;104;3010.96484375;104;3001.27563476563
105;105.065826416016;105;129.563095092773;105;116.746894836426;105;118.255798339844;105;114.486259460449;105;115.511573791504;105;506.140991210938;105;505.457244873047;105;525.708190917969;105;525.170959472656;105;519.680725097656;105;519.61669921875;105;1260.00085449219;105;1255.2041015625;105;1256.46472167969;105;1254.01391601563;105;1274.18627929688;105;1272.61499023438;105;2015.16882324219;105;2011.76599121094;105;2030.66650390625;105;2033.34387207031;105;2011.68237304688;105;2010.48742675781;105;2250.521484375;105;2254.71606445313;105;2222.93041992188;105;2216.38110351563;105;2240.05590820313;105;2234.10766601563;105;2491.67553710938;105;2484.79711914063;105;2520.33251953125;105;2512.93432617188;105;2504.47290039063;105;2498.61279296875;105;2999.28588867188;105;2989.3681640625;105;3028.19262695313;105;3010.84008789063;105;3011.16137695313;105;3001.78637695313
106;128.453048706055;106;131.214630126953;106;124.014587402344;106;124.529762268066;106;117.765083312988;106;118.195358276367;106;506.366882324219;106;505.511383056641;106;525.806030273438;106;525.075988769531;106;519.805969238281;106;519.510131835938;106;1258.28405761719;106;1255.2041015625;106;1254.67541503906;106;1252.07897949219;106;1272.24182128906;106;1270.45336914063;106;2016.94104003906;106;2013.15844726563;106;2045.16796875;106;2040.84899902344;106;2016.27893066406;106;2012.99011230469;106;2259.57250976563;106;2253.39013671875;106;2232.2490234375;106;2227.69409179688;106;2249.61694335938;106;2245.91918945313;106;2491.67553710938;106;2484.2724609375;106;2520.33251953125;106;2512.87548828125;106;2504.47290039063;106;2498.9228515625;106;2998.33422851563;106;2989.91943359375;106;3027.61279296875;106;3010.81518554688;106;3010.47802734375;106;3001.45727539063
107;131.310684204102;107;131.314849853516;107;125.067909240723;107;125.085983276367;107;118.051383972168;107;118.226608276367;107;506.545867919922;107;501.296997070313;107;526.035766601563;107;525.208557128906;107;520.056518554688;107;519.628051757813;107;1259.5498046875;107;1255.53637695313;107;1256.06884765625;107;1252.07897949219;107;1273.724609375;107;1270.45336914063;107;2017.97119140625;107;2009.984375;107;2046.83203125;107;2042.14001464844;107;2018.06689453125;107;2014.53759765625;107;2259.57250976563;107;2261.13916015625;107;2232.2490234375;107;2226.58837890625;107;2249.61694335938;107;2244.83618164063;107;2488.27954101563;107;2481.50219726563;107;2517.02734375;107;2512.75708007813;107;2500.80444335938;107;2498.16259765625;107;2998.13623046875;107;2987.18920898438;107;3027.15551757813;107;3010.63989257813;107;3010.49096679688;107;3000.68359375
108;131.382873535156;108;131.269287109375;108;125.167198181152;108;125.23127746582;108;118.137771606445;108;118.337135314941;108;503.123291015625;108;498.830169677734;108;520.520690917969;108;518.212646484375;108;502.927490234375;108;497.220001220703;108;1258.18249511719;108;1255.53637695313;108;1254.65100097656;108;1252.4521484375;108;1272.61181640625;108;1271.23071289063;108;2015.19946289063;108;2011.77185058594;108;2044.81762695313;108;2039.75122070313;108;2015.93981933594;108;2011.92895507813;108;2263.8525390625;108;2261.13916015625;108;2242.70385742188;108;2249.06616210938;108;2251.91040039063;108;2249.14135742188;108;2488.27954101563;108;2484.24267578125;108;2517.02734375;108;2509.78881835938;108;2500.80444335938;108;2494.51928710938;108;2998.18041992188;108;2987.18920898438;108;3026.92846679688;108;3008.26733398438;108;3010.19287109375;108;2998.74365234375
109;131.362197875977;109;131.200042724609;109;125.166061401367;109;125.189712524414;109;118.086471557617;109;118.262054443359;109;499.845764160156;109;499.155670166016;109;513.586791992188;109;512.651428222656;109;481.760864257813;109;481.07568359375;109;1257.69421386719;109;1254.77856445313;109;1253.99682617188;109;1252.4521484375;109;1271.74658203125;109;1271.23071289063;109;2016.45300292969;109;2009.60498046875;109;2046.30883789063;109;2041.42065429688;109;2017.13171386719;109;2013.43310546875;109;2271.45532226563;109;2267.01416015625;109;2280.07836914063;109;2249.06616210938;109;2258.65576171875;109;2249.14135742188;109;2490.58227539063;109;2484.904296875;109;2519.59448242188;109;2512.58935546875;109;2503.37939453125;109;2497.6533203125;109;2996.666015625;109;2988.51708984375;109;3026.189453125;109;3008.26733398438;109;3008.76782226563;109;2998.74365234375
110;131.220199584961;110;131.216323852539;110;125.044929504395;110;125.128860473633;110;117.949501037598;110;118.185935974121;110;500.134002685547;110;499.004089355469;110;513.008666992188;110;512.157592773438;110;481.344787597656;110;481.012420654297;110;1257.69421386719;110;1256.58972167969;110;1253.99682617188;110;1251.30859375;110;1271.74658203125;110;1270.06079101563;110;2014.82458496094;110;2010.3916015625;110;2043.41625976563;110;2038.72534179688;110;2014.87426757813;110;2010.75524902344;110;2273.09008789063;110;2267.01416015625;110;2288.34252929688;110;2283.0458984375;110;2263.50463867188;110;2259.40014648438;110;2491.22338867188;110;2484.71533203125;110;2521.10400390625;110;2513.107421875;110;2504.04931640625;110;2497.6650390625;110;2997.70751953125;110;2988.51708984375;110;3028.63232421875;110;3011.45263671875;110;3010.89794921875;110;3001.328125
111;131.351928710938;111;131.318817138672;111;125.204566955566;111;125.154983520508;111;118.089668273926;111;118.206359863281;111;499.863128662109;111;499.101470947266;111;512.615051269531;111;511.992126464844;111;481.046936035156;111;480.903198242188;111;1259.25598144531;111;1255.84899902344;111;1255.77172851563;111;1253.63220214844;111;1273.57763671875;111;1272.17443847656;111;2015.01184082031;111;2009.88500976563;111;2044.06408691406;111;2039.42419433594;111;2014.84411621094;111;2011.20422363281;111;2274.30322265625;111;2267.81030273438;111;2289.29150390625;111;2283.0458984375;111;2264.67993164063;111;2259.40014648438;111;2491.18701171875;111;2484.5693359375;111;2520.48779296875;111;2513.49291992188;111;2503.76928710938;111;2497.95678710938;111;2997.53002929688;111;2989.12573242188;111;3028.07177734375;111;3011.45263671875;111;3010.04150390625;111;3001.328125
112;131.351928710938;112;131.212265014648;112;125.204566955566;112;125.256294250488;112;118.089668273926;112;118.326957702637;112;499.972839355469;112;498.812622070313;112;512.851379394531;112;512.185485839844;112;481.400177001953;112;481.179626464844;112;1258.85400390625;112;1256.78698730469;112;1255.515625;112;1252.90637207031;112;1273.31384277344;112;1271.42700195313;112;2014.74450683594;112;2010.18212890625;112;2044.68273925781;112;2040.21618652344;112;2015.65612792969;112;2012.16076660156;112;2275.2744140625;112;2271.07763671875;112;2290.29272460938;112;2283.69677734375;112;2265.74389648438;112;2260.06127929688;112;2491.35473632813;112;2484.15600585938;112;2520.6982421875;112;2513.6044921875;112;2503.87939453125;112;2498.05590820313;112;2996.70385742188;112;2987.46606445313;112;3027.73828125;112;3011.4345703125;112;3009.67602539063;112;3002.56616210938
113;131.360061645508;113;131.337783813477;113;125.183601379395;113;125.176689147949;113;118.073654174805;113;118.232925415039;113;499.784362792969;113;498.769195556641;113;512.554992675781;113;511.774017333984;113;481.132904052734;113;480.819274902344;113;1259.18395996094;113;1257.20556640625;113;1255.65441894531;113;1253.48718261719;113;1273.46960449219;113;1271.92761230469;113;2015.11242675781;113;2008.83093261719;113;2045.24560546875;113;2040.80847167969;113;2016.39147949219;113;2012.43823242188;113;2275.22509765625;113;2274.0458984375;113;2290.37280273438;113;2287.04833984375;113;2264.962890625;113;2262.84716796875;113;2490.76806640625;113;2484.15600585938;113;2521.0888671875;113;2514.3583984375;113;2504.12329101563;113;2498.22778320313;113;2997.56079101563;113;2989.54272460938;113;3026.861328125;113;3008.02270507813;113;3011.30224609375;113;3000.60546875
114;131.360061645508;114;131.382949829102;114;125.183601379395;114;125.283020019531;114;118.073654174805;114;118.327354431152;114;499.568054199219;114;498.407257080078;114;512.125793457031;114;511.574096679688;114;480.753875732422;114;480.678894042969;114;1259.97692871094;114;1257.04602050781;114;1256.29626464844;114;1253.94299316406;114;1274.00634765625;114;1272.38024902344;114;2014.458984375;114;2009.14770507813;114;2044.25219726563;114;2038.9677734375;114;2014.8525390625;114;2010.49914550781;114;2280.4560546875;114;2272.3046875;114;2295.39624023438;114;2288.8583984375;114;2269.9130859375;114;2264.59790039063;114;2490.90869140625;114;2483.04931640625;114;2521.77563476563;114;2514.3583984375;114;2504.35180664063;114;2498.22778320313;114;2997.30224609375;114;2987.09008789063;114;3026.1875;114;3010.74633789063;114;3011.1396484375;114;3002.54345703125
115;131.424911499023;115;131.382949829102;115;125.246139526367;115;125.314376831055;115;118.127914428711;115;118.354866027832;115;499.475952148438;115;498.522430419922;115;511.941375732422;115;511.09130859375;115;480.68701171875;115;480.300994873047;115;1259.93811035156;115;1255.86669921875;115;1256.20166015625;115;1253.76354980469;115;1273.96105957031;115;1272.23352050781;115;2013.76159667969;115;2008.93005371094;115;2043.19177246094;115;2039.04016113281;115;2013.984375;115;2011.17602539063;115;2278.69702148438;115;2275.43408203125;115;2293.76025390625;115;2288.06518554688;115;2268.57958984375;115;2264.06958007813;115;2490.05737304688;115;2483.04931640625;115;2520.5205078125;115;2512.92163085938;115;2503.60302734375;115;2497.66577148438;115;2998.05786132813;115;2986.66943359375;115;3027.65698242188;115;3009.09448242188;115;3011.1298828125;115;3000.57836914063
116;131.424911499023;116;131.353118896484;116;125.246139526367;116;125.314376831055;116;118.127914428711;116;118.354866027832;116;499.386077880859;116;498.728149414063;116;512.095581054688;116;511.490020751953;116;480.804931640625;116;480.586029052734;116;1258.98571777344;116;1255.73327636719;116;1255.4326171875;116;1253.00268554688;116;1273.15368652344;116;1271.26623535156;116;2010.97778320313;116;2005.84411621094;116;2041.82873535156;116;2039.52038574219;116;2013.67541503906;116;2012.23876953125;116;2280.77612304688;116;2263.98217773438;116;2295.97387695313;116;2290.94458007813;116;2270.54663085938;116;2266.87963867188;116;2490.244140625;116;2484.6455078125;116;2520.64868164063;116;2512.92163085938;116;2503.5810546875;116;2497.66577148438;116;2994.5205078125;116;2988.15991210938;116;3024.27880859375;116;3008.33813476563;116;3008.10717773438;116;2999.59545898438
117;131.387771606445;117;131.353118896484;117;125.217414855957;117;125.284881591797;117;118.05640411377;117;118.296173095703;117;498.802062988281;117;497.705627441406;117;511.440063476563;117;511.886810302734;117;480.155242919922;117;480.88916015625;117;1258.60693359375;117;1255.4072265625;117;1255.26354980469;117;1252.82336425781;117;1272.83923339844;117;1271.33276367188;117;2010.97778320313;117;2008.66345214844;117;2041.82873535156;117;2037.65710449219;117;2013.67541503906;117;2010.43481445313;117;2278.0341796875;117;2229.90161132813;117;2294.04150390625;117;2285.25024414063;117;2270.36889648438;117;2265.52758789063;117;2491.37158203125;117;2484.36767578125;117;2521.57983398438;117;2514.18139648438;117;2505.16967773438;117;2499.43188476563;117;2996.970703125;117;2988.04907226563;117;3026.74194335938;117;3010.15234375;117;3010.44897460938;117;3001.11059570313
