05_L1_t_PAC1;05_L1_I_PAC1;05_L1_t_PAC2;05_L1_I_PAC2;05_L2_t_PAC1;05_L2_I_PAC1;05_L2_t_PAC2;05_L2_I_PAC2;05_L3_t_PAC1;05_L3_I_PAC1;05_L3_t_PAC2;05_L3_I_PAC2;20_L1_t_PAC1;20_L1_I_PAC1;20_L1_t_PAC2;20_L1_I_PAC2;20_L2_t_PAC1;20_L2_I_PAC1;20_L2_t_PAC2;20_L2_I_PAC2;20_L3_t_PAC1;20_L3_I_PAC1;20_L3_t_PAC2;20_L3_I_PAC2;50_L1_t_PAC1;50_L1_I_PAC1;50_L1_t_PAC2;50_L1_I_PAC2;50_L2_t_PAC1;50_L2_I_PAC1;50_L2_t_PAC2;50_L2_I_PAC2;50_L3_t_PAC1;50_L3_I_PAC1;50_L3_t_PAC2;50_L3_I_PAC2;80_L1_t_PAC1;80_L1_I_PAC1;80_L1_t_PAC2;80_L1_I_PAC2;80_L2_t_PAC1;80_L2_I_PAC1;80_L2_t_PAC2;80_L2_I_PAC2;80_L3_t_PAC1;80_L3_I_PAC1;80_L3_t_PAC2;80_L3_I_PAC2;90_L1_t_PAC1;90_L1_I_PAC1;90_L1_t_PAC2;90_L1_I_PAC2;90_L2_t_PAC1;90_L2_I_PAC1;90_L2_t_PAC2;90_L2_I_PAC2;90_L3_t_PAC1;90_L3_I_PAC1;90_L3_t_PAC2;90_L3_I_PAC2;100_L1_t_PAC1;100_L1_I_PAC1;100_L1_t_PAC2;100_L1_I_PAC2;100_L2_t_PAC1;100_L2_I_PAC1;100_L2_t_PAC2;100_L2_I_PAC2;100_L3_t_PAC1;100_L3_I_PAC1;100_L3_t_PAC2;100_L3_I_PAC2;120_L1_t_PAC1;120_L1_I_PAC1;120_L1_t_PAC2;120_L1_I_PAC2;120_L2_t_PAC1;120_L2_I_PAC1;120_L2_t_PAC2;120_L2_I_PAC2;120_L3_t_PAC1;120_L3_I_PAC1;120_L3_t_PAC2;120_L3_I_PAC2
120;269.314331054688;120;270.264587402344;120;233.14714050293;120;233.952346801758;120;249.275619506836;120;250.243240356445;120;992.062866210938;120;993.341552734375;120;977.306213378906;120;978.498474121094;120;969.255310058594;120;971.314453125;120;2482.96728515625;120;2481.33129882813;120;2484.2314453125;120;2484.72314453125;120;2502.7685546875;120;2506.06030273438;120;4013.92822265625;120;3996.859375;120;4021.94506835938;120;4010.8291015625;120;3996.36108398438;120;4000.22143554688;120;4494.0283203125;120;4466.88525390625;120;4523.8076171875;120;4500.9765625;120;4510.345703125;120;4515.32373046875;120;4985.994140625;120;4920.033203125;120;5007.41748046875;120;4964.92822265625;120;5012.4609375;120;5014.841796875;120;5989.5185546875;120;5788.41650390625;120;5970.6767578125;120;5885.80810546875;120;6006.64453125;120;5965.2138671875
121;267.219909667969;121;268.249908447266;121;231.385604858398;121;232.168060302734;121;247.296188354492;121;248.310043334961;121;992.253967285156;121;993.365966796875;121;977.460021972656;121;978.531677246094;121;969.604125976563;121;971.407592773438;121;2482.0947265625;121;2480.09252929688;121;2483.3056640625;121;2483.44384765625;121;2501.70629882813;121;2504.58959960938;121;4015.93041992188;121;3996.859375;121;4023.68603515625;121;4010.8291015625;121;3997.85864257813;121;4000.22143554688;121;4495.35400390625;121;4466.88525390625;121;4525.61572265625;121;4500.9765625;121;4511.8544921875;121;4515.32373046875;121;4984.4609375;121;4917.142578125;121;5006.4169921875;121;4961.47705078125;121;5011.1416015625;121;5011.9013671875;121;5986.85009765625;121;5786.7216796875;121;5966.50146484375;121;5882.30078125;121;6003.63623046875;121;5963.57421875
122;267.630950927734;122;268.516998291016;122;231.752212524414;122;232.516098022461;122;247.683334350586;122;248.68147277832;122;992.6767578125;122;993.984252929688;122;977.885864257813;122;979.16162109375;122;969.96484375;122;972.037658691406;122;2482.64916992188;122;2480.880859375;122;2483.91015625;122;2484.27416992188;122;2502.33959960938;122;2505.48217773438;122;4012.95385742188;122;3996.11206054688;122;4021.18408203125;122;4010.15966796875;122;3995.7490234375;122;3999.115234375;122;4490.68603515625;122;4463.43212890625;122;4521.2392578125;122;4496.35791015625;122;4506.50830078125;122;4510.07861328125;122;4975.6435546875;122;4914.1884765625;122;4998.02587890625;122;4959.111328125;122;5003.06640625;122;5008.04345703125;122;5987.189453125;122;5784.9443359375;122;5966.6103515625;122;5880.8857421875;122;6004.421875;122;5961.26025390625
123;268.561492919922;123;269.612854003906;123;232.551605224609;123;233.364776611328;123;248.567245483398;123;249.556579589844;123;992.684204101563;123;993.866577148438;123;978.157592773438;123;979.656799316406;123;970.340942382813;123;973.294250488281;123;2481.58154296875;123;2479.98046875;123;2483.19189453125;123;2483.49780273438;123;2501.30126953125;123;2504.6298828125;123;4011.11889648438;123;3996.09497070313;123;4019.34912109375;123;4009.3828125;123;3993.59985351563;123;3997.08349609375;123;4494.392578125;123;4463.43212890625;123;4525.087890625;123;4496.35791015625;123;4510.05419921875;123;4510.07861328125;123;4989.16796875;123;4922.73583984375;123;5010.82666015625;123;4967.89697265625;123;5016.5576171875;123;5017.96142578125;123;5980.24072265625;123;5785.294921875;123;5961.205078125;123;5882.2666015625;123;5996.9375;123;5961.201171875
124;268.902587890625;124;269.789398193359;124;232.844085693359;124;233.590347290039;124;248.855621337891;124;249.849395751953;124;996.180725097656;124;997.537536621094;124;988.148193359375;124;989.702392578125;124;995.072448730469;124;998.7978515625;124;2483.3125;124;2481.59350585938;124;2484.55615234375;124;2484.99340820313;124;2503.16870117188;124;2506.33764648438;124;4017.68872070313;124;4002.546875;124;4026.02587890625;124;4016.24682617188;124;3999.35864257813;124;4003.66040039063;124;4494.08154296875;124;4465.47607421875;124;4523.7744140625;124;4498.87353515625;124;4509.62939453125;124;4512.56201171875;124;4988.54736328125;124;4918.958984375;124;5010.0185546875;124;4963.56103515625;124;5015.8056640625;124;5013.23388671875;124;5993.0654296875;124;5791.96923828125;124;5978.51953125;124;5901.81103515625;124;6006.09326171875;124;5966.015625
125;268.902587890625;125;269.789398193359;125;232.844085693359;125;233.590347290039;125;248.855621337891;125;249.849395751953;125;995.48583984375;125;996.489990234375;125;987.897155761719;125;989.042724609375;125;998.649169921875;125;1000.677734375;125;2481.89819335938;125;2480.53588867188;125;2483.73608398438;125;2484.2626953125;125;2501.837890625;125;2505.37524414063;125;4017.47607421875;125;4000.05517578125;125;4025.60693359375;125;4014.17407226563;125;3998.5791015625;125;4002.072265625;125;4489.7880859375;125;4461.24853515625;125;4518.84912109375;125;4493.86279296875;125;4504.46875;125;4507.7900390625;125;4988.54736328125;125;4923.38232421875;125;5010.0185546875;125;4968.45263671875;125;5015.8056640625;125;5018.56103515625;125;5996.228515625;125;5793.63037109375;125;6009.19580078125;125;5929.0224609375;125;6013.236328125;125;5972.08740234375
126;269.126983642578;126;270.082611083984;126;233.017562866211;126;233.752517700195;126;249.059967041016;126;250.040725708008;126;996.72509765625;126;997.985656738281;126;989.049682617188;126;990.249206542969;126;999.957580566406;126;1002.18475341797;126;2481.90795898438;126;2479.91015625;126;2483.77221679688;126;2483.56518554688;126;2501.71118164063;126;2504.4951171875;126;4017.05908203125;126;4001.56372070313;126;4025.22265625;126;4015.60205078125;126;3998.1474609375;126;4002.57470703125;126;4485.912109375;126;4457.7841796875;126;4515.28125;126;4491.48876953125;126;4501.255859375;126;4504.7470703125;126;4981.4150390625;126;4923.5419921875;126;5002.7265625;126;4968.19921875;126;5007.3291015625;126;5018.20166015625;126;5986.12158203125;126;5782.1806640625;126;6004.70751953125;126;5917.712890625;126;6005.83154296875;126;5961.54931640625
127;269.112548828125;127;269.962951660156;127;233.030090332031;127;233.739013671875;127;249.055770874023;127;249.975952148438;127;996.461303710938;127;997.39208984375;127;988.711364746094;127;989.67919921875;127;999.677795410156;127;1001.59625244141;127;2483.19653320313;127;2481.34497070313;127;2484.58959960938;127;2484.66137695313;127;2502.55908203125;127;2505.50366210938;127;4016.35913085938;127;3999.171875;127;4024.53784179688;127;4013.22216796875;127;3997.64868164063;127;4000.96264648438;127;4492.09375;127;4466.25;127;4520.54638671875;127;4498.59912109375;127;4507.48681640625;127;4513.111328125;127;4981.4150390625;127;4918.3330078125;127;5002.7265625;127;4962.5302734375;127;5007.3291015625;127;5010.65869140625;127;5992.07080078125;127;5795.4287109375;127;6010.8212890625;127;5931.8447265625;127;6012.86181640625;127;5976.42431640625
128;269.242065429688;128;270.145782470703;128;233.146728515625;128;233.897598266602;128;249.164321899414;128;250.151779174805;128;996.944030761719;128;998.26171875;128;989.247436523438;128;990.54736328125;128;1000.31005859375;128;1002.47784423828;128;2483.62890625;128;2482.29150390625;128;2484.99462890625;128;2485.86279296875;128;2503.34155273438;128;2507.01147460938;128;4017.99975585938;128;4001.47680664063;128;4025.95678710938;128;4015.2216796875;128;3999.88061523438;128;4003.8662109375;128;4495.03369140625;128;4467.1220703125;128;4524.47412109375;128;4499.607421875;128;4509.990234375;128;4513.66162109375;128;4982.16650390625;128;4920.80224609375;128;5003.31005859375;128;4965.2998046875;128;5005.04150390625;128;5011.7529296875;128;5997.56005859375;128;5791.6826171875;128;6014.71923828125;128;5928.03955078125;128;6015.880859375;128;5970.89697265625
129;269.071044921875;129;269.960540771484;129;232.992935180664;129;233.704544067383;129;248.998641967773;129;249.939758300781;129;996.860961914063;129;997.85009765625;129;989.057006835938;129;990.052368164063;129;1000.20202636719;129;1002.02545166016;129;2485.03857421875;129;2483.86572265625;129;2487.93579101563;129;2490.93359375;129;2504.46655273438;129;2508.02758789063;129;4013.2841796875;129;3996.8505859375;129;4020.93310546875;129;4010.48779296875;129;3994.62548828125;129;3998.83251953125;129;4497.56396484375;129;4469.76806640625;129;4526.20849609375;129;4502.623046875;129;4512.54296875;129;4516.8779296875;129;4982.16650390625;129;4919.29443359375;129;5003.31005859375;129;4963.396484375;129;5005.04150390625;129;5010.18798828125;129;5993.31298828125;129;5792.263671875;129;6009.32470703125;129;5924.78564453125;129;6003.44677734375;129;5956.60791015625
130;269.203674316406;130;270.028594970703;130;233.083267211914;130;233.791351318359;130;249.129592895508;130;250.049377441406;130;997.093017578125;130;998.225646972656;130;989.247131347656;130;990.401062011719;130;1000.48980712891;130;1002.45037841797;130;2499.955078125;130;2501.07739257813;130;2529.17358398438;130;2532.64794921875;130;2514.26171875;130;2518.53955078125;130;4016.82348632813;130;4001.0126953125;130;4025.0107421875;130;4014.95776367188;130;3998.5869140625;130;4003.076171875;130;4497.01416015625;130;4468.22607421875;130;4525.3740234375;130;4500.876953125;130;4511.4443359375;130;4514.4541015625;130;4987.1337890625;130;4919.57470703125;130;5007.73486328125;130;4963.72265625;130;5008.4814453125;130;5008.9794921875;130;5993.5205078125;130;5790.65283203125;130;6001.9736328125;130;5920.67529296875;130;5979.2314453125;130;5939.6904296875
131;269.118560791016;131;270.056915283203;131;232.999069213867;131;233.736877441406;131;249.05419921875;131;250.027053833008;131;996.831176757813;131;997.956176757813;131;988.862487792969;131;990.084350585938;131;1000.02917480469;131;1002.13995361328;131;2525.0966796875;131;2524.8740234375;131;2543.8916015625;131;2544.4638671875;131;2507.74365234375;131;2508.3046875;131;4016.09008789063;131;3999.13525390625;131;4023.76245117188;131;4012.96020507813;131;3996.43115234375;131;4000.59252929688;131;4496.646484375;131;4469.07666015625;131;4526.41455078125;131;4503.328125;131;4511.0224609375;131;4515.2294921875;131;4989.3466796875;131;4919.57470703125;131;5009.46728515625;131;4963.72265625;131;5011.1064453125;131;5008.9794921875;131;5992.1650390625;131;5790.0888671875;131;6001.31494140625;131;5920.95068359375;131;5977.60546875;131;5938.7333984375
132;269.216888427734;132;270.107330322266;132;233.127975463867;132;233.828643798828;132;249.151824951172;132;250.05256652832;132;997.295959472656;132;998.319030761719;132;989.288452148438;132;990.301452636719;132;1000.38037109375;132;1002.37335205078;132;2533.3876953125;132;2530.95361328125;132;2541.9248046875;132;2542.01025390625;132;2489.77270507813;132;2492.39672851563;132;4018.67749023438;132;4001.982421875;132;4026.72583007813;132;4016.11376953125;132;3998.9697265625;132;4003.384765625;132;4495.97119140625;132;4467.08154296875;132;4524.91357421875;132;4500.11572265625;132;4509.38037109375;132;4512.70068359375;132;4993.38330078125;132;4924.58056640625;132;5010.6484375;132;4965.9169921875;132;5013.5;132;5013.19189453125;132;5992.33740234375;132;5790.4423828125;132;6000.9765625;132;5919.6044921875;132;5977.88525390625;132;5938.18798828125
133;269.205963134766;133;270.122741699219;133;233.132751464844;133;233.860931396484;133;249.190399169922;133;250.168716430664;133;997.034606933594;133;998.339294433594;133;989.204467773438;133;990.553649902344;133;1000.38037109375;133;1002.30126953125;133;2531.94604492188;133;2530.8564453125;133;2540.05004882813;133;2540.3408203125;133;2487.40966796875;133;2491.669921875;133;4006.18969726563;133;3987.91381835938;133;4014.30322265625;133;4001.74975585938;133;3987.69018554688;133;3989.09692382813;133;4493.6171875;133;4464.33056640625;133;4523.525390625;133;4498.462890625;133;4508.29248046875;133;4510.80419921875;133;4979.71630859375;133;4924.58056640625;133;4999.583984375;133;4965.9169921875;133;5002.2109375;133;5013.19189453125;133;5992.33740234375;133;5789.4462890625;133;6000.9765625;133;5919.5556640625;133;5977.88525390625;133;5938.626953125
134;268.943481445313;134;269.810485839844;134;232.889663696289;134;233.577255249023;134;248.924682617188;134;249.818923950195;134;996.984741210938;134;997.962585449219;134;989.016845703125;134;989.981384277344;134;1000.06298828125;134;1001.96801757813;134;2534.05688476563;134;2531.99853515625;134;2542.0634765625;134;2542.3291015625;134;2489.38940429688;134;2492.38061523438;134;4005.64526367188;134;3991.68481445313;134;4014.1083984375;134;4006.02758789063;134;3987.23291015625;134;3992.64575195313;134;4492.390625;134;4465.56982421875;134;4522.2109375;134;4498.5361328125;134;4507.236328125;134;4512.060546875;134;4984.74560546875;134;4921.8310546875;134;5004.10693359375;134;4964.34326171875;134;5006.3056640625;134;5011.4267578125;134;5990.75927734375;134;5789.0361328125;134;5999.04833984375;134;5918.087890625;134;5977.02392578125;134;5937.9375
135;269.164703369141;135;270.028472900391;135;233.106582641602;135;233.826950073242;135;249.148620605469;135;250.085235595703;135;997.420471191406;135;998.622680664063;135;989.451843261719;135;990.703308105469;135;1000.52630615234;135;1002.61730957031;135;2534.01025390625;135;2532.02734375;135;2541.78491210938;135;2542.42700195313;135;2489.2919921875;135;2492.4775390625;135;4013.18310546875;135;3998.11108398438;135;4021.64404296875;135;4012.41333007813;135;3994.99682617188;135;4000.20654296875;135;4494.41796875;135;4465.36474609375;135;4524.37646484375;135;4499.3564453125;135;4508.95703125;135;4511.60693359375;135;4989.10400390625;135;4924.2939453125;135;5006.79296875;135;4965.5302734375;135;5011.31494140625;135;5014.5263671875;135;5989.01171875;135;5786.17138671875;135;5996.654296875;135;5913.78466796875;135;5973.830078125;135;5933.48095703125
136;268.898712158203;136;269.757751464844;136;232.860321044922;136;233.599822998047;136;248.876052856445;136;249.846206665039;136;997.51513671875;136;998.627197265625;136;989.480834960938;136;990.655212402344;136;1000.71057128906;136;1002.72857666016;136;2534.82055664063;136;2532.84375;136;2542.494140625;136;2543.10913085938;136;2490.09985351563;136;2493.24291992188;136;4018.1884765625;136;4000.69604492188;136;4026.41235351563;136;4015.0625;136;3998.74096679688;136;4002.38696289063;136;4493.828125;136;4466.0693359375;136;4523.46826171875;136;4500.08447265625;136;4508.029296875;136;4511.89501953125;136;4990.05126953125;136;4925.31201171875;136;5008.0576171875;136;4966.48828125;136;5010.77490234375;136;5014.3115234375;136;5986.30712890625;136;5781.66796875;136;5994.9091796875;136;5909.36279296875;136;5971.0732421875;136;5928.3935546875
137;269.2138671875;137;270.062652587891;137;233.159439086914;137;233.877059936523;137;249.133224487305;137;250.062637329102;137;997.51513671875;137;998.627197265625;137;989.480834960938;137;990.655212402344;137;1000.71057128906;137;1002.72857666016;137;2534.87548828125;137;2533.14038085938;137;2542.45922851563;137;2542.509765625;137;2490.21752929688;137;2493.47900390625;137;4013.03051757813;137;3996.25122070313;137;4020.67431640625;137;4009.90966796875;137;3993.51293945313;137;3997.6376953125;137;4493.17724609375;137;4464.03369140625;137;4516.35791015625;137;4483.662109375;137;4502.92919921875;137;4503.89453125;137;4992.32666015625;137;4924.498046875;137;5010.1396484375;137;4966.0751953125;137;5014.4287109375;137;5015.2021484375;137;5986.30712890625;137;5784.89013671875;137;5994.9091796875;137;5914.57763671875;137;5971.0732421875;137;5932.84765625
138;269.174011230469;138;270.089294433594;138;233.100143432617;138;233.855178833008;138;249.055068969727;138;250.054901123047;138;997.447204589844;138;998.494873046875;138;989.530700683594;138;990.651184082031;138;1000.55517578125;138;1002.46557617188;138;2531.556640625;138;2529.54907226563;138;2539.67895507813;138;2539.44091796875;138;2487.1298828125;138;2489.8203125;138;4017.9677734375;138;4001.88452148438;138;4025.62573242188;138;4015.74096679688;138;3998.94311523438;138;4003.95629882813;138;4486.97314453125;138;4461.083984375;138;4480.74169921875;138;4456.8505859375;138;4494.359375;138;4500.73974609375;138;4990.4755859375;138;4925.48095703125;138;5008.4013671875;138;4967.2978515625;138;5013.0419921875;138;5016.40087890625;138;5982.24560546875;138;5782.033203125;138;5991.2734375;138;5910.89892578125;138;5968.00927734375;138;5929.587890625
139;269.256500244141;139;270.152618408203;139;233.160705566406;139;233.877883911133;139;249.166000366211;139;250.087280273438;139;997.447204589844;139;998.494873046875;139;989.530700683594;139;990.651184082031;139;1000.55517578125;139;1002.46557617188;139;2532.45532226563;139;2530.8837890625;139;2540.64868164063;139;2540.91357421875;139;2487.69604492188;139;2490.96166992188;139;4017.12377929688;139;3999.75219726563;139;4025.38330078125;139;4014.07446289063;139;3999.00415039063;139;4002.38525390625;139;4481.9345703125;139;4451.29150390625;139;4476.205078125;139;4449.51123046875;139;4492.4658203125;139;4492.86865234375;139;4983.765625;139;4916.748046875;139;5001.96630859375;139;4958.48583984375;139;5005.75146484375;139;5005.58447265625;139;5987.53173828125;139;5782.033203125;139;5994.3623046875;139;5910.89892578125;139;5971.248046875;139;5929.587890625
140;269.256500244141;140;270.152221679688;140;233.160705566406;140;233.882034301758;140;249.166000366211;140;250.150726318359;140;997.3681640625;140;998.257995605469;140;989.995178222656;140;991.070861816406;140;1000.5810546875;140;1002.46606445313;140;2532.89404296875;140;2530.8505859375;140;2540.0888671875;140;2540.23779296875;140;2488.13134765625;140;2491.00415039063;140;4016.12841796875;140;4000.47314453125;140;4024.05029296875;140;4014.71215820313;140;3997.25122070313;140;4002.57373046875;140;4483.5498046875;140;4448.48095703125;140;4478.06591796875;140;4446.931640625;140;4494.6923828125;140;4490.35205078125;140;4983.2978515625;140;4920.37255859375;140;5001.525390625;140;4961.8076171875;140;5004.70263671875;140;5008.7451171875;140;5987.34326171875;140;5785.65478515625;140;5993.4482421875;140;5912.8974609375;140;5972.8779296875;140;5934.35302734375
141;269.058258056641;141;270.171752929688;141;232.990585327148;141;233.845336914063;141;249.038589477539;141;250.33512878418;141;996.395141601563;141;997.450866699219;141;988.728576660156;141;989.848327636719;141;999.484497070313;141;1001.48876953125;141;2532.89404296875;141;2530.8505859375;141;2540.0888671875;141;2540.23779296875;141;2488.13134765625;141;2491.00415039063;141;4016.12841796875;141;4000.43017578125;141;4024.05029296875;141;4014.00415039063;141;3997.25122070313;141;4001.82958984375;141;4483.5498046875;141;4459.130859375;141;4478.06591796875;141;4457.126953125;141;4494.6923828125;141;4501.0732421875;141;4988.4833984375;141;4923.38427734375;141;5006.869140625;141;4965.57421875;141;5010.00244140625;141;5013.3095703125;141;5990.0595703125;141;5785.65478515625;141;5996.419921875;141;5912.8974609375;141;5976.06005859375;141;5934.35302734375
142;269.256134033203;142;270.171752929688;142;233.074310302734;142;233.845336914063;142;249.37712097168;142;250.33512878418;142;997.304626464844;142;998.375244140625;142;989.614440917969;142;990.699279785156;142;1000.45751953125;142;1002.48120117188;142;2531.58129882813;142;2529.5556640625;142;2538.5263671875;142;2538.9912109375;142;2486.50610351563;142;2489.64233398438;142;4016.83764648438;142;3999.90405273438;142;4024.4462890625;142;4013.6708984375;142;3998.70849609375;142;4002.8916015625;142;4483.74755859375;142;4457.20654296875;142;4478.8623046875;142;4455.5029296875;142;4496.673828125;142;4499.78515625;142;4986.45703125;142;4919.73876953125;142;5004.48974609375;142;4961.181640625;142;5008.37109375;142;5009.14453125;142;5989.14892578125;142;5788.30615234375;142;5994.865234375;142;5915.3701171875;142;5974.2783203125;142;5936.66064453125
143;269.194702148438;143;269.182403564453;143;232.97412109375;143;233.412658691406;143;249.344390869141;143;250.109680175781;143;997.304626464844;143;997.276733398438;143;989.614440917969;143;989.834655761719;143;1000.45751953125;143;1001.34252929688;143;2531.58129882813;143;2529.5556640625;143;2538.5263671875;143;2538.9912109375;143;2486.50610351563;143;2489.64233398438;143;4016.83764648438;143;3999.80517578125;143;4024.4462890625;143;4013.80200195313;143;3998.70849609375;143;4002.9853515625;143;4483.74755859375;143;4455.16748046875;143;4478.8623046875;143;4453.97607421875;143;4496.673828125;143;4499.087890625;143;4990.8427734375;143;4927.458984375;143;5009.36669921875;143;4969.98974609375;143;5013.2548828125;143;5018.33154296875;143;5988.3974609375;143;5786.53271484375;143;5995.92822265625;143;5916.52490234375;143;5975.4580078125;143;5940.29052734375
144;223.192626953125;144;239.289901733398;144;217.686614990234;144;222.942962646484;144;242.322357177734;144;245.594665527344;144;997.176818847656;144;998.177978515625;144;989.498107910156;144;990.495178222656;144;1000.32818603516;144;1002.25671386719;144;2511.353515625;144;2505.64990234375;144;2529.18701171875;144;2528.15942382813;144;2484.94921875;144;2487.92749023438;144;3959.14770507813;144;3941.11596679688;144;3999.03271484375;144;3987.759765625;144;3985.88500976563;144;3988.69506835938;144;4486.7568359375;144;4458.99658203125;144;4481.05224609375;144;4457.255859375;144;4499.68798828125;144;4503.35009765625;144;4991.04345703125;144;4923.62158203125;144;5009.73291015625;144;4966.09619140625;144;5012.59619140625;144;5013.77392578125;144;5996.01220703125;144;5795.60205078125;144;6010.666015625;144;5930.419921875;144;6003.9052734375;144;5966.89697265625
145;221.625442504883;145;222.459075927734;145;217.303085327148;145;217.986373901367;145;242.061721801758;145;242.941253662109;145;996.730346679688;145;998.085815429688;145;989.088439941406;145;990.482360839844;145;999.583251953125;145;1001.51843261719;145;2487.87451171875;145;2484.42431640625;145;2520.20385742188;145;2519.701171875;145;2482.1904296875;145;2484.62939453125;145;3959.14770507813;145;3941.11596679688;145;3999.03271484375;145;3987.759765625;145;3985.88500976563;145;3988.69506835938;145;4486.7568359375;145;4458.99658203125;145;4481.05224609375;145;4457.255859375;145;4499.68798828125;145;4503.35009765625;145;4992.5947265625;145;4926.6201171875;145;5011.47900390625;145;4969.734375;145;5014.3828125;145;5017.482421875;145;5994.4775390625;145;5790.1708984375;145;6008.771484375;145;5923.42724609375;145;6005.1064453125;145;5961.31005859375
146;221.759414672852;146;222.591415405273;146;217.426681518555;146;218.169448852539;146;242.201950073242;146;243.124145507813;146;1006.31439208984;146;1008.38494873047;146;1022.97436523438;146;1028.93395996094;146;1007.17358398438;146;1010.44982910156;146;2481.65405273438;146;2480.41577148438;146;2516.3056640625;146;2516.80126953125;146;2477.59692382813;146;2481.5341796875;146;3957.3359375;146;3941.54614257813;146;4000.9482421875;146;3989.8251953125;146;3985.96313476563;146;3988.55834960938;146;4486.22119140625;146;4457.7197265625;146;4482.55615234375;146;4457.01220703125;146;4499.431640625;146;4503.29296875;146;4989.576171875;146;4924.48388671875;146;5008.29443359375;146;4967.15380859375;146;5010.87646484375;146;5014.66455078125;146;5995.3935546875;146;5794.62109375;146;6009.0126953125;146;5927.08349609375;146;6006.2099609375;146;5967.23681640625
147;221.634887695313;147;222.37255859375;147;217.324554443359;147;217.955001831055;147;242.048599243164;147;242.857208251953;147;1010.04296875;147;1011.01593017578;147;1042.08728027344;147;1043.39660644531;147;1013.30517578125;147;1015.49591064453;147;2485.69799804688;147;2484.068359375;147;2520.38842773438;147;2520.25952148438;147;2482.154296875;147;2485.38623046875;147;3957.12866210938;147;3941.54614257813;147;4001.40844726563;147;3989.8251953125;147;3985.73364257813;147;3988.55834960938;147;4484.55859375;147;4457.7197265625;147;4481.3564453125;147;4457.01220703125;147;4499.05029296875;147;4503.29296875;147;4992.86083984375;147;4928.56689453125;147;5010.56103515625;147;4967.9111328125;147;5014.38037109375;147;5016.08740234375;147;5999.10107421875;147;5795.912109375;147;6012.384765625;147;5928.74658203125;147;6009.70068359375;147;5967.83740234375
148;221.379516601563;148;222.270965576172;148;217.094589233398;148;217.846588134766;148;241.768096923828;148;242.724822998047;148;1009.30505371094;148;1010.30456542969;148;1041.71594238281;148;1042.85522460938;148;1013.12933349609;148;1015.12573242188;148;2484.36059570313;148;2482.8681640625;148;2519.13818359375;148;2519.96826171875;148;2480.63134765625;148;2484.15063476563;148;3956.26538085938;148;3939.63452148438;148;4000.4619140625;148;3989.25366210938;148;3984.10986328125;148;3987.3642578125;148;4478.42626953125;148;4452.0576171875;148;4474.8173828125;148;4451.78271484375;148;4492.11767578125;148;4497.2158203125;148;5015.2666015625;148;4951.97607421875;148;5013.10791015625;148;4974.30615234375;148;5015.12646484375;148;5017.09716796875;148;5995.14404296875;148;5793.0537109375;148;6008.31396484375;148;5926.09521484375;148;6005.24658203125;148;5965.64013671875
149;221.324264526367;149;222.242767333984;149;217.018646240234;149;217.775421142578;149;241.670104980469;149;242.636688232422;149;1010.01940917969;149;1011.03430175781;149;1042.45458984375;149;1043.68347167969;149;1013.95989990234;149;1015.97906494141;149;2487.29956054688;149;2485.68969726563;149;2522.79711914063;149;2523.15014648438;149;2483.0712890625;149;2486.45092773438;149;3956.83471679688;149;3941.67700195313;149;4000.5830078125;149;3990.7607421875;149;3984.13500976563;149;3988.7509765625;149;4484.93798828125;149;4457.57763671875;149;4481.46337890625;149;4457.61279296875;149;4499.716796875;149;4503.37060546875;149;5027.2236328125;149;4956.77685546875;149;5016.267578125;149;4974.388671875;149;5000.13720703125;149;4998.1611328125;149;5999.47802734375;149;5797.3408203125;149;6013.73095703125;149;5931.123046875;149;6011.9189453125;149;5971.44677734375
150;221.526123046875;150;222.43034362793;150;217.24577331543;150;218.170074462891;150;241.883544921875;150;242.792251586914;150;1009.28302001953;150;1010.29138183594;150;1041.73498535156;150;1042.95178222656;150;1013.34063720703;150;1015.36053466797;150;2485.78002929688;150;2483.93725585938;150;2519.66845703125;150;2520.09619140625;150;2480.5400390625;150;2483.74072265625;150;3958.78955078125;150;3942.34033203125;150;4002.48583984375;150;3990.38891601563;150;3986.56958007813;150;3989.228515625;150;4484.306640625;150;4456.66455078125;150;4480.2509765625;150;4456.39501953125;150;4498.58056640625;150;4503.2470703125;150;5026.326171875;150;4956.326171875;150;5012.5712890625;150;4971.97607421875;150;4990.15234375;150;4992.40869140625;150;6000.19384765625;150;5793.49755859375;150;6014.05224609375;150;5926.2734375;150;6012.083984375;150;5966.3330078125
151;230.439163208008;151;232.587097167969;151;253.77897644043;151;259.537353515625;151;250.833068847656;151;253.167678833008;151;1009.74536132813;151;1010.65814208984;151;1042.38391113281;151;1043.48352050781;151;1013.83038330078;151;1015.74542236328;151;2486.39086914063;151;2484.52001953125;151;2520.48510742188;151;2520.88403320313;151;2481.66821289063;151;2484.8388671875;151;3957.7685546875;151;3942.38354492188;151;4001.64672851563;151;3991.90869140625;151;3985.92309570313;151;3989.84008789063;151;4485.48828125;151;4457.69140625;151;4481.8017578125;151;4457.87451171875;151;4500.79345703125;151;4503.12158203125;151;5026.326171875;151;4953.83251953125;151;5012.5712890625;151;4969.92724609375;151;4990.15234375;151;4990.14306640625;151;5994.6201171875;151;5796.1982421875;151;6008.4931640625;151;5929.658203125;151;6006.1884765625;151;5969.607421875
