05_L1_t_PAC1;05_L1_I_PAC1;05_L1_t_PAC2;05_L1_I_PAC2;05_L2_t_PAC1;05_L2_I_PAC1;05_L2_t_PAC2;05_L2_I_PAC2;05_L3_t_PAC1;05_L3_I_PAC1;05_L3_t_PAC2;05_L3_I_PAC2;20_L1_t_PAC1;20_L1_I_PAC1;20_L1_t_PAC2;20_L1_I_PAC2;20_L2_t_PAC1;20_L2_I_PAC1;20_L2_t_PAC2;20_L2_I_PAC2;20_L3_t_PAC1;20_L3_I_PAC1;20_L3_t_PAC2;20_L3_I_PAC2;50_L1_t_PAC1;50_L1_I_PAC1;50_L1_t_PAC2;50_L1_I_PAC2;50_L2_t_PAC1;50_L2_I_PAC1;50_L2_t_PAC2;50_L2_I_PAC2;50_L3_t_PAC1;50_L3_I_PAC1;50_L3_t_PAC2;50_L3_I_PAC2;80_L1_t_PAC1;80_L1_I_PAC1;80_L1_t_PAC2;80_L1_I_PAC2;80_L2_t_PAC1;80_L2_I_PAC1;80_L2_t_PAC2;80_L2_I_PAC2;80_L3_t_PAC1;80_L3_I_PAC1;80_L3_t_PAC2;80_L3_I_PAC2;90_L1_t_PAC1;90_L1_I_PAC1;90_L1_t_PAC2;90_L1_I_PAC2;90_L2_t_PAC1;90_L2_I_PAC1;90_L2_t_PAC2;90_L2_I_PAC2;90_L3_t_PAC1;90_L3_I_PAC1;90_L3_t_PAC2;90_L3_I_PAC2;100_L1_t_PAC1;100_L1_I_PAC1;100_L1_t_PAC2;100_L1_I_PAC2;100_L2_t_PAC1;100_L2_I_PAC1;100_L2_t_PAC2;100_L2_I_PAC2;100_L3_t_PAC1;100_L3_I_PAC1;100_L3_t_PAC2;100_L3_I_PAC2;120_L1_t_PAC1;120_L1_I_PAC1;120_L1_t_PAC2;120_L1_I_PAC2;120_L2_t_PAC1;120_L2_I_PAC1;120_L2_t_PAC2;120_L2_I_PAC2;120_L3_t_PAC1;120_L3_I_PAC1;120_L3_t_PAC2;120_L3_I_PAC2
82;258.021545410156;82;258.379089355469;82;289.132446289063;82;289.493408203125;82;258.747406005859;82;251.091888427734;82;981.387573242188;82;980.287658691406;82;1006.03857421875;82;1004.57263183594;82;999.675598144531;82;1003.94903564453;82;2522.81420898438;82;2518.94091796875;82;2502.65576171875;82;2496.53125;82;2493.68603515625;82;2516.27172851563;82;4003.87426757813;82;4004.68725585938;82;3981.63696289063;82;3922.57446289063;82;3982.412109375;82;3984.80688476563;82;4505.255859375;82;4497.607421875;82;4538.26318359375;82;4428.0888671875;82;4522.2734375;82;4492.08837890625;82;4991.85498046875;82;4979.50537109375;82;5035.6220703125;82;4856.44677734375;82;4988.17919921875;82;4915.65966796875;82;6024.08544921875;82;5989.58349609375;82;6010.04150390625;82;5573.66357421875;82;6018.61083984375;82;5840.05517578125
83;258.200836181641;83;258.698089599609;83;289.377868652344;83;289.380432128906;83;258.972229003906;83;251.105819702148;83;981.285827636719;83;980.287658691406;83;1006.19342041016;83;1005.39862060547;83;1000.16760253906;83;1005.02307128906;83;2522.095703125;83;2517.36303710938;83;2501.72509765625;83;2496.73950195313;83;2492.76318359375;83;2516.5185546875;83;4003.87426757813;83;4001.85009765625;83;3981.63696289063;83;3937.400390625;83;3982.412109375;83;4019.06762695313;83;4507.384765625;83;4497.37060546875;83;4538.83447265625;83;4432.81689453125;83;4523.4501953125;83;4497.857421875;83;4991.2578125;83;4981.38427734375;83;5034.474609375;83;4855.64599609375;83;4987.09375;83;4915.24267578125;83;6026.32861328125;83;5987.83837890625;83;6012.3515625;83;5575.43408203125;83;6020.7705078125;83;5842.0576171875
84;258.349548339844;84;259.148468017578;84;289.512329101563;84;289.704132080078;84;259.06298828125;84;251.256362915039;84;981.2705078125;84;983.159912109375;84;1006.51330566406;84;1005.39862060547;84;1000.11004638672;84;1005.02307128906;84;2522.73608398438;84;2517.36303710938;84;2502.35693359375;84;2495.50732421875;84;2493.49145507813;84;2516.13354492188;84;4011.75122070313;84;4007.33422851563;84;3991.9111328125;84;3932.79760742188;84;4012.10815429688;84;4020.45190429688;84;4506.1845703125;84;4496.59326171875;84;4538.27099609375;84;4433.23291015625;84;4523.75146484375;84;4498.93115234375;84;4992.45849609375;84;4983.96826171875;84;5035.8798828125;84;4855.86474609375;84;4988.970703125;84;4915.07177734375;84;6024.62060546875;84;5966.5537109375;84;6012.44384765625;84;5575.52587890625;84;6019.93408203125;84;5841.40380859375
85;258.446228027344;85;259.148468017578;85;289.689788818359;85;290.074249267578;85;259.177490234375;85;251.639434814453;85;980.613525390625;85;1015.39733886719;85;1005.86895751953;85;1006.39398193359;85;999.174621582031;85;1005.52911376953;85;2520.98291015625;85;2517.87744140625;85;2501.69360351563;85;2495.50732421875;85;2493.67529296875;85;2516.13354492188;85;4014.029296875;85;4006.53100585938;85;3994.11474609375;85;3938.02099609375;85;4014.81494140625;85;4025.56176757813;85;4504.78466796875;85;4492.025390625;85;4537.8056640625;85;4432.7470703125;85;4522.75927734375;85;4498.3701171875;85;4993.25830078125;85;4971.04736328125;85;5036.921875;85;4858.544921875;85;4989.0234375;85;4917.5048828125;85;6000.0859375;85;5973.36865234375;85;5987.15625;85;5559.38916015625;85;5993.75244140625;85;5819.64453125
86;259.063385009766;86;259.309143066406;86;290.176788330078;86;290.074249267578;86;259.705169677734;86;251.639434814453;86;990.442932128906;86;1030.96203613281;86;1009.03680419922;86;1016.87536621094;86;1001.84643554688;86;1007.97546386719;86;2521.47314453125;86;2517.87744140625;86;2501.748046875;86;2496.0703125;86;2490.88696289063;86;2513.58447265625;86;4015.072265625;86;4005.83178710938;86;3995.091796875;86;3936.90014648438;86;4016.49877929688;86;4024.56420898438;86;4501.9609375;86;4496.27734375;86;4535.53857421875;86;4429.44091796875;86;4520.17626953125;86;4495.02294921875;86;4981.541015625;86;4968.126953125;86;5011.10498046875;86;4841.32470703125;86;4976.2919921875;86;4905.26025390625;86;6011.91796875;86;5986.45166015625;86;5995.87109375;86;5562.85546875;86;6003.20703125;86;5825.40625
87;258.986572265625;87;259.309143066406;87;290.044830322266;87;290.255889892578;87;259.602325439453;87;251.777801513672;87;1023.64880371094;87;1031.98364257813;87;1020.76300048828;87;1023.40533447266;87;1005.86315917969;87;1008.81549072266;87;2521.7607421875;87;2517.34155273438;87;2501.79296875;87;2496.0703125;87;2490.6142578125;87;2513.58447265625;87;4011.7626953125;87;4004.98388671875;87;3991.66650390625;87;3935.28125;87;4013.0556640625;87;4024.50122070313;87;4506.71875;87;4499.06640625;87;4539.44287109375;87;4434.02099609375;87;4523.59619140625;87;4497.515625;87;4978.798828125;87;4968.82568359375;87;4976.49072265625;87;4808.6611328125;87;4974.64794921875;87;4901.51416015625;87;6023.04150390625;87;5983.13134765625;87;6008.21875;87;5571.900390625;87;6016.07568359375;87;5837.3798828125
88;259.064331054688;88;258.9111328125;88;290.207672119141;88;290.255889892578;88;259.692718505859;88;251.777801513672;88;1032.484375;88;1031.92541503906;88;1024.64123535156;88;1024.41845703125;88;1006.8994140625;88;1009.15948486328;88;2520.40063476563;88;2516.70483398438;88;2500.9921875;88;2495.93505859375;88;2489.66821289063;88;2513.607421875;88;4012.88061523438;88;4001.50317382813;88;3992.76611328125;88;3934.21362304688;88;4014.482421875;88;4023.56665039063;88;4508.1494140625;88;4498.857421875;88;4539.64111328125;88;4433.74658203125;88;4524.0673828125;88;4498.2900390625;88;4977.60791015625;88;4961.5087890625;88;4975.36279296875;88;4808.04052734375;88;4975.59423828125;88;4904.728515625;88;6019.28369140625;88;5982.28759765625;88;6006.47900390625;88;5571.63037109375;88;6012.12841796875;88;5835.07763671875
89;258.664428710938;89;249.13264465332;89;289.891082763672;89;289.910827636719;89;259.411224365234;89;251.473114013672;89;1032.63134765625;89;1031.66638183594;89;1025.11022949219;89;1024.21728515625;89;1007.02093505859;89;1008.95849609375;89;2520.16015625;89;2509.06396484375;89;2500.96557617188;89;2495.19702148438;89;2489.72485351563;89;2512.56518554688;89;4001.7216796875;89;3963.35278320313;89;3987.84204101563;89;3933.32861328125;89;4011.55615234375;89;4023.75537109375;89;4507.37890625;89;4497.37353515625;89;4539.76708984375;89;4433.8271484375;89;4523.6103515625;89;4498.0341796875;89;4974.0810546875;89;4969.8662109375;89;4971.60888671875;89;4802.57421875;89;4971.65966796875;89;4898.6884765625;89;6020.361328125;89;5985.2685546875;89;6006.48388671875;89;5571.279296875;89;6011.43994140625;89;5833.984375
90;257.175231933594;90;244.97233581543;90;284.534332275391;90;251.298217773438;90;257.866333007813;90;241.065124511719;90;1032.63134765625;90;1030.68896484375;90;1025.11022949219;90;1024.17504882813;90;1007.02093505859;90;1009.29504394531;90;2520.11547851563;90;2513.59008789063;90;2500.35107421875;90;2487.453125;90;2489.22094726563;90;2504.55712890625;90;3965.25244140625;90;3940.48217773438;90;3975.32592773438;90;3920.43896484375;90;4008.45288085938;90;4020.20532226563;90;4506.701171875;90;4494.33251953125;90;4539.70361328125;90;4433.81689453125;90;4523.56103515625;90;4497.70166015625;90;4980.84033203125;90;4970.02685546875;90;4978.50830078125;90;4808.662109375;90;4979.64111328125;90;4906.4208984375;90;6021.4736328125;90;5989.96142578125;90;6004.25390625;90;5569.47314453125;90;6010.86962890625;90;5832.22509765625
91;246.209838867188;91;245.078018188477;91;240.620223999023;91;234.086471557617;91;246.256988525391;91;237.126113891602;91;1031.95324707031;91;1030.26611328125;91;1024.31958007813;91;1022.98706054688;91;1006.52087402344;91;1008.10272216797;91;2512.841796875;91;2516.94409179688;91;2492.47827148438;91;2490.50610351563;91;2481.71630859375;91;2508.69458007813;91;3944.42944335938;91;3940.70971679688;91;3964.697265625;91;3911.22094726563;91;3998.9951171875;91;4014.9453125;91;4501.673828125;91;4485.3583984375;91;4535.1826171875;91;4430.95263671875;91;4518.9453125;91;4495.05224609375;91;4981.6767578125;91;4968.35595703125;91;4984.39599609375;91;4812.08544921875;91;4992.5107421875;91;4915.537109375;91;6026.08544921875;91;5987.04296875;91;6008.71875;91;5572.66064453125;91;6014.28759765625;91;5835.8125
92;244.765609741211;92;244.904632568359;92;233.992385864258;92;234.250152587891;92;244.953399658203;92;237.378494262695;92;1030.55529785156;92;1030.88659667969;92;1022.81994628906;92;1022.56262207031;92;1004.93890380859;92;1007.67419433594;92;2521.23046875;92;2518.0341796875;92;2500.38159179688;92;2494.01318359375;92;2489.91479492188;92;2511.99243164063;92;3951.40307617188;92;3955.79467773438;92;3977.28100585938;92;3913.06811523438;92;4003.11791992188;92;4015.86206054688;92;4493.49169921875;92;4487.85888671875;92;4522.6875;92;4420.97314453125;92;4488.07568359375;92;4470.466796875;92;4977.70166015625;92;4963.67919921875;92;4983.73828125;92;4814.96728515625;92;5002.14208984375;92;4931.63671875;92;6023.4033203125;92;5958.39990234375;92;6008.9521484375;92;5572.9482421875;92;6014.06884765625;92;5835.34619140625
93;244.44905090332;93;244.668533325195;93;233.727096557617;93;234.061111450195;93;244.774459838867;93;237.258712768555;93;1032.27490234375;93;1031.43762207031;93;1024.49267578125;93;1023.04656982422;93;1006.57153320313;93;1008.01763916016;93;2521.23046875;93;2517.28198242188;93;2500.38159179688;93;2495.578125;93;2489.91479492188;93;2513.6103515625;93;3963.97973632813;93;3955.79467773438;93;4022.90551757813;93;3971.53149414063;93;4012.2333984375;93;4028.75903320313;93;4497.7373046875;93;4492.470703125;93;4522.21923828125;93;4417.9833984375;93;4478.1650390625;93;4452.17919921875;93;4976.986328125;93;4972.85791015625;93;4984.16796875;93;4811.96484375;93;5001.955078125;93;4927.7880859375;93;5990.748046875;93;5932.96923828125;93;5993.3447265625;93;5564.294921875;93;5999.103515625;93;5826.337890625
94;244.44905090332;94;244.759262084961;94;233.727096557617;94;233.813415527344;94;244.774459838867;94;236.938110351563;94;1032.43713378906;94;1032.40197753906;94;1024.63269042969;94;1023.58306884766;94;1006.82659912109;94;1008.66796875;94;2522.25439453125;94;2517.4150390625;94;2501.82934570313;94;2494.8515625;94;2491.1044921875;94;2512.6337890625;94;3961.43798828125;94;3958.65112304688;94;4030.31787109375;94;3971.53149414063;94;4013.72509765625;94;4028.75903320313;94;4500.9482421875;94;4481.3447265625;94;4522.1708984375;94;4421.75341796875;94;4480.3115234375;94;4456.34521484375;94;4985.830078125;94;4974.40869140625;94;4992.7294921875;94;4819.81494140625;94;5008.3642578125;94;4935.396484375;94;5967.4814453125;94;5930.47802734375;94;5976.88818359375;94;5552.16015625;94;5971.6083984375;94;5799.09326171875
95;244.407699584961;95;244.97900390625;95;233.600997924805;95;233.807266235352;95;244.711166381836;95;237.050155639648;95;1033.419921875;95;1032.42370605469;95;1025.45544433594;95;1024.34692382813;95;1007.55621337891;95;1009.4609375;95;2520.52856445313;95;2517.6865234375;95;2499.61938476563;95;2494.64306640625;95;2489.07202148438;95;2512.6015625;95;3963.29467773438;95;3958.65112304688;95;4032.03125;95;3976.2158203125;95;4016.29174804688;95;4033.91479492188;95;4487.57275390625;95;4477.03173828125;95;4466.19091796875;95;4375.453125;95;4461.90380859375;95;4439.0966796875;95;4986.87158203125;95;4975.97021484375;95;4993.59521484375;95;4820.79638671875;95;5009.7158203125;95;4936.73193359375;95;5963.55078125;95;5926.7158203125;95;5975.97607421875;95;5550.80224609375;95;5969.1640625;95;5796.4853515625
96;244.407699584961;96;245.066711425781;96;233.600997924805;96;234.115173339844;96;244.711166381836;96;237.309585571289;96;1032.46069335938;96;1030.19543457031;96;1024.50231933594;96;1024.63000488281;96;1006.43719482422;96;1009.44818115234;96;2521.27807617188;96;2499.71997070313;96;2500.60375976563;96;2494.79077148438;96;2489.92504882813;96;2512.7353515625;96;3964.623046875;96;3958.79052734375;96;4035.25732421875;96;3976.2158203125;96;4019.1357421875;96;4033.91479492188;96;4485.88232421875;96;4478.201171875;96;4459.7724609375;96;4362.94482421875;96;4464.3115234375;96;4439.33984375;96;4985.736328125;96;4974.37548828125;96;4992.70068359375;96;4820.26806640625;96;5009.18408203125;96;4936.11669921875;96;5961.16162109375;96;5929.43603515625;96;5974.5087890625;96;5550.30810546875;96;5967.46435546875;96;5795.0595703125
97;244.78889465332;97;245.164596557617;97;234.001678466797;97;234.195495605469;97;245.024642944336;97;237.345306396484;97;1031.86413574219;97;1031.46740722656;97;1023.75274658203;97;1022.07562255859;97;1005.54028320313;97;1006.7900390625;97;2494.46411132813;97;2474.19995117188;97;2488.33227539063;97;2485.82177734375;97;2486.21997070313;97;2510.25122070313;97;3963.90844726563;97;3954.0791015625;97;4033.96630859375;97;3976.38745117188;97;4017.71142578125;97;4033.39575195313;97;4486.33935546875;97;4478.201171875;97;4460.66064453125;97;4364.03466796875;97;4465.73876953125;97;4441.869140625;97;4986.162109375;97;4971.15673828125;97;4993.23876953125;97;4819.79833984375;97;5010.95849609375;97;4936.37158203125;97;5962.0400390625;97;5929.43603515625;97;5977.12451171875;97;5551.5205078125;97;5969.11962890625;97;5796.841796875
98;244.865921020508;98;245.251358032227;98;234.048843383789;98;234.247909545898;98;245.207397460938;98;237.501617431641;98;1032.47192382813;98;1031.40246582031;98;1024.38659667969;98;1023.34783935547;98;1006.17901611328;98;1008.10363769531;98;2474.49365234375;98;2467.41674804688;98;2481.80419921875;98;2477.48852539063;98;2484.52978515625;98;2511.19555664063;98;3965.576171875;98;3956.4033203125;98;4035.60522460938;98;3971.8984375;98;4018.93212890625;98;4028.02490234375;98;4485.916015625;98;4478.18115234375;98;4461.12744140625;98;4364.03466796875;98;4466.291015625;98;4441.869140625;98;4988.18994140625;98;4971.15673828125;98;4995.34765625;98;4816.69384765625;98;5013.0673828125;98;4933.79541015625;98;5964.55419921875;98;5922.64892578125;98;5976.6982421875;98;5551.5205078125;98;5968.68505859375;98;5796.841796875
99;244.89013671875;99;245.072875976563;99;234.091812133789;99;234.333587646484;99;245.263092041016;99;237.628067016602;99;1031.791015625;99;1031.60729980469;99;1023.82690429688;99;1023.47930908203;99;1005.73992919922;99;1008.08721923828;99;2471.03564453125;99;2465.4384765625;99;2480.26342773438;99;2474.51416015625;99;2482.03686523438;99;2508.32885742188;99;3963.58227539063;99;3955.92041015625;99;4033.2392578125;99;3973.09814453125;99;4016.00854492188;99;4029.8017578125;99;4485.64794921875;99;4478.18115234375;99;4459.77392578125;99;4363.31298828125;99;4465.26318359375;99;4441.68408203125;99;4982.0087890625;99;4969.47314453125;99;4988.888671875;99;4816.69384765625;99;5006.5263671875;99;4933.79541015625;99;5964.73681640625;99;5922.64892578125;99;5975.73974609375;99;5545.2861328125;99;5968.625;99;5789.07763671875
100;244.749145507813;100;245.015274047852;100;234.067886352539;100;234.248916625977;100;245.124008178711;100;237.480453491211;100;1029.20263671875;100;1001.30749511719;100;1023.32293701172;100;1023.63555908203;100;1006.29852294922;100;1008.43475341797;100;2468.70776367188;100;2465.47045898438;100;2478.57397460938;100;2473.4208984375;100;2479.36254882813;100;2505.94970703125;100;3963.58227539063;100;3984.08715820313;100;4033.2392578125;100;3972.45776367188;100;4016.00854492188;100;4030.00708007813;100;4486.70068359375;100;4475.41064453125;100;4460.16845703125;100;4363.31298828125;100;4466.3232421875;100;4441.68408203125;100;4980.06591796875;100;4969.47314453125;100;4988.36279296875;100;4816.55322265625;100;5007.2666015625;100;4934.275390625;100;5955.85107421875;100;5925.7060546875;100;5968.9130859375;100;5545.2861328125;100;5961.5048828125;100;5789.07763671875
101;244.697235107422;101;245.004150390625;101;234.018478393555;101;234.210098266602;101;245.102416992188;101;237.487884521484;101;991.507263183594;101;979.402282714844;101;1007.10363769531;101;1010.42926025391;101;999.586791992188;101;1005.11163330078;101;2470.271484375;101;2468.90112304688;101;2479.60229492188;101;2472.875;101;2480.31958007813;101;2504.81787109375;101;4001.74829101563;101;4014.51293945313;101;4045.83740234375;101;3981.31518554688;101;4023.53515625;101;4034.26049804688;101;4484.91455078125;101;4476.8701171875;101;4459.587890625;101;4362.3662109375;101;4465.41845703125;101;4439.84912109375;101;4981.11572265625;101;4974.9423828125;101;4989.3330078125;101;4816.55322265625;101;5007.3779296875;101;4934.275390625;101;5958.48486328125;101;5925.2626953125;101;5970.92919921875;101;5547.2119140625;101;5963.529296875;101;5791.650390625
102;244.715896606445;102;245.195007324219;102;234.000778198242;102;234.171203613281;102;245.095397949219;102;237.398223876953;102;979.519470214844;102;979.463317871094;102;1004.1982421875;102;1003.09527587891;102;998.698974609375;102;1003.44812011719;102;2473.17016601563;102;2468.36499023438;102;2482.84008789063;102;2476.93041992188;102;2483.75732421875;102;2508.38916015625;102;4001.74829101563;102;4013.79028320313;102;4045.83740234375;102;3993.5185546875;102;4023.53515625;102;4039.46142578125;102;4484.3232421875;102;4480.51220703125;102;4459.7431640625;102;4362.345703125;102;4464.7265625;102;4440.69091796875;102;4984.85205078125;102;4966.63134765625;102;4994.14453125;102;4821.70263671875;102;5010.52197265625;102;4937.91748046875;102;5958.48486328125;102;5927.0869140625;102;5970.92919921875;102;5546.0029296875;102;5963.529296875;102;5790.5078125
103;244.836441040039;103;244.968200683594;103;234.124359130859;103;234.282028198242;103;245.334884643555;103;237.661361694336;103;980.47998046875;103;980.338500976563;103;1006.10278320313;103;1004.91223144531;103;1000.09588623047;103;1004.93072509766;103;2472.107421875;103;2469.58056640625;103;2480.9892578125;103;2475.89868164063;103;2482.92114257813;103;2508.20288085938;103;4022.16430664063;103;4013.16552734375;103;4054.39990234375;103;3992.39086914063;103;4027.0322265625;103;4036.02807617188;103;4490.609375;103;4483.1435546875;103;4472.54052734375;103;4371.14208984375;103;4495.22802734375;103;4462.5576171875;103;4984.85205078125;103;4974.5029296875;103;4994.14453125;103;4815.5390625;103;5010.52197265625;103;4930.75439453125;103;5961.595703125;103;5930.783203125;103;5972.6748046875;103;5548.8466796875;103;5967.125;103;5794.08984375
104;244.605087280273;104;244.933135986328;104;234.001525878906;104;234.236312866211;104;245.10285949707;104;237.501510620117;104;981.147521972656;104;979.875122070313;104;1006.80474853516;104;1005.95782470703;104;1000.576171875;104;1005.75811767578;104;2472.87866210938;104;2467.97924804688;104;2482.55249023438;104;2476.87158203125;104;2483.51220703125;104;2509.4365234375;104;4016.77465820313;104;4006.46215820313;104;4050.46264648438;104;3992.97509765625;104;4022.484375;104;4035.951171875;104;4490.609375;104;4477.0576171875;104;4472.54052734375;104;4376.57080078125;104;4495.22802734375;104;4483.677734375;104;4985.21533203125;104;4993.62158203125;104;4995.7509765625;104;4822.1982421875;104;5012.13671875;104;4938.068359375;104;5961.595703125;104;5968.9638671875;104;5972.6748046875;104;5549.4072265625;104;5967.125;104;5797.86767578125
105;244.619430541992;105;244.983749389648;105;233.97917175293;105;234.172988891602;105;245.084579467773;105;237.38835144043;105;981.492065429688;105;979.875122070313;105;1007.20562744141;105;1005.45739746094;105;1000.98803710938;105;1005.06365966797;105;2472.14672851563;105;2469.84204101563;105;2481.67163085938;105;2475.55932617188;105;2482.56494140625;105;2507.83544921875;105;4017.1669921875;105;4016.13916015625;105;4050.62158203125;105;3985.72094726563;105;4022.78198242188;105;4029.3408203125;105;4487.79248046875;105;4486.87841796875;105;4471.59716796875;105;4371.18212890625;105;4503.7421875;105;4477.83544921875;105;4985.21533203125;105;5018.169921875;105;4995.7509765625;105;4825.099609375;105;5012.13671875;105;4941.6796875;105;6006.75927734375;105;5984.4755859375;105;6003.669921875;105;5568.17578125;105;6010.88720703125;105;5831.78173828125
106;244.708801269531;106;244.997161865234;106;233.955627441406;106;234.136474609375;106;245.128845214844;106;237.429656982422;106;980.922241210938;106;981.040832519531;106;1006.49780273438;106;1005.45739746094;106;1000.14837646484;106;1005.06365966797;106;2472.8798828125;106;2465.45947265625;106;2482.68481445313;106;2477.580078125;106;2483.64770507813;106;2509.96801757813;106;4022.48583984375;106;4010.51708984375;106;4056.43481445313;106;3995.26049804688;106;4029.38500976563;106;4039.9833984375;106;4496.28369140625;106;4487.0302734375;106;4478.60791015625;106;4378.36865234375;106;4511.16845703125;106;4486.26025390625;106;5031.2265625;106;5024.66259765625;106;5006.61376953125;106;4831.81689453125;106;5022.87548828125;106;4945.10546875;106;6022.6474609375;106;5988.8994140625;106;6009.6103515625;106;5573.203125;106;6016.86328125;106;5838.37744140625
107;244.713653564453;107;245.048629760742;107;233.931198120117;107;234.074401855469;107;245.11540222168;107;237.446701049805;107;981.605651855469;107;981.040832519531;107;1007.11047363281;107;1006.14105224609;107;1000.6611328125;107;1005.53894042969;107;2469.375;107;2466.10375976563;107;2479.40087890625;107;2473.5205078125;107;2480.435546875;107;2505.87768554688;107;4017.232421875;107;4008.59887695313;107;4048.31567382813;107;3988.03271484375;107;4001.54931640625;107;4019.2509765625;107;4495.2802734375;107;4486.1220703125;107;4478.201171875;107;4378.11572265625;107;4510.77490234375;107;4484.73486328125;107;5036.13671875;107;5022.4921875;107;5009.94970703125;107;4833.8740234375;107;5023.39990234375;107;4945.5556640625;107;6025.34228515625;107;5985.3837890625;107;6012.8505859375;107;5575.11279296875;107;6018.55126953125;107;5839.37646484375
108;244.650665283203;108;244.902481079102;108;234.024536132813;108;234.246719360352;108;245.136428833008;108;237.535766601563;108;982.079467773438;108;981.192016601563;108;1007.31188964844;108;1006.14105224609;108;1000.74908447266;108;1005.53894042969;108;2470.39501953125;108;2466.10375976563;108;2480.91943359375;108;2479.43823242188;108;2481.45556640625;108;2518.58764648438;108;4014.63940429688;108;4008.25732421875;108;4043.80151367188;108;3984.31713867188;108;3987.05102539063;108;3997.10302734375;108;4494.80419921875;108;4481.60400390625;108;4478.56201171875;108;4378.92236328125;108;4511.08984375;108;4485.62841796875;108;5033.27099609375;108;5020.4580078125;108;5007.07275390625;108;4831.93896484375;108;5019.48828125;108;4941.90966796875;108;6022.46875;108;5984.94970703125;108;6012.0361328125;108;5575.13232421875;108;6017.5927734375;108;5838.9013671875
109;244.619140625;109;244.902481079102;109;234.057556152344;109;234.233810424805;109;245.129364013672;109;237.419998168945;109;981.983520507813;109;980.021423339844;109;1007.169921875;109;1006.33367919922;109;1000.49365234375;109;1005.63061523438;109;2471.25732421875;109;2471.67309570313;109;2488.55200195313;109;2479.43823242188;109;2500.74633789063;109;2518.58764648438;109;4015.86376953125;109;4007.49047851563;109;4044.41821289063;109;3983.19189453125;109;3988.12915039063;109;3995.84521484375;109;4490.0302734375;109;4481.2666015625;109;4474.6884765625;109;4376.5185546875;109;4506.69384765625;109;4482.60498046875;109;5029.63330078125;109;5017.37353515625;109;5003.78076171875;109;4831.1142578125;109;5014.9013671875;109;4940.01220703125;109;6021.61181640625;109;5987.3056640625;109;6009.82568359375;109;5573.48291015625;109;6016.32666015625;109;5838.015625
110;244.355209350586;110;244.990051269531;110;233.805267333984;110;234.233810424805;110;244.843185424805;110;237.419998168945;110;982.210266113281;110;980.628234863281;110;1007.51300048828;110;1005.25531005859;110;1000.89556884766;110;1004.75952148438;110;2470.56420898438;110;2471.67309570313;110;2490.24877929688;110;2489.421875;110;2512.87915039063;110;2546.013671875;110;4013.98486328125;110;4007.71435546875;110;4042.60961914063;110;3982.98364257813;110;3987.04443359375;110;3997.09204101563;110;4491.4326171875;110;4480.6875;110;4474.9931640625;110;4375.72265625;110;4507.95458984375;110;4482.28759765625;110;5029.11572265625;110;5015.1943359375;110;5003.435546875;110;4828.39697265625;110;5013.18212890625;110;4935.17919921875;110;6024.6904296875;110;5990.22998046875;110;6010.9775390625;110;5573.9921875;110;6017.85693359375;110;5839.3583984375
111;244.386199951172;111;244.990051269531;111;233.748977661133;111;234.261260986328;111;244.843322753906;111;237.49739074707;111;981.705078125;111;980.050415039063;111;1006.71362304688;111;1005.6669921875;111;1000.44091796875;111;1005.39916992188;111;2476.96362304688;111;2473.517578125;111;2496.27587890625;111;2489.421875;111;2519.33154296875;111;2546.013671875;111;4016.3330078125;111;4006.9892578125;111;4044.58959960938;111;3982.70581054688;111;3988.69091796875;111;3996.40258789063;111;4489.64990234375;111;4482.22509765625;111;4472.837890625;111;4374.31640625;111;4506.14990234375;111;4481.8076171875;111;5026.87841796875;111;5026.08251953125;111;5001.5537109375;111;4828.2978515625;111;5011.56640625;111;4933.7802734375;111;6026.80419921875;111;5975.60595703125;111;6013.888671875;111;5576.01025390625;111;6019.76806640625;111;5840.24951171875
112;244.660675048828;112;245.145111083984;112;234.017913818359;112;234.261260986328;112;245.173217773438;112;237.49739074707;112;981.705078125;112;977.996337890625;112;1006.71362304688;112;1004.82104492188;112;1000.44091796875;112;1004.43145751953;112;2476.17529296875;112;2470.9755859375;112;2495.87109375;112;2491.26025390625;112;2518.52954101563;112;2548.31518554688;112;4012.94775390625;112;4005.84155273438;112;4041.4892578125;112;3983.25708007813;112;3984.82495117188;112;3995.38256835938;112;4492.17724609375;112;4484.5615234375;112;4476.48486328125;112;4376.130859375;112;4509.87841796875;112;4484.1982421875;112;5037.80419921875;112;5020.591796875;112;5012.27783203125;112;4836.63818359375;112;5022.14599609375;112;4943.72509765625;112;6008.90625;112;5972.29296875;112;5998.4541015625;112;5567.25341796875;112;6003.32373046875;112;5828.10693359375
113;244.690643310547;113;245.096466064453;113;234.111602783203;113;234.354583740234;113;245.233673095703;113;237.625350952148;113;977.873474121094;113;979.222778320313;113;1003.51281738281;113;1003.38110351563;113;996.937805175781;113;1002.67663574219;113;2476.72900390625;113;2477.017578125;113;2496.46484375;113;2488.83276367188;113;2519.42822265625;113;2545.54809570313;113;4014.53955078125;113;4005.32641601563;113;4043.0908203125;113;3981.19677734375;113;3986.63525390625;113;3993.98779296875;113;4494.03466796875;113;4485.0625;113;4478.72900390625;113;4378.7314453125;113;4512.083984375;113;4486.80712890625;113;5031.32958984375;113;5026.12646484375;113;5006.119140625;113;4831.072265625;113;5015.5439453125;113;4938.19384765625;113;6010.7294921875;113;5988.28955078125;113;6000.9130859375;113;5566.58544921875;113;6006.1669921875;113;5825.79296875
