05_L1_t_PAC1;05_L1_I_PAC1;05_L1_t_PAC2;05_L1_I_PAC2;05_L2_t_PAC1;05_L2_I_PAC1;05_L2_t_PAC2;05_L2_I_PAC2;05_L3_t_PAC1;05_L3_I_PAC1;05_L3_t_PAC2;05_L3_I_PAC2;20_L1_t_PAC1;20_L1_I_PAC1;20_L1_t_PAC2;20_L1_I_PAC2;20_L2_t_PAC1;20_L2_I_PAC1;20_L2_t_PAC2;20_L2_I_PAC2;20_L3_t_PAC1;20_L3_I_PAC1;20_L3_t_PAC2;20_L3_I_PAC2;50_L1_t_PAC1;50_L1_I_PAC1;50_L1_t_PAC2;50_L1_I_PAC2;50_L2_t_PAC1;50_L2_I_PAC1;50_L2_t_PAC2;50_L2_I_PAC2;50_L3_t_PAC1;50_L3_I_PAC1;50_L3_t_PAC2;50_L3_I_PAC2;80_L1_t_PAC1;80_L1_I_PAC1;80_L1_t_PAC2;80_L1_I_PAC2;80_L2_t_PAC1;80_L2_I_PAC1;80_L2_t_PAC2;80_L2_I_PAC2;80_L3_t_PAC1;80_L3_I_PAC1;80_L3_t_PAC2;80_L3_I_PAC2;90_L1_t_PAC1;90_L1_I_PAC1;90_L1_t_PAC2;90_L1_I_PAC2;90_L2_t_PAC1;90_L2_I_PAC1;90_L2_t_PAC2;90_L2_I_PAC2;90_L3_t_PAC1;90_L3_I_PAC1;90_L3_t_PAC2;90_L3_I_PAC2;100_L1_t_PAC1;100_L1_I_PAC1;100_L1_t_PAC2;100_L1_I_PAC2;100_L2_t_PAC1;100_L2_I_PAC1;100_L2_t_PAC2;100_L2_I_PAC2;100_L3_t_PAC1;100_L3_I_PAC1;100_L3_t_PAC2;100_L3_I_PAC2;120_L1_t_PAC1;120_L1_I_PAC1;120_L1_t_PAC2;120_L1_I_PAC2;120_L2_t_PAC1;120_L2_I_PAC1;120_L2_t_PAC2;120_L2_I_PAC2;120_L3_t_PAC1;120_L3_I_PAC1;120_L3_t_PAC2;120_L3_I_PAC2
10;182.748962402344;10;183.495651245117;10;161.178512573242;10;161.433395385742;10;205.971908569336;10;206.503265380859;10;778.345886230469;10;779.721801757813;10;771.749328613281;10;771.411682128906;10;785.057922363281;10;785.628540039063;10;2014.52368164063;10;2013.97705078125;10;2031.60913085938;10;2026.8837890625;10;1985.27575683594;10;1983.24755859375;10;3225.54272460938;10;3228.35595703125;10;3211.63330078125;10;3207.48901367188;10;3199.8447265625;10;3199.3544921875;10;3619.45971679688;10;3623.90600585938;10;3625.50317382813;10;3626.32763671875;10;3585.41772460938;10;3601.44848632813;10;3994.9814453125;10;3997.51293945313;10;3980.54663085938;10;3972.37451171875;10;3993.03369140625;10;3990.82592773438;10;4790.28759765625;10;4792.60400390625;10;4815.177734375;10;4783.12646484375;10;4785.15771484375;10;4781.33935546875
11;182.986785888672;11;183.48063659668;11;161.371383666992;11;161.375701904297;11;206.199417114258;11;206.432525634766;11;780.293212890625;11;781.683898925781;11;773.560668945313;11;773.264831542969;11;786.611389160156;11;787.284423828125;11;2013.3046875;11;2014.51184082031;11;2029.67236328125;11;2026.97058105469;11;1983.77746582031;11;1983.09692382813;11;3226.79809570313;11;3226.57080078125;11;3212.90698242188;11;3206.26879882813;11;3200.68701171875;11;3197.05004882813;11;3621.4873046875;11;3624.03515625;11;3632.37646484375;11;3624.67846679688;11;3608.79052734375;11;3607.5615234375;11;4001.0107421875;11;4001.78393554688;11;3986.37353515625;11;3976.95581054688;11;3997.30908203125;11;3994.28442382813;11;4790.28759765625;11;4791.02099609375;11;4815.177734375;11;4779.9580078125;11;4785.15771484375;11;4778.6025390625
12;182.956146240234;12;183.578903198242;12;161.331634521484;12;161.458435058594;12;206.141677856445;12;206.550445556641;12;780.598083496094;12;781.284301757813;12;773.970703125;12;773.039855957031;12;786.843566894531;12;787.066589355469;12;2013.3046875;12;2015.85314941406;12;2029.67236328125;12;2028.12939453125;12;1983.77746582031;12;1984.67687988281;12;3227.11279296875;12;3230.06298828125;12;3213.25561523438;12;3208.49072265625;12;3201.23095703125;12;3201.03515625;12;3622.2509765625;12;3623.9580078125;12;3631.40942382813;12;3624.72094726563;12;3609.82080078125;12;3608.27001953125;12;4011.22680664063;12;4005.96240234375;12;4021.2724609375;12;3990.16870117188;12;4000.0927734375;12;3993.3955078125;12;4790.892578125;12;4792.732421875;12;4817.8115234375;12;4784.2626953125;12;4787.62255859375;12;4782.27490234375
13;182.993606567383;13;183.663238525391;13;161.394134521484;13;161.499649047852;13;206.226608276367;13;206.672103881836;13;780.609252929688;13;781.605041503906;13;774.137878417969;13;773.481140136719;13;787.10546875;13;787.445007324219;13;2006.234375;13;2015.67578125;13;2018.93505859375;13;2027.9619140625;13;1981.66723632813;13;1984.98791503906;13;3227.33374023438;13;3227.6865234375;13;3212.98706054688;13;3206.24487304688;13;3200.81616210938;13;3198.60009765625;13;3625.8759765625;13;3625.34301757813;13;3634.1748046875;13;3626.033203125;13;3614.29833984375;13;3611.21948242188;13;4016.41796875;13;4019.96655273438;13;4043.21533203125;13;4033.94848632813;13;4008.12817382813;13;4005.58666992188;13;4791.90478515625;13;4796.17138671875;13;4819.466796875;13;4788.7861328125;13;4788.4482421875;13;4786.46044921875
14;183.079223632813;14;183.784240722656;14;161.417556762695;14;161.561874389648;14;206.301666259766;14;206.733444213867;14;782.042907714844;14;781.619262695313;14;779.318420410156;14;773.374084472656;14;798.902160644531;14;787.368957519531;14;2006.234375;14;1988.18151855469;14;2018.93505859375;14;1989.70690917969;14;1981.66723632813;14;1973.55322265625;14;3221.53491210938;14;3226.48803710938;14;3207.33813476563;14;3205.53051757813;14;3195.31396484375;14;3197.01049804688;14;3626.38940429688;14;3628.0283203125;14;3635.1767578125;14;3627.78100585938;14;3613.05419921875;14;3611.25073242188;14;4015.20727539063;14;4016.20629882813;14;4042.48168945313;14;4032.490234375;14;4008.92553710938;14;4004.39111328125;14;4789.33056640625;14;4794.9912109375;14;4816.42626953125;14;4786.6748046875;14;4785.10888671875;14;4784.2890625
15;183.123916625977;15;183.784240722656;15;161.393539428711;15;161.561874389648;15;206.293106079102;15;206.733444213867;15;786.571655273438;15;785.114074707031;15;791.207153320313;15;784.704956054688;15;829.18359375;15;814.495849609375;15;1937.02722167969;15;1946.03332519531;15;1940.05676269531;15;1941.09216308594;15;1959.19250488281;15;1960.03466796875;15;3224.19091796875;15;3223.88940429688;15;3209.46655273438;15;3202.74462890625;15;3197.93408203125;15;3194.27197265625;15;3623.12060546875;15;3627.43383789063;15;3632.88354492188;15;3627.9375;15;3611.54516601563;15;3611.2392578125;15;4015.8525390625;15;4020.31079101563;15;4042.39721679688;15;4036.61352539063;15;4007.94262695313;15;4008.45288085938;15;4794.67578125;15;4794.90380859375;15;4827.40478515625;15;4789.29443359375;15;4802.1328125;15;4787.7353515625
16;183.178726196289;16;183.756591796875;16;161.428512573242;16;161.511260986328;16;206.390441894531;16;206.731567382813;16;786.571655273438;16;788.023376464844;16;791.207153320313;16;791.254333496094;16;829.18359375;16;832.096008300781;16;1937.58862304688;16;1936.81787109375;16;1947.39965820313;16;1937.58117675781;16;1973.51135253906;16;1958.78125;16;3224.19091796875;16;3220.74389648438;16;3209.46655273438;16;3198.8828125;16;3197.93408203125;16;3191.41259765625;16;3622.96118164063;16;3624.0185546875;16;3633.69873046875;16;3626.66284179688;16;3612.63330078125;16;3609.75708007813;16;4013.8662109375;16;4012.85278320313;16;4040.572265625;16;4028.705078125;16;4006.00610351563;16;3999.63232421875;16;4796.0986328125;16;4800.73291015625;16;4835.125;16;4802.44970703125;16;4828.2958984375;16;4821.14697265625
17;183.059707641602;17;183.763824462891;17;161.331130981445;17;161.487396240234;17;206.300796508789;17;206.788879394531;17;785.11962890625;17;787.043090820313;17;789.844482421875;17;790.357360839844;17;829.963439941406;17;831.411560058594;17;1937.58862304688;17;1940.19140625;17;1947.39965820313;17;1950.13134765625;17;1973.51135253906;17;1987.2451171875;17;3214.09204101563;17;3215.5927734375;17;3198.65673828125;17;3193.12280273438;17;3187.73999023438;17;3186.07983398438;17;3619.62719726563;17;3622.51049804688;17;3629.62646484375;17;3625.2490234375;17;3607.94287109375;17;3607.97998046875;17;4018.90747070313;17;4019.390625;17;4046.41381835938;17;4036.40991210938;17;4012.38525390625;17;4009.95825195313;17;4796.466796875;17;4798.421875;17;4835.43798828125;17;4800.94384765625;17;4831.015625;17;4827.04052734375
18;183.075912475586;18;183.769836425781;18;161.281921386719;18;161.431488037109;18;206.364730834961;18;206.800979614258;18;786.114685058594;18;785.784973144531;18;790.65185546875;18;788.624206542969;18;830.892272949219;18;829.810180664063;18;1940.32885742188;18;1940.34997558594;18;1955.10778808594;18;1951.25048828125;18;1996.45068359375;18;1995.60864257813;18;3221.42114257813;18;3217.47094726563;18;3206.57348632813;18;3196.29736328125;18;3195.638671875;18;3187.88330078125;18;3623.06079101563;18;3623.73779296875;18;3633.13256835938;18;3624.91162109375;18;3611.7216796875;18;3607.92138671875;18;4018.7109375;18;4022.04760742188;18;4047.01879882813;18;4038.91943359375;18;4014.25146484375;18;4012.17846679688;18;4796.77734375;18;4800.9775390625;18;4835.48291015625;18;4804.15771484375;18;4832.546875;18;4830.6572265625
19;183.161605834961;19;185.828491210938;19;161.357879638672;19;170.161331176758;19;206.415802001953;19;208.391479492188;19;787.592346191406;19;788.082397460938;19;792.197937011719;19;791.026672363281;19;832.487487792969;19;832.150268554688;19;1940.8125;19;1941.98205566406;19;1955.58154296875;19;1952.47302246094;19;1997.58715820313;19;1996.4697265625;19;3226.18725585938;19;3226.95092773438;19;3210.26196289063;19;3204.38110351563;19;3199.78369140625;19;3197.90795898438;19;3624.00537109375;19;3624.33056640625;19;3633.9462890625;19;3626.48046875;19;3612.46313476563;19;3609.23608398438;19;4017.96044921875;19;4022.04760742188;19;4045.15747070313;19;4038.91943359375;19;4011.52416992188;19;4012.17846679688;19;4794.5771484375;19;4798.9365234375;19;4830.71826171875;19;4798.2099609375;19;4829.33251953125;19;4828.42822265625
20;192.004531860352;20;196.93766784668;20;199.94548034668;20;217.284332275391;20;214.914123535156;20;219.886856079102;20;786.036315917969;20;787.586853027344;20;790.804626464844;20;790.531616210938;20;830.903747558594;20;831.875793457031;20;1940.31774902344;20;1941.98205566406;20;1955.05944824219;20;1952.47302246094;20;1996.62036132813;20;1996.4697265625;20;3227.9560546875;20;3227.822265625;20;3212.03271484375;20;3204.4423828125;20;3202.15209960938;20;3198.83740234375;20;3618.62182617188;20;3623.02587890625;20;3615.48266601563;20;3625.28979492188;20;3605.271484375;20;3608.45141601563;20;4021.96044921875;20;4021.7119140625;20;4048.57153320313;20;4037.89721679688;20;4013.77075195313;20;4009.6279296875;20;4794.763671875;20;4798.35107421875;20;4832.34619140625;20;4797.5361328125;20;4829.56103515625;20;4827.025390625
21;198.419052124023;21;199.215545654297;21;226.783447265625;21;227.626113891602;21;222.189819335938;21;222.903076171875;21;786.792236328125;21;787.5869140625;21;791.561279296875;21;790.678955078125;21;831.620971679688;21;831.763854980469;21;1952.10229492188;21;1967.68017578125;21;1959.94030761719;21;1960.40246582031;21;2000.13366699219;21;2001.2197265625;21;3225.857421875;21;3227.56323242188;21;3210.01635742188;21;3204.59985351563;21;3199.75708007813;21;3198.46899414063;21;3605.94262695313;21;3611.73608398438;21;3564.62622070313;21;3578.16577148438;21;3590.92919921875;21;3593.4736328125;21;4016.96411132813;21;4022.158203125;21;4044.92895507813;21;4039.08447265625;21;4011.27172851563;21;4012.13110351563;21;4797.12548828125;21;4794.94970703125;21;4835.30810546875;21;4795.6591796875;21;4832.2900390625;21;4824.3759765625
22;197.030731201172;22;195.781494140625;22;223.285797119141;22;218.029418945313;22;211.719482421875;22;198.321411132813;22;787.183288574219;22;787.654968261719;22;791.727416992188;22;790.464294433594;22;831.867797851563;22;831.736022949219;22;1984.98327636719;22;1993.93969726563;22;1967.91271972656;22;1967.66369628906;22;2002.755859375;22;2003.19787597656;22;3226.67602539063;22;3228.47216796875;22;3210.86645507813;22;3205.79321289063;22;3201.22973632813;22;3199.47998046875;22;3603.81665039063;22;3608.44360351563;22;3555.771484375;22;3552.39404296875;22;3590.78002929688;22;3591.02270507813;22;4022.55200195313;22;4022.6064453125;22;4050.23120117188;22;4040.43969726563;22;4017.17065429688;22;4012.31396484375;22;4783.6748046875;22;4786.30712890625;22;4821.31787109375;22;4785.59326171875;22;4819.390625;22;4814.701171875
23;193.490356445313;23;193.951538085938;23;212.612899780273;23;211.864944458008;23;184.2646484375;23;182.474761962891;23;786.794738769531;23;788.292358398438;23;791.321899414063;23;791.170043945313;23;831.384948730469;23;832.349731445313;23;1999.15368652344;23;2000.99536132813;23;1975.35681152344;23;1972.86389160156;23;2006.99584960938;23;2006.205078125;23;3226.48291015625;23;3225.193359375;23;3211.13549804688;23;3202.78442382813;23;3200.95703125;23;3196.95947265625;23;3603.1357421875;23;3605.31420898438;23;3555.03076171875;23;3548.23852539063;23;3590.921875;23;3588.68237304688;23;4017.86206054688;23;4018.6796875;23;4045.95971679688;23;4037.12084960938;23;4012.53442382813;23;4009.013671875;23;4787.630859375;23;4796.5830078125;23;4823.7265625;23;4795.63525390625;23;4822.08837890625;23;4824.6337890625
24;193.332305908203;24;193.852890014648;24;211.731216430664;24;211.770492553711;24;182.042922973633;24;182.343612670898;24;786.421813964844;24;787.535339355469;24;791.029418945313;24;790.3330078125;24;831.154724121094;24;831.523803710938;24;1999.42785644531;24;2000.29248046875;24;1975.63342285156;24;1972.33825683594;24;2006.04174804688;24;2005.45092773438;24;3225.41748046875;24;3229.6357421875;24;3210.79272460938;24;3207.57885742188;24;3201.19946289063;24;3201.49731445313;24;3604.45288085938;24;3605.31420898438;24;3556.2958984375;24;3548.23852539063;24;3592.1796875;24;3588.68237304688;24;4017.43115234375;24;4020.68579101563;24;4046.19018554688;24;4038.5361328125;24;4013.12036132813;24;4011.48217773438;24;4792.42236328125;24;4796.5830078125;24;4829.35888671875;24;4795.63525390625;24;4826.90771484375;24;4824.6337890625
25;193.040740966797;25;193.756271362305;25;211.466278076172;25;211.684585571289;25;181.825607299805;25;182.315048217773;25;786.826843261719;25;787.601989746094;25;791.620971679688;25;790.523620605469;25;831.614929199219;25;831.515869140625;25;1999.65405273438;25;2000.34350585938;25;1975.92492675781;25;1972.56225585938;25;2006.46325683594;25;2005.66125488281;25;3192.9931640625;25;3182.05883789063;25;3196.95166015625;25;3187.61499023438;25;3197.2646484375;25;3195.14404296875;25;3607.78759765625;25;3610.57006835938;25;3560.00927734375;25;3555.0693359375;25;3595.42236328125;25;3594.9892578125;25;4018.212890625;25;4020.79541015625;25;4047.525390625;25;4038.63330078125;25;4014.5546875;25;4011.60424804688;25;4789.95654296875;25;4795.36669921875;25;4828.3017578125;25;4796.17626953125;25;4826.72900390625;25;4826.03125
26;193.407318115234;26;194.02262878418;26;211.874633789063;26;212.081695556641;26;182.187362670898;26;182.577728271484;26;787.274841308594;26;787.916748046875;26;791.772033691406;26;790.463012695313;26;831.920043945313;26;829.973388671875;26;1999.22875976563;26;1999.91418457031;26;1975.53137207031;26;1971.64978027344;26;2006.24572753906;26;2005.12438964844;26;3171.29150390625;26;3170.369140625;26;3189.93041992188;26;3184.19995117188;26;3193.84057617188;26;3191.69580078125;26;3609.48217773438;26;3610.9775390625;26;3561.77880859375;26;3554.98803710938;26;3596.615234375;26;3594.79638671875;26;4020.68579101563;26;4022.71020507813;26;4049.11303710938;26;4041.22583007813;26;4016.65869140625;26;4013.59790039063;26;4793.49951171875;26;4797.630859375;26;4830.19580078125;26;4795.6015625;26;4829.12060546875;26;4825.6357421875
27;193.378265380859;27;194.056533813477;27;211.817459106445;27;211.969100952148;27;182.11457824707;27;182.56201171875;27;784.367370605469;27;783.428588867188;27;784.958740234375;27;779.519409179688;27;813.478576660156;27;801.253295898438;27;1998.64245605469;27;1999.66809082031;27;1975.04309082031;27;1972.13623046875;27;2005.86071777344;27;2005.08044433594;27;3170.70825195313;27;3170.369140625;27;3191.58276367188;27;3184.19995117188;27;3194.32934570313;27;3191.69580078125;27;3609.22680664063;27;3609.86767578125;27;3561.55981445313;27;3553.30493164063;27;3597.07885742188;27;3593.54077148438;27;4021.88110351563;27;4021.06323242188;27;4050.83740234375;27;4038.73681640625;27;4018.5927734375;27;4012.27514648438;27;4790.32080078125;27;4793.57470703125;27;4824.40576171875;27;4791.400390625;27;4822.27685546875;27;4820.14501953125
28;193.378265380859;28;194.059143066406;28;211.817459106445;28;211.983322143555;28;182.11457824707;28;182.568740844727;28;781.12109375;28;781.783996582031;28;776.832092285156;28;775.457580566406;28;794.167663574219;28;793.585144042969;28;1998.43615722656;28;1999.55090332031;28;1974.37329101563;28;1970.98522949219;28;2005.82629394531;28;2005.25024414063;28;3167.6533203125;28;3169.90380859375;28;3187.87109375;28;3183.42578125;28;3190.72875976563;28;3190.68188476563;28;3607.3837890625;28;3608.44946289063;28;3558.88305664063;28;3552.28051757813;28;3593.87573242188;28;3592.56005859375;28;4018.99072265625;28;4023.28686523438;28;4048.9306640625;28;4041.67553710938;28;4015.689453125;28;4015.11767578125;28;4792.09716796875;28;4795.7294921875;28;4826.90625;28;4794.32763671875;28;4825.90478515625;28;4823.78125
