05_L1_t_PAC1;05_L1_I_PAC1;05_L1_t_PAC2;05_L1_I_PAC2;05_L2_t_PAC1;05_L2_I_PAC1;05_L2_t_PAC2;05_L2_I_PAC2;05_L3_t_PAC1;05_L3_I_PAC1;05_L3_t_PAC2;05_L3_I_PAC2;20_L1_t_PAC1;20_L1_I_PAC1;20_L1_t_PAC2;20_L1_I_PAC2;20_L2_t_PAC1;20_L2_I_PAC1;20_L2_t_PAC2;20_L2_I_PAC2;20_L3_t_PAC1;20_L3_I_PAC1;20_L3_t_PAC2;20_L3_I_PAC2;50_L1_t_PAC1;50_L1_I_PAC1;50_L1_t_PAC2;50_L1_I_PAC2;50_L2_t_PAC1;50_L2_I_PAC1;50_L2_t_PAC2;50_L2_I_PAC2;50_L3_t_PAC1;50_L3_I_PAC1;50_L3_t_PAC2;50_L3_I_PAC2;80_L1_t_PAC1;80_L1_I_PAC1;80_L1_t_PAC2;80_L1_I_PAC2;80_L2_t_PAC1;80_L2_I_PAC1;80_L2_t_PAC2;80_L2_I_PAC2;80_L3_t_PAC1;80_L3_I_PAC1;80_L3_t_PAC2;80_L3_I_PAC2;90_L1_t_PAC1;90_L1_I_PAC1;90_L1_t_PAC2;90_L1_I_PAC2;90_L2_t_PAC1;90_L2_I_PAC1;90_L2_t_PAC2;90_L2_I_PAC2;90_L3_t_PAC1;90_L3_I_PAC1;90_L3_t_PAC2;90_L3_I_PAC2;100_L1_t_PAC1;100_L1_I_PAC1;100_L1_t_PAC2;100_L1_I_PAC2;100_L2_t_PAC1;100_L2_I_PAC1;100_L2_t_PAC2;100_L2_I_PAC2;100_L3_t_PAC1;100_L3_I_PAC1;100_L3_t_PAC2;100_L3_I_PAC2;120_L1_t_PAC1;120_L1_I_PAC1;120_L1_t_PAC2;120_L1_I_PAC2;120_L2_t_PAC1;120_L2_I_PAC1;120_L2_t_PAC2;120_L2_I_PAC2;120_L3_t_PAC1;120_L3_I_PAC1;120_L3_t_PAC2;120_L3_I_PAC2
107;249.058486938477;107;268.247161865234;107;231.150268554688;107;231.279052734375;107;244.746948242188;107;245.106216430664;107;1003.52319335938;107;1124.86157226563;107;1003.47302246094;107;1002.84973144531;107;1007.88531494141;107;1007.65191650391;107;2497.52734375;107;2834.130859375;107;2472.73315429688;107;2469.14111328125;107;2491.69775390625;107;2489.4541015625;107;3973.18603515625;107;4474.265625;107;4010.74853515625;107;4000.6171875;107;3997.88256835938;107;3989.97485351563;107;4503.1181640625;107;5024.724609375;107;4491.60498046875;107;4465.72998046875;107;4513.90576171875;107;4500.7177734375;107;5001.83447265625;107;5517.591796875;107;5016.30517578125;107;4967.24267578125;107;4997.96044921875;107;4979.70703125;107;5994.482421875;107;6448.595703125;107;6006.6806640625;107;5879.27392578125;107;6015.333984375;107;5991.06494140625
108;248.577728271484;108;267.657043457031;108;230.646423339844;108;230.768585205078;108;244.224792480469;108;244.551940917969;108;1004.00524902344;108;1125.23022460938;108;1004.00054931641;108;1003.2109375;108;1008.37176513672;108;1007.97814941406;108;2497.89086914063;108;2834.35083007813;108;2473.63354492188;108;2470.17724609375;108;2492.2490234375;108;2490.0361328125;108;4003.65795898438;108;4514.70361328125;108;4018.22143554688;108;4008.81518554688;108;4000.67529296875;108;3992.83740234375;108;4504.9560546875;108;5026.580078125;108;4493.10107421875;108;4468.24609375;108;4515.70361328125;108;4502.45458984375;108;4999.30126953125;108;5510.001953125;108;5013.1201171875;108;4959.89453125;108;4994.6953125;108;4971.291015625;108;5995.775390625;108;6447.10400390625;108;6008.1279296875;108;5878.33740234375;108;6017.24658203125;108;5989.52783203125
109;248.694366455078;109;267.981964111328;109;230.763031005859;109;230.960678100586;109;244.323059082031;109;244.885391235352;109;1001.55828857422;109;1122.44104003906;109;999.880615234375;109;998.015075683594;109;996.511047363281;109;993.344421386719;109;2494.99853515625;109;2831.16748046875;109;2471.26416015625;109;2467.66333007813;109;2489.69287109375;109;2487.72924804688;109;4014.48754882813;109;4524.49755859375;109;4024.66845703125;109;4013.5283203125;109;4004.6162109375;109;3996.45727539063;109;4503.7646484375;109;5023.498046875;109;4491.77783203125;109;4465.50244140625;109;4511.46435546875;109;4492.84326171875;109;4997.357421875;109;5513.82177734375;109;5011.234375;109;4963.05615234375;109;4992.36767578125;109;4974.84814453125;109;5993.02978515625;109;6443.21435546875;109;6006.3310546875;109;5875.080078125;109;6014.3974609375;109;5984.2646484375
110;248.694366455078;110;267.799652099609;110;230.763031005859;110;230.856338500977;110;244.323059082031;110;244.6669921875;110;1000.18658447266;110;1121.20690917969;110;993.189880371094;110;992.057800292969;110;980.25537109375;110;979.859069824219;110;2497.54296875;110;2833.98950195313;110;2473.12231445313;110;2469.25463867188;110;2492.44848632813;110;2490.42993164063;110;4013.39086914063;110;4523.9423828125;110;4023.61157226563;110;4013.0751953125;110;4002.44482421875;110;3995.22900390625;110;4500.30078125;110;5023.12548828125;110;4483.8359375;110;4460.51318359375;110;4489.73046875;110;4477.3134765625;110;4996.5068359375;110;5511.4853515625;110;5010.74560546875;110;4961.60107421875;110;4992.2763671875;110;4973.861328125;110;5993.6455078125;110;6448.22021484375;110;6006.66552734375;110;5879.81884765625;110;6012.8232421875;110;5988.3916015625
111;248.592864990234;111;267.810729980469;111;230.68830871582;111;230.895874023438;111;244.307846069336;111;244.745513916016;111;1000.29058837891;111;1121.54626464844;111;992.640686035156;111;992.095275878906;111;980.017333984375;111;980.114990234375;111;2497.01611328125;111;2833.38598632813;111;2471.61352539063;111;2467.93579101563;111;2492.38525390625;111;2490.15112304688;111;4014.62890625;111;4523.9423828125;111;4024.91967773438;111;4013.0751953125;111;4003.22314453125;111;3995.22900390625;111;4498.0302734375;111;5019.12646484375;111;4479.69970703125;111;4455.43310546875;111;4487.56640625;111;4474.421875;111;5000.822265625;111;5514.31787109375;111;5015.60595703125;111;4964.98974609375;111;4997.40673828125;111;4977.13525390625;111;5999.7060546875;111;6454.06494140625;111;6008.55224609375;111;5880.22900390625;111;6015.29833984375;111;5989.62548828125
112;248.770538330078;112;267.981597900391;112;230.814407348633;112;231.016571044922;112;244.466918945313;112;244.909729003906;112;1000.70526123047;112;1121.478515625;112;993.004272460938;112;992.092346191406;112;980.516723632813;112;980.069885253906;112;2497.59204101563;112;2834.15478515625;112;2472.51538085938;112;2469.20239257813;112;2492.23510742188;112;2490.16625976563;112;4012.30688476563;112;4522.85986328125;112;4024.1572265625;112;4013.8203125;112;4002.833984375;112;3994.36743164063;112;4502.30126953125;112;5025.21435546875;112;4483.814453125;112;4459.73388671875;112;4491.0068359375;112;4479.2353515625;112;4996.56591796875;112;5509.18212890625;112;5011.9072265625;112;4959.70654296875;112;4993.54638671875;112;4972.13134765625;112;6000.02001953125;112;6451.3193359375;112;6007.6259765625;112;5879.53759765625;112;6014.01123046875;112;5987.3427734375
113;249.117965698242;113;267.981597900391;113;231.166259765625;113;231.016571044922;113;244.820083618164;113;244.909729003906;113;1000.73333740234;113;1121.919921875;113;992.988952636719;113;992.528930664063;113;980.6103515625;113;980.551818847656;113;2497.09228515625;113;2833.30834960938;113;2472.95947265625;113;2469.31811523438;113;2492.05419921875;113;2489.99877929688;113;4011.2431640625;113;4521.07666015625;113;4023.0458984375;113;4013.11279296875;113;4001.9599609375;113;3994.263671875;113;4503.423828125;113;5024.638671875;113;4484.15234375;113;4458.77880859375;113;4491.74658203125;113;4478.62646484375;113;4999.24658203125;113;5515.017578125;113;5011.8251953125;113;4963.654296875;113;4995.5361328125;113;4978.09521484375;113;5988.39501953125;113;6451.140625;113;5998.40283203125;113;5881.70458984375;113;6001.83203125;113;5987.15673828125
114;248.74104309082;114;267.915679931641;114;230.851028442383;114;231.067199707031;114;244.462905883789;114;244.914764404297;114;1000.43298339844;114;1121.240234375;114;992.71826171875;114;991.830383300781;114;980.341857910156;114;979.907348632813;114;2497.46728515625;114;2834.14233398438;114;2473.24609375;114;2469.72973632813;114;2492.52783203125;114;2490.5546875;114;4018.06323242188;114;4527.53759765625;114;4028.96923828125;114;4017.23291015625;114;4006.67236328125;114;3997.87817382813;114;4503.0048828125;114;5025.28173828125;114;4482.33447265625;114;4458.24365234375;114;4491.39697265625;114;4479.4990234375;114;4996.884765625;114;5509.64013671875;114;5012.072265625;114;4961.78759765625;114;4995.08984375;114;4974.5771484375;114;5988.39501953125;114;6438.00439453125;114;5998.40283203125;114;5868.16015625;114;6001.83203125;114;5972.6826171875
115;248.679504394531;115;267.762847900391;115;230.801559448242;115;230.916275024414;115;244.375427246094;115;244.77360534668;115;1000.27410888672;115;1121.22131347656;115;992.325256347656;115;991.7119140625;115;980.112426757813;115;979.977172851563;115;2498.64184570313;115;2835.22045898438;115;2473.4482421875;115;2469.78247070313;115;2492.67846679688;115;2490.61572265625;115;4014.42944335938;115;4523.5810546875;115;4024.80908203125;115;4014.62817382813;115;4002.68432617188;115;3994.99560546875;115;4504.8310546875;115;5026.4970703125;115;4484.7314453125;115;4459.99169921875;115;4493.74267578125;115;4480.68310546875;115;4998.4052734375;115;5511.5;115;5014.74365234375;115;4963.63037109375;115;4996.8486328125;115;4976.025390625;115;5992.53564453125;115;6447.17431640625;115;6002.67578125;115;5876.66845703125;115;6007.29296875;115;5983.77294921875
116;248.981796264648;116;268.147827148438;116;231.015151977539;116;231.155364990234;116;244.685913085938;116;245.089492797852;116;999.902099609375;116;1120.62670898438;116;992.178527832031;116;991.400573730469;116;979.776245117188;116;979.508544921875;116;2498.806640625;116;2835.44995117188;116;2473.24487304688;116;2469.7138671875;116;2492.59155273438;116;2490.54321289063;116;4015.00561523438;116;4522.72314453125;116;4024.95483398438;116;4013.59106445313;116;4002.9716796875;116;3993.861328125;116;4503.279296875;116;5025.37646484375;116;4482.50048828125;116;4457.79248046875;116;4490.490234375;116;4477.96630859375;116;4997.478515625;116;5513.5146484375;116;5012.96875;116;4962.689453125;116;4995.6318359375;116;4977.94287109375;116;5998.45068359375;116;6452.70703125;116;6006.8603515625;116;5880.9794921875;116;6010.74267578125;116;5986.36328125
117;248.754989624023;117;267.933746337891;117;230.819046020508;117;231.007843017578;117;244.437805175781;117;244.859786987305;117;999.902099609375;117;1120.62670898438;117;992.178527832031;117;991.400573730469;117;979.776245117188;117;979.508544921875;117;2498.06689453125;117;2834.50244140625;117;2473.29418945313;117;2469.681640625;117;2492.65747070313;117;2490.32788085938;117;4016.55834960938;117;4527.17578125;117;4026.5791015625;117;4016.99340820313;117;4004.08569335938;117;3997.09155273438;117;4502.4189453125;117;5023.4462890625;117;4481.232421875;117;4456.01953125;117;4488.47216796875;117;4475.5400390625;117;4998.3642578125;117;5510.654296875;117;5012.9169921875;117;4961.94384765625;117;4996.2548828125;117;4974.77978515625;117;6003.74853515625;117;6451.1416015625;117;6010.35595703125;117;5880.5849609375;117;6016.75390625;117;5986.0341796875
118;248.900650024414;118;268.080993652344;118;230.986740112305;118;231.143890380859;118;244.561386108398;118;244.958831787109;118;999.208618164063;118;1120.05505371094;118;991.569702148438;118;991.005676269531;118;979.046203613281;118;979.03125;118;2497.41821289063;118;2833.5107421875;118;2472.61791992188;118;2468.86889648438;118;2492.2705078125;118;2489.43725585938;118;4014.28295898438;118;4522.8623046875;118;4024.21997070313;118;4013.22045898438;118;4002.10107421875;118;3993.50341796875;118;4499.78759765625;118;5021.02685546875;118;4478.89794921875;118;4454.77001953125;118;4487.06689453125;118;4474.63427734375;118;4997.4150390625;118;5512.08984375;118;5011.99072265625;118;4962.12841796875;118;4996.0693359375;118;4977.30322265625;118;6008.033203125;118;6453.27783203125;118;6013.572265625;118;5880.96142578125;118;6022.0556640625;118;5987.81884765625
119;248.810043334961;119;267.976684570313;119;230.862869262695;119;231.028137207031;119;244.494155883789;119;244.941452026367;119;999.606079101563;119;1120.43383789063;119;991.834716796875;119;991.133911132813;119;979.381530761719;119;979.187438964844;119;2503.38500976563;119;2841.88061523438;119;2490.91064453125;119;2493.84643554688;119;2493.05395507813;119;2492.30053710938;119;4017.45703125;119;4527.7607421875;119;4028.23974609375;119;4018.29418945313;119;4006.21923828125;119;3998.56787109375;119;4500.00244140625;119;5021.21728515625;119;4479.244140625;119;4454.8388671875;119;4487.9345703125;119;4475.21875;119;4994.3740234375;119;5506.82666015625;119;5008.66748046875;119;4957.7431640625;119;4992.861328125;119;4971.86376953125;119;6015.31982421875;119;6462.22314453125;119;6020.8720703125;119;5888.0615234375;119;6029.90234375;119;5999.5849609375
120;249.062850952148;120;268.287200927734;120;231.108795166016;120;231.346771240234;120;244.845275878906;120;245.295669555664;120;1000.20764160156;120;1121.23449707031;120;992.490478515625;120;992.007751464844;120;980.18603515625;120;980.027221679688;120;2510.34155273438;120;2847.18627929688;120;2517.17309570313;120;2513.36450195313;120;2501.6298828125;120;2499.74389648438;120;4015.83642578125;120;4523.70361328125;120;4026.71240234375;120;4015.75146484375;120;4004.59521484375;120;3995.8974609375;120;4494.74853515625;120;5014.96240234375;120;4474.3349609375;120;4449.92529296875;120;4480.84130859375;120;4467.859375;120;4998.765625;120;5513.54150390625;120;5013.65283203125;120;4964.212890625;120;4996.9111328125;120;4978.06396484375;120;6015.84423828125;120;6465.42724609375;120;6021.21923828125;120;5890.236328125;120;6030.63818359375;120;6002.76806640625
121;248.938613891602;121;268.071868896484;121;231.080017089844;121;231.193069458008;121;244.709014892578;121;245.085433959961;121;1001.02301025391;121;1122.22680664063;121;993.415710449219;121;992.93994140625;121;981.054870605469;121;981.084716796875;121;2509.00390625;121;2845.451171875;121;2517.26440429688;121;2513.86083984375;121;2502.27124023438;121;2499.93823242188;121;4016.66918945313;121;4525.81396484375;121;4027.44311523438;121;4016.06469726563;121;4005.31298828125;121;3996.630859375;121;4497.00146484375;121;5017.89794921875;121;4476.0205078125;121;4451.9130859375;121;4483.2919921875;121;4470.06396484375;121;4997.3681640625;121;5511.31591796875;121;5011.78515625;121;4961.796875;121;4995.33984375;121;4976.1220703125;121;6011.19140625;121;6463.8583984375;121;6015.384765625;121;5889.11181640625;121;6025.64501953125;121;6001.962890625
122;248.942352294922;122;268.148864746094;122;231.10285949707;122;231.266555786133;122;244.773971557617;122;245.232971191406;122;1000.85461425781;122;1121.71997070313;122;993.447082519531;122;992.636291503906;122;981.073364257813;122;980.775268554688;122;2508.88989257813;122;2845.50634765625;122;2517.29931640625;122;2513.89916992188;122;2502.73168945313;122;2500.3671875;122;4014.0068359375;122;4523.4375;122;4024.5166015625;122;4014.74487304688;122;4002.44213867188;122;3994.62817382813;122;4497.00146484375;122;5016.68505859375;122;4476.0205078125;122;4451.47119140625;122;4483.2919921875;122;4469.0126953125;122;5003.93408203125;122;5514.62451171875;122;5016.88720703125;122;4964.42626953125;122;5002.001953125;122;4979.4404296875;122;6007.4052734375;122;6460.21728515625;122;6007.423828125;122;5884.79345703125;122;6000.2919921875;122;5995.19677734375
123;248.867065429688;123;268.020751953125;123;230.96337890625;123;231.120468139648;123;244.56169128418;123;244.959671020508;123;1000.74749755859;123;1121.69946289063;123;993.345825195313;123;992.588684082031;123;980.896484375;123;980.633972167969;123;2510.34228515625;123;2847.27416992188;123;2517.94189453125;123;2514.27221679688;123;2503.22192382813;123;2501.50537109375;123;4017.86450195313;123;4525.61962890625;123;4028.1376953125;123;4017.02661132813;123;4005.595703125;123;3996.90698242188;123;4496.38916015625;123;5017.9482421875;123;4475.6865234375;123;4452.697265625;123;4482.64599609375;123;4469.9091796875;123;5003.94873046875;123;5518.05029296875;123;5017.0302734375;123;4965.10986328125;123;5001.80224609375;123;4982.37451171875;123;6011.21142578125;123;6458.7734375;123;6007.3876953125;123;5877.60400390625;123;5998.53857421875;123;5969.65478515625
124;248.720062255859;124;267.806640625;124;230.817932128906;124;230.9404296875;124;244.368881225586;124;244.716537475586;124;1000.00067138672;124;1120.85314941406;124;992.486022949219;124;991.761169433594;124;980.031677246094;124;979.958129882813;124;2510.49560546875;124;2846.78369140625;124;2518.09741210938;124;2514.11889648438;124;2503.78271484375;124;2500.91455078125;124;4013.73852539063;124;4523.609375;124;4024.08032226563;124;4014.00219726563;124;4002.48706054688;124;3995.12622070313;124;4498.98046875;124;5019.00830078125;124;4478.0419921875;124;4454.30322265625;124;4484.63818359375;124;4471.09716796875;124;5001.5595703125;124;5518.388671875;124;5013.1171875;124;4965.24853515625;124;4999.14306640625;124;4982.7333984375;124;6006.7509765625;124;6457.44970703125;124;6003.61279296875;124;5876.79345703125;124;5994.025390625;124;5967.169921875
125;248.673690795898;125;267.692169189453;125;230.808166503906;125;231.066589355469;125;244.324172973633;125;244.734680175781;125;1000.87896728516;125;1121.99975585938;125;993.406799316406;125;992.828552246094;125;980.922302246094;125;980.841125488281;125;2506.94799804688;125;2843.33935546875;125;2515.07348632813;125;2512.28930664063;125;2500.18408203125;125;2498.3095703125;125;4018.12573242188;125;4525.85302734375;125;4028.08715820313;125;4017.29028320313;125;4006.99047851563;125;3998.45849609375;125;4500.5537109375;125;5023.849609375;125;4481.158203125;125;4465.474609375;125;4483.7197265625;125;4471.4658203125;125;5002.51513671875;125;5514.953125;125;5014.29541015625;125;4962.65478515625;125;5000.240234375;125;4979.41650390625;125;6006.77294921875;125;6454.21630859375;125;6003.10400390625;125;5871.93896484375;125;5996.5634765625;125;5967.3876953125
126;248.435806274414;126;267.511657714844;126;230.622970581055;126;230.806335449219;126;244.114135742188;126;244.504058837891;126;1000.70910644531;126;1121.68493652344;126;993.304565429688;126;992.49365234375;126;980.854431152344;126;980.729736328125;126;2509.35791015625;126;2845.53442382813;126;2517.955078125;126;2514.826171875;126;2503.2314453125;126;2500.75366210938;126;4016.97998046875;126;4526.56396484375;126;4027.21459960938;126;4017.12426757813;126;4005.24047851563;126;3997.7080078125;126;4512.5205078125;126;5023.849609375;126;4526.58447265625;126;4465.474609375;126;4492.30224609375;126;4471.4658203125;126;4994.5576171875;126;5508.56396484375;126;5006.7041015625;126;4956.91357421875;126;4992.36669921875;126;4973.8876953125;126;5999.60107421875;126;6454.21630859375;126;5994.80517578125;126;5871.93896484375;126;5989.029296875;126;5967.3876953125
127;248.744506835938;127;267.877136230469;127;230.878295898438;127;231.009231567383;127;244.430297851563;127;244.819488525391;127;1001.3759765625;127;1122.29406738281;127;993.936340332031;127;993.205322265625;127;981.554382324219;127;981.231079101563;127;2510.35302734375;127;2847.11328125;127;2518.61108398438;127;2515.06982421875;127;2503.77563476563;127;2501.67749023438;127;4016.36840820313;127;4523.7373046875;127;4026.51708984375;127;4015.55590820313;127;4004.60302734375;127;3995.66137695313;127;4513.72509765625;127;5033.36865234375;127;4534.76123046875;127;4506.7451171875;127;4497.52978515625;127;4481.2373046875;127;4999.5107421875;127;5508.56396484375;127;5012.189453125;127;4956.91357421875;127;4997.43310546875;127;4973.8876953125;127;6010.99365234375;127;6462.81298828125;127;6006.03662109375;127;5881.3017578125;127;6001.2724609375;127;5976.4326171875
128;248.176132202148;128;267.252075195313;128;230.312576293945;128;230.460952758789;128;243.959716796875;128;244.359329223633;128;1000.84442138672;128;1121.912109375;128;993.313903808594;128;992.727905273438;128;980.977478027344;128;980.945129394531;128;2510.4970703125;128;2847.3193359375;128;2518.171875;128;2514.67797851563;128;2503.95703125;128;2501.89575195313;128;4018.46118164063;128;4526.62841796875;128;4028.48779296875;128;4017.70361328125;128;4006.46069335938;128;3998.29614257813;128;4516.310546875;128;5036.16845703125;128;4537.33984375;128;4511.716796875;128;4500.966796875;128;4487.51318359375;128;4997.1826171875;128;5512.22802734375;128;5009.63818359375;128;4960.66650390625;128;4994.48388671875;128;4976.1220703125;128;6014.2216796875;128;6461.857421875;128;6010.224609375;128;5881.25390625;128;6004.57421875;128;5976.07421875
129;248.575012207031;129;267.706451416016;129;230.691482543945;129;230.879058837891;129;244.326614379883;129;244.724563598633;129;1001.93902587891;129;1123.17797851563;129;994.59814453125;129;994.571655273438;129;982.102355957031;129;983.414123535156;129;2509.3349609375;129;2845.93579101563;129;2518.77270507813;129;2515.07666015625;129;2504.7041015625;129;2502.36083984375;129;4017.37231445313;129;4526.77734375;129;4028.25903320313;129;4019.43188476563;129;4006.31469726563;129;3999.830078125;129;4510.9111328125;129;5029.556640625;129;4532.10400390625;129;4505.40771484375;129;4495.45458984375;129;4480.92529296875;129;4998.3544921875;129;5508.244140625;129;5010.9052734375;129;4958.46044921875;129;4995.30078125;129;4972.6669921875;129;6009.67431640625;129;6459.87890625;129;6006.0849609375;129;5878.01513671875;129;6001.06640625;129;5974.806640625
130;248.75358581543;130;267.897033691406;130;230.905426025391;130;231.14533996582;130;244.526016235352;130;244.986129760742;130;1003.52484130859;130;1124.96655273438;130;1002.70562744141;130;1002.44189453125;130;1002.11407470703;130;1003.57507324219;130;2509.45483398438;130;2845.99829101563;130;2518.38720703125;130;2514.76342773438;130;2503.93212890625;130;2502.0185546875;130;4019.201171875;130;4526.5517578125;130;4029.99487304688;130;4019.03442382813;130;4008.29711914063;130;3999.18359375;130;4512.75341796875;130;5033.60546875;130;4532.271484375;130;4507.8291015625;130;4497.5234375;130;4485.18603515625;130;4995.1416015625;130;5510.67822265625;130;5007.9208984375;130;4958.8359375;130;4993.23876953125;130;4975.52734375;130;6013.525390625;130;6463.3837890625;130;6009.17236328125;130;5881.5224609375;130;6003.94189453125;130;5977.74609375
131;248.562683105469;131;267.683013916016;131;230.711288452148;131;230.849136352539;131;244.312561035156;131;244.674499511719;131;1004.86773681641;131;1126.29028320313;131;1004.02514648438;131;1003.30651855469;131;1008.02075195313;131;1007.82781982422;131;2509.78149414063;131;2845.99829101563;131;2518.22216796875;131;2514.76342773438;131;2504.37158203125;131;2502.0185546875;131;4018.29443359375;131;4525.83056640625;131;4027.07177734375;131;4015.50463867188;131;4005.71337890625;131;3996.80981445313;131;4511.8583984375;131;5033.03173828125;131;4531.07275390625;131;4507.14208984375;131;4496.2919921875;131;4484.5947265625;131;4996.36669921875;131;5507.04541015625;131;5006.837890625;131;4953.1845703125;131;4994.25537109375;131;4971.74658203125;131;6014.8076171875;131;6463.19677734375;131;6010.0966796875;131;5880.5185546875;131;6004.92041015625;131;5976.47900390625
132;248.776229858398;132;267.857574462891;132;230.900650024414;132;231.040237426758;132;244.481170654297;132;244.869705200195;132;1004.92578125;132;1126.37268066406;132;1003.96325683594;132;1003.25720214844;132;1008.03399658203;132;1007.83856201172;132;2509.40844726563;132;2846.28002929688;132;2518.1318359375;132;2514.82836914063;132;2504.33227539063;132;2501.85522460938;132;4017.93310546875;132;4525.7021484375;132;4025.89038085938;132;4014.84985351563;132;4006.1796875;132;3997.361328125;132;4514.60986328125;132;5034.5087890625;132;4533.45361328125;132;4509.376953125;132;4498.81689453125;132;4485.6767578125;132;4990.33349609375;132;5502.90234375;132;5002.541015625;132;4952.21728515625;132;4988.5517578125;132;4968.9443359375;132;6011.099609375;132;6459.0673828125;132;6007.1748046875;132;5879.60302734375;132;6001.4951171875;132;5973.5322265625
133;248.567749023438;133;267.722229003906;133;230.752593994141;133;230.981155395508;133;244.296295166016;133;244.748199462891;133;1005.05853271484;133;1126.25109863281;133;1004.48382568359;133;1003.52557373047;133;1008.18377685547;133;1007.82604980469;133;2509.45483398438;133;2845.69970703125;133;2519.01904296875;133;2515.79809570313;133;2504.78955078125;133;2502.35009765625;133;4017.93310546875;133;4525.7021484375;133;4025.89038085938;133;4014.84985351563;133;4006.1796875;133;3997.361328125;133;4514.82421875;133;5033.958984375;133;4534.52197265625;133;4510.3857421875;133;4498.45556640625;133;4484.56103515625;133;4992.0556640625;133;5509.50927734375;133;5005.33056640625;133;4958.765625;133;4990.76171875;133;4975.451171875;133;6004.8369140625;133;6455.7431640625;133;6002.26318359375;133;5876.9638671875;133;5995.47216796875;133;5970.6083984375
134;248.621017456055;134;267.765472412109;134;230.815704345703;134;231.027206420898;134;244.351211547852;134;244.778564453125;134;1004.98193359375;134;1126.62573242188;134;1004.25;134;1003.69812011719;134;1008.14654541016;134;1008.16979980469;134;2509.03833007813;134;2844.93139648438;134;2518.25219726563;134;2514.70263671875;134;2504.19262695313;134;2501.361328125;134;4017.48315429688;134;4523.27001953125;134;4026.97338867188;134;4014.61279296875;134;4005.89624023438;134;3995.50024414063;134;4509.6953125;134;5027.51953125;134;4530.12451171875;134;4504.33447265625;134;4493.84130859375;134;4479.66650390625;134;4999.3125;134;5513.29443359375;134;5011.13671875;134;4961.88525390625;134;4998.20556640625;134;4979.0537109375;134;6014.13916015625;134;6462.6220703125;134;6011.2587890625;134;5882.9228515625;134;6004.63330078125;134;5977.99169921875
135;248.621017456055;135;267.765472412109;135;230.815704345703;135;231.027206420898;135;244.351211547852;135;244.778564453125;135;1004.24328613281;135;1125.3935546875;135;1003.42071533203;135;1002.53039550781;135;1007.36474609375;135;1007.04870605469;135;2508.77001953125;135;2845.427734375;135;2516.95825195313;135;2513.67529296875;135;2503.02709960938;135;2501.10083007813;135;4018.13793945313;135;4529.4189453125;135;4027.1220703125;135;4017.55493164063;135;4006.05297851563;135;4000.10620117188;135;4509.08837890625;135;5029.16162109375;135;4529.9765625;135;4506.62939453125;135;4493.55615234375;135;4481.90673828125;135;5002.06494140625;135;5513.18505859375;135;5013.51171875;135;4962.1357421875;135;4998.53369140625;135;4976.6728515625;135;6015.10693359375;135;6460.2548828125;135;6011.5908203125;135;5880.65625;135;6005.45654296875;135;5974.59326171875
136;248.559341430664;136;267.627532958984;136;230.720840454102;136;230.861206054688;136;244.343887329102;136;244.693572998047;136;1004.71118164063;136;1126.37353515625;136;1004.03051757813;136;1003.36755371094;136;1007.99114990234;136;1008.06420898438;136;2509.2158203125;136;2845.53100585938;136;2517.71044921875;136;2514.06079101563;136;2504.095703125;136;2501.65502929688;136;4017.67041015625;136;4525.38623046875;136;4026.83178710938;136;4015.28662109375;136;4005.79370117188;136;3997.29931640625;136;4511.2373046875;136;5030.9462890625;136;4532.8447265625;136;4509.20361328125;136;4496.16650390625;136;4483.5048828125;136;5000.404296875;136;5512.95751953125;136;5012.4267578125;136;4962.0703125;136;4996.5927734375;136;4976.197265625;136;6010.15869140625;136;6460.9736328125;136;6007.23974609375;136;5881.4873046875;136;6000.1005859375;136;5975.05078125
137;248.505004882813;137;267.613189697266;137;230.722244262695;137;230.839050292969;137;244.312026977539;137;244.703643798828;137;1004.87255859375;137;1126.24047851563;137;1004.23608398438;137;1003.50006103516;137;1008.0859375;137;1007.86834716797;137;2508.30053710938;137;2844.41772460938;137;2517.26416015625;137;2513.75439453125;137;2503.4873046875;137;2501.30737304688;137;4018.7919921875;137;4525.38623046875;137;4028.75927734375;137;4015.28662109375;137;4007.27758789063;137;3997.29931640625;137;4513.69775390625;137;5032.73291015625;137;4534.8720703125;137;4511.3505859375;137;4498.1923828125;137;4484.98974609375;137;4999.4677734375;137;5511.85986328125;137;5011.77197265625;137;4961.47119140625;137;4995.14404296875;137;4974.79541015625;137;6010.76416015625;137;6457.52392578125;137;6009.10546875;137;5880.21923828125;137;6000.173828125;137;5972.05419921875
138;248.605438232422;138;267.790466308594;138;230.825668334961;138;231.038467407227;138;244.423751831055;138;244.868255615234;138;1004.97369384766;138;1126.25317382813;138;1004.54248046875;138;1003.59802246094;138;1008.20587158203;138;1007.88208007813;138;2508.46630859375;138;2844.86108398438;138;2517.74243164063;138;2513.97314453125;138;2503.56616210938;138;2501.4638671875;138;3991.140625;138;4488.51171875;138;4015.94580078125;138;4003.90478515625;138;4002.11596679688;138;3993.474609375;138;4515.66552734375;138;5034.615234375;138;4537.73388671875;138;4512.19873046875;138;4500.51318359375;138;4487.39404296875;138;4994.68408203125;138;5507.4560546875;138;5007.6162109375;138;4957.95703125;138;4990.34375;138;4970.693359375;138;6010.3564453125;138;6459.7177734375;138;6007.77490234375;138;5880.955078125;138;5998.9033203125;138;5973.40478515625
