05_L1_t_PAC1;05_L1_I_PAC1;05_L1_t_PAC2;05_L1_I_PAC2;05_L2_t_PAC1;05_L2_I_PAC1;05_L2_t_PAC2;05_L2_I_PAC2;05_L3_t_PAC1;05_L3_I_PAC1;05_L3_t_PAC2;05_L3_I_PAC2;20_L1_t_PAC1;20_L1_I_PAC1;20_L1_t_PAC2;20_L1_I_PAC2;20_L2_t_PAC1;20_L2_I_PAC1;20_L2_t_PAC2;20_L2_I_PAC2;20_L3_t_PAC1;20_L3_I_PAC1;20_L3_t_PAC2;20_L3_I_PAC2;50_L1_t_PAC1;50_L1_I_PAC1;50_L1_t_PAC2;50_L1_I_PAC2;50_L2_t_PAC1;50_L2_I_PAC1;50_L2_t_PAC2;50_L2_I_PAC2;50_L3_t_PAC1;50_L3_I_PAC1;50_L3_t_PAC2;50_L3_I_PAC2;80_L1_t_PAC1;80_L1_I_PAC1;80_L1_t_PAC2;80_L1_I_PAC2;80_L2_t_PAC1;80_L2_I_PAC1;80_L2_t_PAC2;80_L2_I_PAC2;80_L3_t_PAC1;80_L3_I_PAC1;80_L3_t_PAC2;80_L3_I_PAC2;90_L1_t_PAC1;90_L1_I_PAC1;90_L1_t_PAC2;90_L1_I_PAC2;90_L2_t_PAC1;90_L2_I_PAC1;90_L2_t_PAC2;90_L2_I_PAC2;90_L3_t_PAC1;90_L3_I_PAC1;90_L3_t_PAC2;90_L3_I_PAC2;100_L1_t_PAC1;100_L1_I_PAC1;100_L1_t_PAC2;100_L1_I_PAC2;100_L2_t_PAC1;100_L2_I_PAC1;100_L2_t_PAC2;100_L2_I_PAC2;100_L3_t_PAC1;100_L3_I_PAC1;100_L3_t_PAC2;100_L3_I_PAC2;120_L1_t_PAC1;120_L1_I_PAC1;120_L1_t_PAC2;120_L1_I_PAC2;120_L2_t_PAC1;120_L2_I_PAC1;120_L2_t_PAC2;120_L2_I_PAC2;120_L3_t_PAC1;120_L3_I_PAC1;120_L3_t_PAC2;120_L3_I_PAC2
60;142.740417480469;60;142.932098388672;60;127.146575927734;60;127.420745849609;60;145.785659790039;60;146.249740600586;60;599.273132324219;60;598.424865722656;60;567.7138671875;60;567.536499023438;60;600.648315429688;60;600.96142578125;60;1500.68237304688;60;1497.33984375;60;1520.14404296875;60;1518.20593261719;60;1510.83117675781;60;1510.12585449219;60;2362.22827148438;60;2355.79052734375;60;2380.88623046875;60;2366.12719726563;60;2409.75439453125;60;2407.86572265625;60;2712.65893554688;60;2705.37280273438;60;2695.85375976563;60;2660.31494140625;60;2687.20776367188;60;2684.85571289063;60;2969.36499023438;60;2956.60571289063;60;2990.2626953125;60;2913.13598632813;60;3007.47900390625;60;3002.447265625;60;3609.35693359375;60;3541.451171875;60;3626.11059570313;60;3436.80712890625;60;3627.61669921875;60;3610.2890625
61;142.576278686523;61;142.749938964844;61;126.977523803711;61;127.273086547852;61;145.606384277344;61;146.071762084961;61;599.287414550781;61;598.388732910156;61;567.744506835938;61;567.557922363281;61;600.551391601563;61;600.890441894531;61;1497.83605957031;61;1494.49865722656;61;1517.205078125;61;1515.23364257813;61;1508.01721191406;61;1507.28491210938;61;2365.34692382813;61;2359.57153320313;61;2382.73168945313;61;2367.94921875;61;2412.00317382813;61;2409.87817382813;61;2715.85961914063;61;2706.91333007813;61;2698.84619140625;61;2661.5419921875;61;2688.9775390625;61;2685.841796875;61;2973.12280273438;61;2962.66357421875;61;2994.51147460938;61;2918.99682617188;61;3011.60205078125;61;3009.03442382813;61;3611.42529296875;61;3541.67358398438;61;3628.16650390625;61;3437.61108398438;61;3629.80810546875;61;3611.45751953125
62;142.569213867188;62;142.766799926758;62;126.976165771484;62;127.278038024902;62;145.63996887207;62;146.096954345703;62;599.287414550781;62;598.388732910156;62;567.744506835938;62;567.557922363281;62;600.551391601563;62;600.890441894531;62;1499.42468261719;62;1496.08044433594;62;1518.8271484375;62;1516.88720703125;62;1509.537109375;62;1508.79357910156;62;2393.79370117188;62;2389.21435546875;62;2389.96044921875;62;2375.4970703125;62;2414.72875976563;62;2413.22290039063;62;2714.6328125;62;2706.6513671875;62;2697.37646484375;62;2660.90112304688;62;2687.9189453125;62;2685.12475585938;62;2970.48022460938;62;2959.61083984375;62;2992.17407226563;62;2914.91088867188;62;3009.232421875;62;3005.54418945313;62;3603.1044921875;62;3537.55126953125;62;3611.99853515625;62;3434.35717773438;62;3590.99731445313;62;3591.59228515625
63;142.789474487305;63;142.980377197266;63;127.166275024414;63;127.450302124023;63;145.831985473633;63;146.299591064453;63;599.151916503906;63;598.30224609375;63;567.609680175781;63;567.412780761719;63;600.466491699219;63;600.77294921875;63;1498.82666015625;63;1495.62414550781;63;1518.34802246094;63;1516.18933105469;63;1509.17590332031;63;1508.57165527344;63;2413.7197265625;63;2406.80590820313;63;2399.33374023438;63;2383.86303710938;63;2417.77416992188;63;2415.49487304688;63;2713.38818359375;63;2703.80297851563;63;2696.64086914063;63;2658.92407226563;63;2686.6904296875;63;2683.373046875;63;2972.69409179688;63;2962.4677734375;63;2994.57153320313;63;2919.19140625;63;3010.67407226563;63;3008.54272460938;63;3603.1044921875;63;3533.85107421875;63;3611.99853515625;63;3427.57299804688;63;3590.99731445313;63;3576.18139648438
64;142.637268066406;64;142.813537597656;64;127.044067382813;64;127.341659545898;64;145.701126098633;64;146.153732299805;64;599.446594238281;64;598.649963378906;64;567.971313476563;64;567.803771972656;64;600.848083496094;64;601.113952636719;64;1499.91870117188;64;1496.59582519531;64;1519.3876953125;64;1517.49279785156;64;1510.45886230469;64;1509.57946777344;64;2415.32495117188;64;2408.24584960938;64;2400.4912109375;64;2385.89428710938;64;2416.89794921875;64;2415.142578125;64;2712.12060546875;64;2703.33618164063;64;2696.02563476563;64;2658.89990234375;64;2685.64428710938;64;2683.05639648438;64;2972.69409179688;64;2960.61010742188;64;2994.57153320313;64;2917.02001953125;64;3010.67407226563;64;3005.63330078125;64;3606.67626953125;64;3536.92993164063;64;3613.35815429688;64;3429.181640625;64;3595.0;64;3579.4482421875
65;142.689437866211;65;142.871566772461;65;127.084609985352;65;127.398544311523;65;145.768371582031;65;146.232452392578;65;599.519287109375;65;598.696533203125;65;567.969299316406;65;567.833129882813;65;600.678771972656;65;600.932556152344;65;1500.10070800781;65;1496.75268554688;65;1519.248046875;65;1517.24194335938;65;1510.65905761719;65;1509.92834472656;65;2413.3955078125;65;2404.95629882813;65;2398.73120117188;65;2382.18310546875;65;2414.7119140625;65;2411.22875976563;65;2714.13940429688;65;2706.080078125;65;2697.44189453125;65;2660.78784179688;65;2687.28564453125;65;2685.20166015625;65;2977.216796875;65;2962.78125;65;2993.65795898438;65;2918.89770507813;65;3010.58129882813;65;3008.23510742188;65;3606.67626953125;65;3536.01220703125;65;3613.35815429688;65;3428.00732421875;65;3595.0;65;3579.05786132813
66;142.709930419922;66;142.944000244141;66;127.116821289063;66;127.37134552002;66;145.814743041992;66;146.266220092773;66;599.307678222656;66;598.450012207031;66;567.701538085938;66;567.517822265625;66;600.492248535156;66;600.791076660156;66;1499.00073242188;66;1495.7568359375;66;1518.08422851563;66;1516.26245117188;66;1509.59423828125;66;1508.82556152344;66;2404.60131835938;66;2398.9169921875;66;2390.390625;66;2376.640625;66;2405.63403320313;66;2404.64233398438;66;2716.49047851563;66;2707.193359375;66;2699.71362304688;66;2661.60083007813;66;2690.1455078125;66;2686.40576171875;66;2977.216796875;66;2969.60522460938;66;2993.65795898438;66;2917.0849609375;66;3010.58129882813;66;3006.79711914063;66;3607.04174804688;66;3536.99682617188;66;3614.07690429688;66;3428.66845703125;66;3595.45776367188;66;3579.42333984375
67;142.52458190918;67;142.705154418945;67;126.958847045898;67;127.255874633789;67;145.620162963867;67;146.072372436523;67;599.215942382813;67;598.345153808594;67;567.605346679688;67;567.444091796875;67;600.406555175781;67;600.750427246094;67;1500.07153320313;67;1496.73071289063;67;1519.42260742188;67;1517.50268554688;67;1510.87573242188;67;1509.98645019531;67;2413.72119140625;67;2406.61767578125;67;2399.328125;67;2383.86596679688;67;2415.43432617188;67;2413.25268554688;67;2715.45532226563;67;2707.15747070313;67;2698.94140625;67;2661.86767578125;67;2688.92236328125;67;2686.61840820313;67;3017.57763671875;67;3006.42651367188;67;3009.50341796875;67;2932.3935546875;67;3014.576171875;67;3011.89477539063;67;3605.28955078125;67;3536.99682617188;67;3611.82885742188;67;3428.66845703125;67;3593.49145507813;67;3579.42333984375
68;142.704605102539;68;142.904769897461;68;127.15950012207;68;127.461578369141;68;145.7626953125;68;146.211456298828;68;599.278259277344;68;598.461120605469;68;567.539428710938;68;567.385803222656;68;600.385803222656;68;600.597717285156;68;1500.38525390625;68;1497.11926269531;68;1519.26086425781;68;1517.43505859375;68;1510.93786621094;68;1510.13159179688;68;2412.31909179688;68;2406.99951171875;68;2398.21704101563;68;2383.75317382813;68;2414.33032226563;68;2412.85498046875;68;2714.6005859375;68;2705.36889648438;68;2698.92016601563;68;2661.22290039063;68;2688.99731445313;68;2685.53686523438;68;3021.3798828125;68;3006.42651367188;68;3014.15454101563;68;2932.3935546875;68;3018.47094726563;68;3011.89477539063;68;3608.1083984375;68;3539.68310546875;68;3614.72998046875;68;3430.37866210938;68;3596.37084960938;68;3581.12280273438
69;142.646011352539;69;142.836547851563;69;127.057159423828;69;127.340072631836;69;145.654769897461;69;146.112701416016;69;599.344299316406;69;598.497863769531;69;567.725280761719;69;567.5576171875;69;600.589965820313;69;600.902954101563;69;1499.53381347656;69;1496.2099609375;69;1518.40100097656;69;1516.47631835938;69;1509.92651367188;69;1509.02746582031;69;2413.64868164063;69;2406.99951171875;69;2399.064453125;69;2383.75317382813;69;2415.12622070313;69;2412.85498046875;69;2712.71606445313;69;2705.11352539063;69;2697.73559570313;69;2660.84301757813;69;2687.37084960938;69;2684.41137695313;69;3016.98681640625;69;3005.38159179688;69;3009.72241210938;69;2931.0771484375;69;3012.82690429688;69;3009.15991210938;69;3607.68896484375;69;3539.68310546875;69;3613.46801757813;69;3430.37866210938;69;3595.96484375;69;3581.12280273438
70;142.707138061523;70;142.889663696289;70;127.120910644531;70;127.417411804199;70;145.71875;70;146.175842285156;70;599.307861328125;70;598.464965820313;70;567.661071777344;70;567.47412109375;70;600.47119140625;70;600.760986328125;70;1499.564453125;70;1496.28088378906;70;1518.5927734375;70;1516.67297363281;70;1510.05712890625;70;1509.19909667969;70;2415.47900390625;70;2408.5439453125;70;2400.65380859375;70;2385.36254882813;70;2417.02514648438;70;2415.18310546875;70;2714.94799804688;70;2706.775390625;70;2698.6357421875;70;2661.31103515625;70;2688.6123046875;70;2685.18530273438;70;3016.98681640625;70;3009.90600585938;70;3009.72241210938;70;2934.81469726563;70;3012.82690429688;70;3014.34619140625;70;3608.09448242188;70;3538.69018554688;70;3613.64404296875;70;3429.30151367188;70;3596.10375976563;70;3580.65185546875
71;142.618438720703;71;142.84814453125;71;127.063400268555;71;127.35595703125;71;145.662811279297;71;146.100936889648;71;598.784545898438;71;597.957946777344;71;567.287414550781;71;567.096069335938;71;599.814575195313;71;600.080871582031;71;1498.212890625;71;1494.79797363281;71;1517.41479492188;71;1515.21594238281;71;1508.90148925781;71;1508.1767578125;71;2414.76318359375;71;2407.37548828125;71;2399.9765625;71;2384.44116210938;71;2416.23608398438;71;2413.55737304688;71;2716.12158203125;71;2707.60278320313;71;2700.26416015625;71;2663.02368164063;71;2689.24462890625;71;2686.44360351563;71;3017.68823242188;71;3005.01000976563;71;3009.84057617188;71;2930.72827148438;71;3007.9052734375;71;2998.34204101563;71;3608.09448242188;71;3538.43188476563;71;3613.64404296875;71;3429.22021484375;71;3596.10375976563;71;3579.88037109375
72;142.595474243164;72;142.792007446289;72;127.080024719238;72;127.369491577148;72;145.653472900391;72;146.091232299805;72;599.385864257813;72;598.549438476563;72;567.791870117188;72;567.623962402344;72;600.426391601563;72;600.726379394531;72;1498.212890625;72;1494.79797363281;72;1517.41479492188;72;1515.21594238281;72;1508.90148925781;72;1508.1767578125;72;2415.02197265625;72;2408.03930664063;72;2400.9111328125;72;2386.2333984375;72;2416.42236328125;72;2414.58618164063;72;2714.12915039063;72;2704.91723632813;72;2698.6279296875;72;2660.97778320313;72;2687.31201171875;72;2684.09985351563;72;3015.8232421875;72;3004.79150390625;72;3001.79443359375;72;2926.71337890625;72;2982.5439453125;72;2978.10571289063;72;3607.69555664063;72;3538.92407226563;72;3614.0205078125;72;3429.36596679688;72;3595.30151367188;72;3580.55419921875
73;142.596710205078;73;142.801559448242;73;127.069961547852;73;127.361206054688;73;145.656295776367;73;146.080657958984;73;598.63818359375;73;597.761840820313;73;567.034484863281;73;566.874206542969;73;599.770324707031;73;600.053527832031;73;1499.42834472656;73;1496.0048828125;73;1518.4775390625;73;1516.55383300781;73;1509.93249511719;73;1508.97570800781;73;2416.48217773438;73;2409.20849609375;73;2401.97875976563;73;2386.75805664063;73;2417.94921875;73;2415.79736328125;73;2711.119140625;73;2702.35302734375;73;2696.50952148438;73;2658.8486328125;73;2685.44506835938;73;2682.3486328125;73;3013.77465820313;73;3001.04858398438;73;2997.4365234375;73;2922.65307617188;73;2977.83129882813;73;2973.58081054688;73;3608.14306640625;73;3539.37158203125;73;3614.23681640625;73;3429.77954101563;73;3595.36401367188;73;3579.5263671875
74;142.478820800781;74;142.826080322266;74;126.943061828613;74;127.351097106934;74;145.495513916016;74;146.097290039063;74;599.472839355469;74;598.66845703125;74;567.767883300781;74;567.597717285156;74;600.834350585938;74;601.099487304688;74;1499.42834472656;74;1496.0048828125;74;1518.4775390625;74;1516.55383300781;74;1509.93249511719;74;1508.97570800781;74;2415.87524414063;74;2408.59716796875;74;2400.54296875;74;2385.34497070313;74;2416.82958984375;74;2414.73901367188;74;2690.64184570313;74;2677.95751953125;74;2682.974609375;74;2645.10913085938;74;2679.47607421875;74;2675.6845703125;74;3015.36596679688;74;3003.43139648438;74;2999.7958984375;74;2925.61108398438;74;2980.80615234375;74;2977.63427734375;74;3608.19506835938;74;3539.51098632813;74;3613.744140625;74;3429.54858398438;74;3594.70043945313;74;3579.22045898438
75;142.614364624023;75;142.826080322266;75;127.068519592285;75;127.351097106934;75;145.653656005859;75;146.097290039063;75;598.881713867188;75;598.03955078125;75;567.298767089844;75;567.157531738281;75;600.0654296875;75;600.329711914063;75;1499.6708984375;75;1496.35241699219;75;1518.88427734375;75;1516.96923828125;75;1510.02697753906;75;1509.27795410156;75;2415.33544921875;75;2408.07641601563;75;2399.6923828125;75;2384.158203125;75;2416.11499023438;75;2413.94750976563;75;2669.3046875;75;2659.85595703125;75;2678.71752929688;75;2642.5966796875;75;2682.05029296875;75;2678.9228515625;75;3016.97900390625;75;3005.75390625;75;3000.79272460938;75;2926.52026367188;75;2982.21142578125;75;2978.90258789063;75;3608.3525390625;75;3539.482421875;75;3613.29467773438;75;3429.02905273438;75;3594.95361328125;75;3579.32006835938
76;142.548034667969;76;142.75065612793;76;127.048683166504;76;127.348075866699;76;145.623870849609;76;146.084136962891;76;599.2568359375;76;598.382568359375;76;567.671325683594;76;567.4990234375;76;600.490356445313;76;600.7890625;76;1500.197265625;76;1496.87170410156;76;1519.51086425781;76;1517.57006835938;76;1510.28588867188;76;1509.36657714844;76;2414.41479492188;76;2407.03076171875;76;2399.1591796875;76;2384.3896484375;76;2415.36987304688;76;2413.41455078125;76;2664.10766601563;76;2655.94995117188;76;2677.19140625;76;2641.90625;76;2681.02368164063;76;2678.28662109375;76;3015.83178710938;76;3003.5888671875;76;2999.00927734375;76;2924.40405273438;76;2980.1376953125;76;2976.13110351563;76;3607.8154296875;76;3538.89575195313;76;3612.95385742188;76;3428.61938476563;76;3593.96044921875;76;3578.47802734375
77;142.548034667969;77;142.75065612793;77;127.048683166504;77;127.348075866699;77;145.623870849609;77;146.084136962891;77;598.649353027344;77;597.848693847656;77;567.242919921875;77;567.068298339844;77;600.000244140625;77;600.272766113281;77;1500.94104003906;77;1497.66943359375;77;1520.46350097656;77;1518.59411621094;77;1511.39587402344;77;1510.55578613281;77;2414.88354492188;77;2407.63818359375;77;2399.84887695313;77;2384.49755859375;77;2416.81787109375;77;2414.15771484375;77;2663.66040039063;77;2655.63842773438;77;2677.9970703125;77;2642.4755859375;77;2680.978515625;77;2678.05810546875;77;3015.2998046875;77;3003.44116210938;77;2999.08813476563;77;2924.95190429688;77;2979.73754882813;77;2976.17846679688;77;3607.42846679688;77;3538.8564453125;77;3612.61108398438;77;3428.41162109375;77;3593.87475585938;77;3578.74340820313
78;142.558670043945;78;142.760864257813;78;127.057113647461;78;127.36402130127;78;145.607376098633;78;146.070327758789;78;598.822692871094;78;598.01123046875;78;567.499389648438;78;567.317993164063;78;600.218383789063;78;600.492919921875;78;1500.40869140625;78;1497.17150878906;78;1519.47509765625;78;1517.59509277344;78;1510.61401367188;78;1509.76794433594;78;2413.93041992188;78;2407.33813476563;78;2399.20776367188;78;2383.85986328125;78;2415.50708007813;78;2413.59716796875;78;2663.71166992188;78;2654.90307617188;78;2679.60083007813;78;2643.68237304688;78;2685.45849609375;78;2684.78735351563;78;3015.67993164063;78;3002.8857421875;78;2999.67138671875;78;2924.29418945313;78;2979.85815429688;78;2974.99584960938;78;3606.8603515625;78;3537.3974609375;78;3611.5087890625;78;3427.107421875;78;3593.82885742188;78;3578.69702148438
79;142.558670043945;79;142.760864257813;79;127.057113647461;79;127.36402130127;79;145.607376098633;79;146.070327758789;79;599.038330078125;79;598.184631347656;79;567.707824707031;79;567.541564941406;79;600.439514160156;79;600.748352050781;79;1500.29321289063;79;1496.92602539063;79;1519.36389160156;79;1517.373046875;79;1511.16870117188;79;1510.31518554688;79;2412.78271484375;79;2405.72607421875;79;2397.19482421875;79;2382.73315429688;79;2413.3447265625;79;2411.56762695313;79;2669.1982421875;79;2658.26782226563;79;2689.4453125;79;2648.3935546875;79;2716.98852539063;79;2709.03881835938;79;3013.47705078125;79;3002.48876953125;79;2997.244140625;79;2924.166015625;79;2977.462890625;79;2975.14599609375;79;3608.56665039063;79;3540.0693359375;79;3612.26684570313;79;3427.75;79;3594.85620117188;79;3579.28466796875
80;142.498123168945;80;142.700286865234;80;127.012130737305;80;127.295150756836;80;145.546112060547;80;146.009307861328;80;599.026550292969;80;598.243041992188;80;567.684387207031;80;567.482299804688;80;600.481079101563;80;600.764099121094;80;1500.46618652344;80;1497.17736816406;80;1519.59118652344;80;1517.74499511719;80;1511.30310058594;80;1510.58117675781;80;2414.51196289063;80;2407.58471679688;80;2399.5341796875;80;2383.96655273438;80;2415.11987304688;80;2412.70361328125;80;2669.1982421875;80;2660.71020507813;80;2689.4453125;80;2650.27758789063;80;2716.98852539063;80;2713.90795898438;80;3015.11938476563;80;3003.513671875;80;2999.72924804688;80;2924.92041015625;80;2979.10229492188;80;2975.87670898438;80;3604.47119140625;80;3536.10913085938;80;3607.33569335938;80;3424.24975585938;80;3590.93188476563;80;3576.37084960938
81;142.498123168945;81;142.355407714844;81;127.012130737305;81;126.984115600586;81;145.546112060547;81;145.640838623047;81;598.969909667969;81;598.123107910156;81;567.570678710938;81;567.385681152344;81;600.4287109375;81;600.762878417969;81;1500.08813476563;81;1496.57788085938;81;1519.15808105469;81;1517.33972167969;81;1510.85144042969;81;1510.15356445313;81;2413.689453125;81;2406.52319335938;81;2398.96337890625;81;2383.4775390625;81;2413.59106445313;81;2410.45971679688;81;2670.22143554688;81;2661.28637695313;81;2690.35083007813;81;2650.46337890625;81;2717.67700195313;81;2714.27490234375;81;3013.6552734375;81;3002.00244140625;81;2997.16381835938;81;2922.8662109375;81;2977.31518554688;81;2974.03247070313;81;3607.24951171875;81;3538.69775390625;81;3610.24291992188;81;3425.71240234375;81;3594.16381835938;81;3579.51318359375
82;142.464950561523;82;142.663757324219;82;126.962989807129;82;127.264381408691;82;145.600967407227;82;146.051513671875;82;598.955017089844;82;598.123107910156;82;567.550964355469;82;567.385681152344;82;600.473754882813;82;600.762878417969;82;1500.56213378906;82;1497.05236816406;82;1519.91772460938;82;1517.82788085938;82;1511.35925292969;82;1510.77770996094;82;2409.0498046875;82;2402.46630859375;82;2390.05712890625;82;2375.99291992188;82;2385.34448242188;82;2382.11669921875;82;2670.22143554688;82;2661.28637695313;82;2690.35083007813;82;2650.46337890625;82;2717.67700195313;82;2714.27490234375;82;3016.0068359375;82;3004.54833984375;82;2999.78540039063;82;2924.98657226563;82;2980.17431640625;82;2976.71606445313;82;3608.79907226563;82;3540.06787109375;82;3612.15087890625;82;3427.74340820313;82;3595.27270507813;82;3580.49536132813
83;142.370849609375;83;142.549209594727;83;126.877532958984;83;127.181335449219;83;145.487976074219;83;145.932479858398;83;599.150146484375;83;598.334594726563;83;567.740295410156;83;567.576232910156;83;600.582153320313;83;600.868408203125;83;1500.43762207031;83;1497.10327148438;83;1520.24682617188;83;1518.20703125;83;1511.35314941406;83;1510.78369140625;83;2409.44384765625;83;2402.56469726563;83;2386.60375976563;83;2372.814453125;83;2380.2109375;83;2377.88891601563;83;2669.68212890625;83;2661.10400390625;83;2690.43017578125;83;2650.9599609375;83;2716.85205078125;83;2713.87255859375;83;3013.45141601563;83;3000.86376953125;83;2996.51953125;83;2921.52294921875;83;2977.2421875;83;2972.6962890625;83;3605.35620117188;83;3534.85009765625;83;3608.68920898438;83;3423.19140625;83;3591.78955078125;83;3573.85327148438
84;142.458541870117;84;142.664901733398;84;126.982635498047;84;127.28067779541;84;145.545593261719;84;146.012390136719;84;599.150146484375;84;598.334594726563;84;567.740295410156;84;567.576232910156;84;600.582153320313;84;600.868408203125;84;1498.53356933594;84;1495.0087890625;84;1518.21411132813;84;1516.39953613281;84;1509.18176269531;84;1508.40856933594;84;2407.65942382813;84;2401.16040039063;84;2384.94165039063;84;2371.69140625;84;2379.36010742188;84;2377.29809570313;84;2669.17333984375;84;2661.10400390625;84;2691.23461914063;84;2650.9599609375;84;2716.85522460938;84;2713.87255859375;84;3015.8369140625;84;3004.77075195313;84;2998.77197265625;84;2925.00122070313;84;2979.78637695313;84;2976.85278320313;84;3598.31689453125;84;3531.86743164063;84;3602.48046875;84;3420.77392578125;84;3585.52368164063;84;3571.84594726563
85;142.311248779297;85;142.494705200195;85;126.816764831543;85;127.123802185059;85;145.325912475586;85;145.799209594727;85;598.887878417969;85;598.206176757813;85;567.591613769531;85;567.421569824219;85;600.306945800781;85;600.491149902344;85;1500.17309570313;85;1496.89477539063;85;1520.04846191406;85;1518.111328125;85;1511.04736328125;85;1510.23767089844;85;2409.58276367188;85;2402.56811523438;85;2386.61474609375;85;2373.37133789063;85;2380.86206054688;85;2378.55444335938;85;2672.13940429688;85;2664.19311523438;85;2693.39672851563;85;2654.01489257813;85;2719.82006835938;85;2717.51000976563;85;3017.19653320313;85;3005.220703125;85;3000.15258789063;85;2925.533203125;85;2981.15502929688;85;2977.20166015625;85;3605.04052734375;85;3537.9892578125;85;3610.13256835938;85;3427.48681640625;85;3592.12866210938;85;3579.63134765625
86;142.284149169922;86;142.489486694336;86;126.783782958984;86;127.049812316895;86;145.317749023438;86;145.785079956055;86;598.887878417969;86;598.022399902344;86;567.591613769531;86;567.42919921875;86;600.306945800781;86;600.610900878906;86;1498.86303710938;86;1495.4833984375;86;1518.58581542969;86;1516.58520507813;86;1509.91345214844;86;1509.20373535156;86;2407.96533203125;86;2400.79345703125;86;2385.28735351563;86;2371.8515625;86;2379.00366210938;86;2376.73291015625;86;2671.21215820313;86;2662.90673828125;86;2692.20458984375;86;2652.58911132813;86;2719.125;86;2716.27734375;86;3016.86865234375;86;3004.94677734375;86;2999.83837890625;86;2925.43432617188;86;2980.97241210938;86;2977.36596679688;86;3609.18310546875;86;3539.27612304688;86;3614.2978515625;86;3429.0009765625;86;3597.0390625;86;3579.77416992188
87;142.216094970703;87;142.427337646484;87;126.732902526855;87;127.010093688965;87;145.242263793945;87;145.700714111328;87;599.135559082031;87;598.301818847656;87;567.83984375;87;567.666320800781;87;600.495483398438;87;600.778381347656;87;1499.79016113281;87;1496.33337402344;87;1519.87939453125;87;1518.12048339844;87;1511.03881835938;87;1510.45727539063;87;2407.92114257813;87;2400.85083007813;87;2384.94165039063;87;2372.00830078125;87;2378.8427734375;87;2377.07592773438;87;2670.60473632813;87;2662.33129882813;87;2691.87890625;87;2652.3759765625;87;2718.16235351563;87;2715.23950195313;87;3016.75439453125;87;3005.19213867188;87;2999.921875;87;2925.66552734375;87;2980.916015625;87;2977.70581054688;87;3609.18310546875;87;3539.97094726563;87;3614.2978515625;87;3429.48779296875;87;3597.0390625;87;3581.37231445313
88;142.295043945313;88;142.501266479492;88;126.855567932129;88;127.154174804688;88;145.395278930664;88;145.849166870117;88;599.177856445313;88;598.307067871094;88;567.849975585938;88;567.702880859375;88;600.562072753906;88;600.8388671875;88;1499.89404296875;88;1496.36389160156;88;1520.4482421875;88;1518.15625;88;1509.41137695313;88;1508.11767578125;88;2409.1982421875;88;2402.09008789063;88;2385.84228515625;88;2372.53051757813;88;2380.11010742188;88;2378.033203125;88;2676.51953125;88;2671.2158203125;88;2695.5361328125;88;2656.43017578125;88;2720.8671875;88;2718.51635742188;88;3016.75439453125;88;3004.09228515625;88;2999.921875;88;2925.15966796875;88;2980.916015625;88;2976.7734375;88;3609.48754882813;88;3541.048828125;88;3615.2880859375;88;3430.6630859375;88;3598.13623046875;88;3582.080078125
89;142.577255249023;89;142.766052246094;89;127.061935424805;89;127.36939239502;89;145.615417480469;89;146.083190917969;89;599.245788574219;89;598.476440429688;89;567.9912109375;89;567.785949707031;89;600.756286621094;89;601.030578613281;89;1494.9130859375;89;1491.66479492188;89;1507.99609375;89;1505.75903320313;89;1474.58410644531;89;1473.10375976563;89;2406.06274414063;89;2398.73217773438;89;2383.462890625;89;2369.96655273438;89;2376.63012695313;89;2374.38208007813;89;2707.37377929688;89;2701.94555664063;89;2704.5673828125;89;2665.41772460938;89;2724.00732421875;89;2720.95385742188;89;3016.14282226563;89;3002.94604492188;89;2999.75805664063;89;2923.10034179688;89;2982.44653320313;89;2975.33984375;89;3609.48754882813;89;3540.0556640625;89;3615.2880859375;89;3430.521484375;89;3598.13623046875;89;3581.59912109375
90;142.49885559082;90;142.687561035156;90;126.991088867188;90;127.295570373535;90;145.549224853516;90;145.996520996094;90;607.458923339844;90;606.5966796875;90;599.954223632813;90;600.087463378906;90;607.572570800781;90;607.982299804688;90;1494.14526367188;90;1490.91540527344;90;1503.85168457031;90;1501.97888183594;90;1468.58642578125;90;1467.75915527344;90;2404.64038085938;90;2398.08911132813;90;2382.65649414063;90;2369.462890625;90;2374.77661132813;90;2372.90551757813;90;2718.25732421875;90;2709.67260742188;90;2709.91064453125;90;2669.29125976563;90;2724.51391601563;90;2721.54321289063;90;3016.14282226563;90;3004.33862304688;90;2999.75805664063;90;2925.52856445313;90;2982.44653320313;90;2979.48583984375;90;3606.03588867188;90;3537.08203125;90;3613.68994140625;90;3428.72290039063;90;3596.34936523438;90;3579.9560546875
91;142.597717285156;91;142.834945678711;91;127.103851318359;91;127.394012451172;91;145.632202148438;91;146.082595825195;91;614.285278320313;91;613.228820800781;91;627.202270507813;91;627.064453125;91;614.763427734375;91;615.163757324219;91;1493.75708007813;91;1490.40246582031;91;1503.19458007813;91;1500.97827148438;91;1468.28686523438;91;1467.73999023438;91;2404.81176757813;91;2397.9697265625;91;2382.05493164063;91;2368.92944335938;91;2374.83666992188;91;2373.32885742188;91;2717.16137695313;91;2708.93090820313;91;2710.25927734375;91;2669.71606445313;91;2722.80053710938;91;2719.19409179688;91;3015.55249023438;91;3005.09375;91;3003.60522460938;91;2930.40747070313;91;2993.46704101563;91;2997.05004882813;91;3604.75561523438;91;3537.08203125;91;3612.45166015625;91;3428.72290039063;91;3595.40258789063;91;3579.9560546875
